ID,Description,NES,pval,padj,size,leadingEdge
WP4753,Nucleotide excision repair,-1.4581804623090944,0.0351123595505618,0.17315684161920888,44,PCNA;POLD1;RFC4;POLE2;RFC2;RFC3;POLE3;DDB1;RPA3;RBX1;POLD3;RFC5;GTF2H2C;GTF2H3;POLD4;ERCC2;LIG1
WP524,G13 signaling,-1.4951356923531336,0.03597122302158273,0.1757628596338274,35,PFN1;CFL1;PIP4K2A;CYFIP1;CDC42;LIMK1;CALM1;ARHGDIB;CIT;RHOA;WAS;ARHGEF1;RAC1;PIK3R2;PIK3CD;IQGAP1;GNA13;PKN1;CFL2;DIAPH1
WP5426,HDAC6 interactions in the central nervous system,-1.3706434718084586,0.03612903225806452,0.1757628596338274,108,AURKA;TUBB;CDC20;BIRC5;GARS1;HSPA4;HIF1A;MYH9;BAX;VCP;MAPRE1;PRDX1;TUBA1C;PPP1CA;TUBB3;ACTR1A;HSPA8;MIF;AKT1;ATP13A2;CTNNB1;XRCC6;PARK7;VHL;MYD88;CYBB;G3BP1;CNOT6;ARID3A;FUS;MIIP;DCTN1;ISG15;GSK3A;DLG4;RAC1
WP3947,Serotonin and anxiety,1.5719033374969487,0.036657459939019324,0.17595580770729274,13,TRPV1;ADRA1A;FMR1;EEF2K;PLCD4;ARC;POMC;CAMK2B;FOS
WP619,Type II interferon signaling,-1.46302190006102,0.036656891495601175,0.17595580770729274,33,SPI1;IL1B;CYBB;NOS2;HLA-B;IFNGR2;GBP1;ISG15;SOCS1;PSMB9;TAP1;IRF2;JAK1;STAT1
WP2643,Nanoparticle mediated activation of receptor signaling,-1.5211897916138286,0.03812316715542522,0.17708826033487846,28,FN1;NRAS;GRB2;MAPK12;SRC;ITGB1;TLN1;KRAS;MAP2K2;ITGA1;PIK3CD;COL1A1;MAP2K1
WP4018,Clear cell renal cell carcinoma pathways,-1.4416283334915196,0.03793404261515158,0.17708826033487846,81,PKM;TPI1;GAPDH;SHMT2;ENO1;PGK1;TGFB1;HIF1A;HK3;LDHA;AKT1;PDGFB;RHEB;ACLY;HK1;SDS;PLOD2;SDSL;KDR;PFKP;VHL;CDH13
WP4879,Overlap between signal transduction pathways contributing to LMNA laminopathies,-1.43637260315776,0.03741007194244604,0.17708826033487846,52,HMGA2;RUNX2;ACTB;TGFB1;HDAC1;CDK4;SPP1;TMPO;E2F1;ICMT;ZMPSTE24;RB1;CTNNB1;TARBP2
WP4298,Acute viral myocarditis,-1.4151908216052727,0.03723404255319149,0.17708826033487846,79,CASP3;ACTB;TGFB1;BAX;MMP9;PARP1;BID;AKT1;EIF4G1;CD80;CCR5;EIF4G2;CASP7;RAC2;SRC;ILK;CYCS;ITGB2;DFFA;CXCR4;CASP9;ABL1;AIF1;SOCS1;IL10;BCL2L1;CD4;ABL2;JAK1;FYN;ENDOG;STAT3;STAT1;NFKB2;IL6;PABPC1;MAPK1;SGCB
WP1772,Apoptosis modulation and signaling,-1.3923397694389397,0.03790849673202614,0.17708826033487846,84,TRAF3;BIRC5;CASP3;BAX;FADD;BID;DAXX;TNFRSF6B;DIABLO;IL1R1;BAK1;TNFRSF1A;IRAK1;PTRH2;CASP7;MYD88;BCL2A1;TNFRSF1B;CYCS;TNFRSF10D;TP53;DFFA;CAPNS1;CASP9;PEA15;CASP4;TNFRSF10B;HTRA2;BCL2L1;ENDOG;APAF1;AIFM1;NFKB1;TNFRSF10A;TNFRSF10C;XIAP;BIRC2;BMF;PRKD1;MAP3K5;DFFB
WP4494,Selective expression of chemokine receptors during T cell polarization,-1.5106606139280458,0.03856805464630433,0.17800640605986612,23,TGFB1;CCR1;IL4R;CCR5;TGFB3;CXCR4;IFNGR2;CCR2;CCL3;IL12RB1;CD4
WP4666,Hepatitis B infection,-1.357516473228437,0.03909205548549811,0.17927566846852636,135,PCNA;ELK1;TRAF3;BIRC5;CASP3;TGFB1;NRAS;BAX;MMP9;FADD;IKBKE;BID;GRB2;TICAM2;AKT1;PRKCA;ATP6AP1;JAK3;DDB1;MAPK12;TGFBR1;IRAK1;CREB3;MYD88;SRC;CREB3L1;CYCS;CXCL8;TLR2;TGFB3;YWHAB;CASP9;KRAS;HSPG2;MAP2K3;MAP2K2;PIK3R2;IFNAR1;PIK3CD;YWHAQ;MAP2K1
WP3611,Photodynamic therapy induced AP 1 survival signaling,-1.429882938946996,0.039886039886039885,0.18146501199744403,48,CCNA2;ELK1;CCNE1;BAX;BID;RB1;BAK1;TNFRSF1A;MAPK12;TRAF2
WP4336,ncRNAs in Wnt signaling in hepatocellular carcinoma,1.3369090099393073,0.04007352348276889,0.18146501199744403,77,WNT2B;TCF7L2;KLF4;WNT11;NKD1;SFRP1;WNT10B;TCF7L1;WNT6;DKK2;WNT4;DVL2;LRP5;FZD6;CTNNBIP1;SENP2;RYK;DVL1;DKK1;CCND2;NKD2;LRP6;WNT3;SFRP5
WP4259,Disorders of folate metabolism and transport,-1.5634361353764632,0.04047778240286244,0.18215002081288098,18,TYMS;SHMT2;MTHFD2;SLC19A1;ALDH1L2;ATIC;GART
WP138,Androgen receptor signaling,-1.39502510175755,0.041005291005291,0.1833776989056492,83,CALR;BRCA1;RUNX2;RAN;CCNE1;CARM1;HDAC1;RNF4;PRDX1;FLNA;CDC42;TGFB1I1;NCOR2;DAXX;AKT1;RB1;CTNNB1;ETV5;PARK7;RHOA;SRC;PSMC3IP
WP3613,Photodynamic therapy induced unfolded protein response,-1.49001499883423,0.043478260869565216,0.1932367149758454,26,CALR;PDIA6;HSPA5;HSP90B1;DNAJB11;TRIB3;DNAJC3
WP3529,Zinc homeostasis,-1.4891677184410714,0.044274809160305344,0.1955697091743549,25,SLC39A14;SLC39A1;SLC39A8;SLC39A7;SLC30A7;SLC39A3;SLC39A13;SLC30A5;SLC39A6;MT1F;SLC39A9;SLC39A11;MT2A;MTF1;SLC30A6;SLC39A4
WP384,Apoptosis modulation by HSP70,-1.5107954344520014,0.04636785162287481,0.1970606774375477,19,CASP3;FADD;BID;TNFRSF1A;CASP7;CYCS;CASP9;APAF1;AIFM1;NFKB1
WP5549,Tryptophan kynurenine pathway in post COVID syndrome,-1.4950058088573275,0.04666666666666667,0.1970606774375477,13,KYNU;KMO;TDO2;IL1B;GOT2;AFMID
WP3668,Hypothesized pathways in pathogenesis of cardiovascular disease,-1.487752616246074,0.045941807044410414,0.1970606774375477,24,ENG;RUNX2;SHC1;ANGPT2;FLNA;FBN2;TGFBR1;SERPINE1;LTBP1;POSTN
WP5505,Glycosylphosphatidyl inositol anchor pathway,1.470635333559278,0.046226274712680746,0.1970606774375477,26,PIGL;MPPE1;PGAP2;PIGG;PIGH;PIGV;PGAP3
WP4758,Nephrotic syndrome,-1.4291372351461051,0.047075606276747506,0.1970606774375477,39,YARS1;ALG1;MYH9;PMM2;ANLN;E2F3;ARHGDIA;ZMPSTE24;COQ2;MYO1E;PTPRO;SMARCAL1;PODXL;APOL1
WP4875,Disruption of postsynaptic signaling by CNV,1.4218286258332722,0.04658011160670925,0.1970606774375477,29,DLG2;NRXN1;GRIN2A;CAMK2G;FMR1;NLGN1;GRIN2C;TJP1;NRXN3;NLGN3;RYR2;DLG1
WP5561,Integrative Analysis of Treg Glial Interactions,-1.3402278121985627,0.04568527918781726,0.1970606774375477,102,ITGAV;ITGB3;TGFB1;FAM20C;MMP9;TGM2;SPP1;CDC42;CD68;CXCL1;JAK3;CD86;LGALS1;TGFBR1;IL10RB;CD80;TMEM119;CCL20;OSM;MYD88;IL1B;HEXB;TNFRSF1B;NOS2;IL2RA;HTR7;CNP;SIRPA;GSDMD;AIF1;RAC1;ROS1;IL2RB;PDGFA;IL12RB1;IL10;MCAM;CSPG4;CD4;PDGFRA;CD274;JAK1;IL1RAP;STAT3;STAT1;NFKB1;SEMA3F;IL2RG;VEGFA;NFKB2;GALC;IL6
WP702,Metapathway biotransformation Phase I and II,1.3182824333846284,0.04595575346425036,0.1970606774375477,110,CYP21A2;GSTM2;CYP4F12;EPHX2;CYP4B1;INMT;CYP4X1;CYP3A5;CYP2E1;HS6ST3;CYP2R1;CYP1A1;CYP2D6;CYP4F22;GSTM3;FMO5;AKR7A3;GSTM5;CYP39A1;FMO4;EPHX1;CYP2U1;AKR1C2;GSTA4;SULT1C4;AKR1C3;CYP26B1;CYP4V2;SULT1A3;SULT1A4;AKR1C1;CYP46A1;SULT1C2;FMO2;NAT8L;GSTO2
WP5124,Alzheimer 39 s disease,-1.2840964573330367,0.046964490263459335,0.1970606774375477,238,TUBA1B;TUBB;GAPDH;ADAM10;CASP3;NRAS;WNT5A;FADD;CALM3;VDAC1;TUBA1C;TUBB3;PSMB2;PSMD14;BID;PSMB5;PSMA5;PSMD2;WIPI1;PSMC3;PSMD13;PSMA6;TUBB6;PSMD1;AKT1;PSMD7;PSMB3;PSMA4;PSMA1;CTNNB1;PSMD3;TNFRSF1A;PSMC4;EIF2S1;PLCB3;TRAF2;CDK5;PSMA7;PPIF;PSMD9;PSENEN;CALM1;CASP7;PSMB6;PSMC5;PSMB7;FZD2;PSMA3;IL1B;ATP2A2;CYBB;CYCS;NOS2;ADRM1;FZD1;PSMD12;PSMD4;TUBA1A;PSMA2;CSNK2A1;WNT2;PSMC2;MCU;SEM1;NOX4;NCSTN;APP;ATF6;CASP9;PSMB1
WP5220,Metabolic reprogramming in pancreatic cancer,-1.4541074010721389,0.04885057471264368,0.20301537542916856,41,PKM;GNPNAT1;CARM1;SLC16A1;LDHA;ACLY;HK1;PGM3;TP53;GOT2;SLC7A5;KRAS;PDHB;PFKL;DLAT;GPI;SLC1A5;RPIA;GFPT1
WP4136,Fibrin complement receptor 3 signaling,-1.422945442768874,0.049062049062049064,0.20301537542916856,38,FCER1G;TICAM2;AKT1;IRAK1;TYROBP;MYD88;CXCL3;RHOA;LY96;SRC;CD14;NOS2;ITGB2;CCL2;ITGAM;IRAK2;SYK;LBP;IKBKG;NFKB1;CBLB;IL6
WP5055,Burn wound healing,-1.3534150503903586,0.049723756906077346,0.20457774269928963,65,MMP1;TIMP1;SERPINH1;CASP3;SNAI2;BAX;MMP9;S100A11;INHBA;AKT1;CXCL1;TNC;LGALS1;HGF;PECAM1;MYD88;IL1B;CXCL8;TGFB3;TP53;CXCR4;NOX4;CDK16;CCL2;S100A9;COL1A1;TAGLN
WP2526,PDGF pathway,-1.4250609179728575,0.05079825834542816,0.20781105686766063,40,ELK1;SHC1;GRB2;CDC42;PDGFB;RHOA;SRC;VAV2;RAC1;VAV1;SRF;PDGFA;MAP2K1;JAK1;STAT3;PDGFRB;STAT1;NFKB1;MAPK1;PAK1;CHUK
WP5078,T cell modulation and desmoplasia in pancreatic cancer,-1.3882353805869834,0.05194805194805195,0.21012695169998544,51,TGFB1;PGF;PVR;CD276;HAVCR2;NT5E;PDGFB;CD86;LGALS1;FAP;HLA-A;CD80;TGFB3;CD40;CXCR4;ENTPD1;VEGFC;LGALS9;TNFRSF4;PDGFA;IL10;B2M;CD274;VDR;VEGFA;CCL22;IL6;TNFRSF9
WP3391,Senescence associated secretory phenotype SASP,-1.3624017873058067,0.05184174624829468,0.21012695169998544,72,CCNA2;H2AZ1;UBE2C;H2AX;CDK4;UBE2S;ANAPC11;CDC27;H2BC9;H4C11;ANAPC15;UBE2D1;H4C12;CXCL8;RPS6KA3;IGFBP7;H2AC20;UBE2E1;H2AZ2;UBB;CDK2;RPS6KA1;STAT3;CEBPB;NFKB1;H2BC11;ANAPC10;CDKN2D;IL6;MAPK1;CDK6;CDC23;H3-3A;CDKN2A;RELA;FZR1;IL1A
WP5109,Familial hyperlipidemia type 2,1.4868715680243503,0.05273347074952916,0.21093388299811663,13,EPHX2;GPIHBP1;LCAT;LIPC;GHR;APOB
WP4216,Chromosomal and microsatellite instability in colorectal cancer,-1.3503636845120603,0.052704576976421634,0.21093388299811663,71,BIRC5;CASP3;TGFB1;BAX;MLH1;AKT1;CTNNB1;BAK1;MSH6;TGFBR1;RALB;RAC2;RHOA;LEF1;CYCS;TGFB3;TP53;RALA;MSH2;CASP9;RAC1;KRAS
WP2036,TNF related weak inducer of apoptosis TWEAK signaling,-1.4165132651476475,0.05483405483405483,0.2169259312116455,38,TRAF3;CASP3;HDAC1;FADD;TNFRSF12A;AKT1;CTNNB1;TRAF2;CASP7
WP4754,IL18 signaling,-1.371645840372124,0.05459770114942529,0.2169259312116455,50,CASP3;BAX;PARP1;BID;ELAVL1;TICAM2;PRKCA;CTNNB1;TNFRSF1A;IRAK1;MYD88;CYCS;TP53
WP4553,FBXL10 enhancement of MAP ERK signaling in diffuse large B cell lymphoma,-1.4658590530088536,0.05564142194744977,0.2189170699571794,19,H2AZ1;H2AX;MACROH2A1;RNF2;MACROH2A2;H2AZ2;SUZ12;MAPK1;H3-3A;EZH2;DUSP6;BCOR
WP3617,Photodynamic therapy induced NF kB survival signaling,-1.415315012657546,0.05660377358490566,0.21911138161898966,34,MMP1;BIRC5;MMP9;MMP3;VCAM1;TNFRSF1A;IL1B;BCL2A1;CXCL8;RELB;EGLN2;NFKB1;VEGFA;NFKB2;IL6;BIRC2;CHUK;PTGS2;BIRC3;RELA;ICAM1;IL1A;CXCL2
WP4148,Splicing factor NOVA regulated synaptic proteins,1.3763607024257107,0.0563189557528557,0.21911138161898966,35,PLCB4;EFNA5;GRIK2;ANK3;CAMK2G;MAPK4;RAP1GAP;EPB41;CHL1;CADM1;CADM3;PRKCZ;NEO1
WP4971,Phosphoinositides metabolism,1.3735291079726348,0.05638022413511926,0.21911138161898966,47,PLCB4;PLCD1;MTMR11;PIP5K1B;PLCD3;PLCE1;PIK3C2B;MTMR1;MTMR7;MTM1;PLCH2;MTMR3;MTMR10;PIP4P1;PLCD4;MTMR12;PIP4K2C;OCRL;PLCG1;SBF2
WP4300,Extracellular vesicles in the crosstalk of cardiac cells,-1.4745831048318823,0.056923076923076923,0.21916906622788976,17,BIRC5;MMP9;SPP1;CD63;PDLIM5;KDR
WP5095,Overview of proinflammatory and profibrotic mediators,-1.3512574832337467,0.058186738836265225,0.22284282958569662,73,CXCL5;MMP1;CCL7;CXCL6;TGFB1;MMP9;SPP1;MMP3;CXCL1;IL11;CCL20;CXCL13;OSM;CXCL3;IL1B;CXCL16;IL24;CXCL8;CCL2;CCL3;TNFSF13;CCL18;IL1RN;CCL3L3;IL10;IL17B;IL19;CSF3;PPBP
WP322,Osteoblast signaling,-1.4653885823956678,0.05922165820642978,0.22560631697687533,11,ITGAV;IBSP;ITGB3;PDGFB;TNFSF11;COL1A1;PDGFRA;PDGFRB
WP5528,JAK STAT signaling and ARTD family members,-1.4895757873591324,0.059900166389351084,0.2268974010109657,14,PARP1;HDAC2;RBX1;DTX3L;PARP11;STAT3;PARP9;CUL1;STAT1;HDAC3
WP428,Wnt signaling,1.2435192146563496,0.06019083832374229,0.2268974010109657,103,PLCB4;WNT2B;TCF7L2;WNT11;NKD1;SFRP1;WNT10B;DAAM1;TCF7L1;WNT6;DKK2;CAMK2G;WNT4;DVL2;LRP5;FZD6;CTNNBIP1;SENP2;RYK;DVL1;DKK1;CCND2;NKD2;LRP6;WNT3;SFRP5;ROR1;NFATC3;FZD7;VANGL2;FZD8;CXXC4;JUN;FZD9;CSNK2A2;CAMK2B
WP2059,Alzheimer 39 s disease and miRNA effects,-1.265363440187261,0.06077981651376147,0.2279243119266055,239,TUBA1B;TUBB;GAPDH;ADAM10;CASP3;NRAS;WNT5A;FADD;CALM3;VDAC1;TUBA1C;TUBB3;PSMB2;PSMD14;BID;PSMB5;PSMA5;PSMD2;WIPI1;PSMC3;PSMD13;PSMA6;TUBB6;PSMD1;AKT1;PSMD7;PSMB3;PSMA4;PSMA1;CTNNB1;PSMD3;TNFRSF1A;PSMC4;EIF2S1;PLCB3;TRAF2;CDK5;PSMA7;PPIF;PSMD9;PSENEN;CALM1;CASP7;PSMB6;PSMC5;PSMB7;FZD2;PSMA3;IL1B;ATP2A2;CYBB;CYCS;NOS2;ADRM1;FZD1;PSMD12;PSMD4;TUBA1A;PSMA2;CSNK2A1;WNT2;PSMC2;MCU;SEM1;NOX4;NCSTN;APP;ATF6;CASP9;PSMB1
WP4190,Mevalonate arm of cholesterol biosynthesis pathway,1.47594365383553,0.06467661691542288,0.23880597014925373,13,ACAT1;PMVK;FDFT1;HMGCS1;HMGCR;GGPS1;MVD;MVK;IDI1;IDI2
WP516,Exercise and hypertrophy in skeletal muscle,-1.4648755983943353,0.06461538461538462,0.23880597014925373,17,WDR1;ADAM10;EIF4EBP1;EIF4E;IL1R1
WP4357,NRF2 ARE regulation,-1.4441731043660235,0.06422018348623854,0.23880597014925373,22,HMOX1;AIMP2;PRKCA;RBX1;SRC;SLC7A11;KEAP1;PGAM5;EPHB2;FYN;GCLM;CEBPB
WP3996,Ethanol effects on histone modifications,1.3685867257462672,0.06594951907212827,0.24103377528899672,30,KAT2B;CYP2E1;ADH1B;HDAC6;ALDH1A1;HDAC5;HDAC9;HDAC10;MTR;ADH1A;ADH1C;ACSS2;ALDH2;MTHFR;HDAC4;ALDH1A2
WP185,Integrin mediated cell adhesion,-1.3258699524778093,0.06563706563706563,0.24103377528899672,94,ITGA5;ITGAV;ITGB3;SHC1;VASP;BCAR1;ZYX;ITGA4;GRB2;CDC42;AKT1;RAP1B;CSK;MAPK12;PAK2;RAC2;GIT2;VCL;SRC;ILK;ITGAX;ITGB1;ITGB2;CAPNS1;VAV2;CRK;RAPGEF1;RAC1;TLN1;MAP2K3;MAP2K2;ITGAM;PIK3R2;ITGA1;MAP2K1;ITGA10
WP4970,Galanin receptor pathway,1.475029634012785,0.06861175598158714,0.2494972944784987,14,VAMP2;SLC2A4;CDKN1C;CDKN1B;ADIPOQ;POMC;FOS;YAP1;PPARG;CREB1
WP5269,Genetic causes of porto sinusoidal vascular disease,-1.3931754425031593,0.06906474820143885,0.24988250605545714,35,SHCBP1;CYBA;CDC42;ARHGAP31;IBTK;EFL1;CHCHD2;CYBC1;CYBB;EOGT;DGUOK;RAC1;NCF2;EIF6;TLR8;CXXC5;NFKB1;BEND6;MAPK1;DLL4;NOTCH1;NCF4;NCF1
WP530,Cytokines and inflammatory response,-1.4480546510519676,0.07076923076923076,0.25476923076923075,18,TGFB1;CXCL1;IL11;IL1B;PDGFA;IL10;CD4;CSF3
WP4723,Omega 3 omega 6 fatty acid synthesis,1.433383620260874,0.0741687979539642,0.2656792762530061,15,PLA2G4B;PLA2G6
WP4891,COVID 19 adverse outcome pathway,-1.4272267337665832,0.07614213197969544,0.27139769814544906,12,IL1B;IL2RA;CXCL8;CCL2;CCL3;IL10;CSF3;IL6
WP2865,IL1 and megakaryocytes in obesity,-1.3985011838336365,0.0779816513761468,0.2765851674424911,22,TIMP1;MMP9;IL1R1;IRAK1;MYD88;IL1B;PLA2G7;TLR2;CCL2;TLR1;S100A9
WP400,p38 MAPK signaling,-1.3777021586198044,0.0783744557329463,0.27661572611628105,34,ELK1;SHC1;GRB2;CDC42;DAXX;MAPKAPK2;TGFBR1;TRAF2
WP299,Nuclear receptors in lipid metabolism and toxicity,1.4143755501425277,0.08146067415730338,0.28089804931910195,20,CYP4B1;CYP2E1;ABCB4;ABCB1;ABCD3;ABCC2;RARG;PPARA;ABCD2
WP4560,MFAP5 effect on permeability and motility of endothelial cells via cytoskeleton rearrangement,-1.411999734032891,0.08153846153846153,0.28089804931910195,17,ITGAV;ITGB3;ACTN1
WP732,Serotonin receptor 2 and ELK SRF GATA4 signaling,-1.4091724939038075,0.08,0.28089804931910195,18,ELK1;NRAS;MAPKAPK2;KRAS;SRF;MAP2K2;MAP2K1;HTR2A
WP3941,Oxidative damage response,-1.3650745019842243,0.08131241084165478,0.28089804931910195,39,PCNA;TRAF3;CASP3;CDC42;BAK1;TRAF2;NFKBIE;TNFRSF1B;CYCS;C5AR1;CASP9;C1QC;TDP2;C3AR1;C1QB
WP2828,Bladder cancer,-1.3572845886358385,0.08080808080808081,0.28089804931910195,38,MMP1;CDK4;NRAS;MMP9;E2F1;DAPK3;TYMP;RB1;THBS1;RASSF1;SRC;CXCL8;TP53;KRAS;MAP2K2;PIK3R2;MAP2K1
WP5347,IL26 signaling,-1.3403296578333954,0.08262108262108261,0.2832722832722832,43,MMP1;CASP3;BAX;MMP9;AKT1;IL10RB;CCL20;IL1B;CXCL8;TNFSF11;MPO;IL10;JAK1;STAT3;STAT1;DCSTAMP;ACTA2;ATP6V0D2;IL6;JAK2;MAPK1
WP5033,Genes associated with the development of rheumatoid arthritis,-1.403774977832378,0.08307692307692308,0.2834852351440029,18,ITGAV;PHF19;IL2RA;CD40;PTPN22;SLC22A4;IRF5
WP4495,IL10 anti inflammatory signaling,-1.3912535103490167,0.08460236886632826,0.2846434840362446,12,HMOX1;IL10RB;BLVRA;IL10;JAK1;STAT3;STAT1;IL6;IL10RA;IL1A
WP5272,LDL influence on CD14 and TLR4,-1.3722430726912176,0.08409785932721713,0.2846434840362446,22,MAPK12;CREB3;IL1B;CREB3L1;CD14;RELB;CCL2;IL10;CREB3L2;NFKB1;NFKB2;IL6;MAPK11;RELA
WP2374,Oncostatin M signaling,-1.3143365967418936,0.0844062947067239,0.2846434840362446,56,CASP3;HIF1A;SHC1;OSMR;GRB2;AKT1;PRKCA;JAK3;CASP7;OSM;SRC;KRAS;MAP2K2;MAP2K1;JAK1;CDK2;STAT3;CEBPB;STAT1;NFKB1;VEGFA;PRKCH;MTOR;JAK2;MAPK1
WP5358,JAK STAT signaling in the regulation of beta cells,-1.354610434720077,0.08579881656804733,0.28732626943718176,30,FOXM1;CDK4;NRAS;AKT1;CCND3;IFNGR2;SOCS1;KRAS;MLST8;STAT3;AKT1S1;STAT1;IL6;MTOR;JAK2;EPOR;RPTOR;SOCS3;AKT3
WP438,Non homologous end joining,-1.4330324294256995,0.08710217755443886,0.2884093552138519,10,XRCC5;PRKDC;XRCC4;XRCC6
WP545,Complement activation,1.408019328310601,0.08732394366197183,0.2884093552138519,19,MASP2;CFD;C7;C6;C3;C8G;CD55;C5
WP4673,Male infertility,1.229795698394078,0.08676394933246732,0.2884093552138519,108,ABLIM1;MAS1L;YBX2;XRCC3;CLU;ESR1;XPC;CYP1A1;AR;NANOS1;PACRG;ESR2;RGS9;MTR;PIWIL2;POLB;ABCB1;TSSK4;UBR2;KDM3A;SOX5;PUM2;NOS1;CYP26B1;CCNT2;SHMT1;SOD3;PIWIL4;MSH5;CXXC1;BCL2;MTHFR;REC8;APOB;CREBBP;CAT;TSSK6;MLH3;TMEM132E;RAG1
WP2513,Nanoparticle triggered regulated necrosis,-1.388470677993682,0.08798646362098139,0.2892705653292539,12,FADD;PARP1;TNFRSF1A
WP4313,Ferroptosis,-1.3036203905213053,0.08873239436619719,0.2903969270166454,62,STEAP3;SLC39A14;SLC39A8;HMOX1;ATG7;COQ2;ACSL4;FTH1;CYBB;SLC7A11;TP53;CHMP6;PCBP1;NOX4;TXNRD1;CBS;TFRC;CISD1;SLC3A2;FTL;ATG5;GSS;POR;GCLM;ACSL3;SLC1A5;VDAC3
WP4197,Immune response to tuberculosis,-1.348172967925359,0.09021406727828746,0.2939100834405745,22,IFNAR2;PTPN2;PSMB8;IFNGR2;SOCS1;IFNAR1;IFITM1;IFI35;TAP1;JAK1;STAT1;JAK2
WP585,Interferon type I signaling,-1.3179208386939163,0.09090909090909091,0.2948402948402949,54,EIF4EBP1;EIF4A1;PRMT1;IFNAR2;RPS6KA4;EIF4E;CRK;RAPGEF1;RAC1;SOCS1;VAV1;MAP2K3;PIK3R2;MAPKAP1;CBL;IFNAR1;MLST8;PIK3CD;PTPRC;RAP1A;JAK1;FYN;STAT3;CRKL;STAT1
WP5044,Kynurenine pathway and links to cell senescence,-1.3636724533009683,0.0913312693498452,0.294881228394119,20,KYNU;KMO;TDO2;EIF2AK4;TP53;EIF2AK1;AFMID
WP5353,Macrophage stimulating protein MSP signaling,-1.2664193832871247,0.09681528662420383,0.3111919927206552,104,CXCL5;FN1;PCNA;ELK1;IBSP;TGFB1;SNAI2;COL4A1;SHC1;MMP9;PARP1;CDH2;GRB2;LDHA;AKT1;CXCL1;RPS6KA4;CTNNB1;KDR;IL1B;SRC;CXCL8;FZD1;ITGB1;TP53;RPS6KA3;ABL1;SOCS1;CCL2;CPT1A;MAP2K2;MAP2K1;IL10;FLT1;VIM;CSF3;PDGFRA;RPS6KA1;PDGFRB;CRKL;NFKB1;ACTA2;VEGFA;ZEB2;SMAD1;IL6
WP47,Hedgehog signaling,1.380998181531307,0.10224438902743142,0.3271820448877806,14,PTCH2;PTCH1;GLI1;STK36;GLI2;BMAL1;SIN3A;GLI3;SAP18
WP3875,ATR signaling,-1.3931061726442306,0.10490693739424704,0.331285065455517,11,CHEK1;TOPBP1;RPA3;HUS1;ATR;RAD1;RPA2;RPA1
WP3995,Prion disease pathway,-1.3394836765911136,0.10425844346549193,0.331285065455517,32,PDIA3;ELK1;HSPA5;CASP3;HSP90B1;POU2F2;BATF;SPI1
WP5373,Osteoarthritic chondrocyte hypertrophy,-1.301744794756438,0.1048158640226629,0.331285065455517,47,MMP13;IBSP;RUNX2;HIF1A;COL10A1;SPP1;AKT1;PRKCA;KDR;VHL;RELB;LAMTOR1;COL3A1;NTRK1;COL1A1;ACAN;EPAS1;STAT3;CEBPB;NFKB1;FOSL2;VEGFA;FOSL1;JAK2;MAPK1
WP2571,Polycystic kidney disease pathway,1.2430976754848841,0.10546875,0.3316048034934498,75,WNT2B;WNT11;TSC1;WNT10B;IKBKB;TSC2;GNAI1;WNT6;WNT4;PRKAA2;BRAF;DVL2;FZD6;VEGFB;PKD1;DVL1;WNT9A;IGF1R;WNT3;ERBB2;PRKAG2;IGF1;ADCY6;FZD7;FZD8;JUN;FZD9;PDE1A;WNT10A;PRKAG3
WP5523,HINT1 pathway,-1.3259577932563946,0.10687022900763359,0.33166622795472495,25,RUVBL1;KARS1;CTNNB1;RUVBL2;GTF2H2C;GTF2H3;ERCC2;GTF2H4
WP581,EPO receptor signaling,-1.3254584076338962,0.10687022900763359,0.33166622795472495,25,SHC1;GRB2;AKT1;SRC;SOCS1;MAP2K2;MAP2K1;PIK3CG;PTPRC;STAT3;STAT1;JAK2;MAPK1;EPOR
WP26,S1P receptor signal transduction,-1.3214440047826037,0.10687022900763359,0.33166622795472495,25,S1PR3;RACGAP1;GNAI2;SPHK1;AKT1;MAPK12;PLCB3
WP2881,Estrogen receptor pathway,1.4001928635505403,0.10948905109489052,0.33688938798427853,11,ESR1;CYP1A1;SP1;ACOX1;PCK1;PDK4;PPARA;JUN
WP5398,NRXN1 deletion syndrome,1.3622786210097437,0.10945273631840796,0.33688938798427853,13,NRXN1;GRIN2A;NLGN1;GRIN2C;NLGN3;GRIA1;GRIN3B
WP53,ID signaling,-1.373721799415126,0.11,0.33702127659574466,13,ELK1;RBL1;CCNE1;RB1
WP3874,Canonical and non canonical TGF B signaling,-1.361752769767074,0.11076923076923077,0.3379400260756193,17,LOXL2;TGFB1;BMP1;LOXL1;TGFBR1;GREM1
WP3679,Cell type dependent selectivity of CCK2R signaling,1.38421078606513,0.11192214111922141,0.3400166312482676,11,RYR3;GNAI1;CNR1;RYR2
WP5028,Glycine metabolism including IMDs,1.3794927575256166,0.11253196930946291,0.3404328483311483,15,AMT;LIPT1;LIAS;SHMT1;ISCU
WP5385,Growth factors and hormones in beta cell proliferation,-1.3236968219638938,0.11367127496159754,0.3408131412634649,23,FOXM1;PGF;CDK4;AKT1;TGFBR1;RAB43;RASSF1;KRAS;PDGFA;FLT1;CDK2
WP205,IL7 signaling,-1.3149418674963538,0.11455108359133127,0.3408131412634649,20,IL7R;AKT1;JAK3;MAP2K2;PIK3R2;MAP2K1;JAK1;FYN;STAT3;STAT1;IL2RG;MAPK1
