ID,NES,pval,padj,size,leadingEdge
GO:0019216,-1.1336104947482941,0.2782071097372488,0.6560192340717842,22,ZMPSTE24;MACROH2A1;OPA3;DNAJC15;SIRT6;CERS2;PSAP;TREM2
GO:0048489,-1.1598674971272784,0.27948303715670436,0.6565960651528971,12,RAB27A;CTNNB1;CDK5;KIF5B;LIN7A
GO:0050772,1.120689888995957,0.2791327913279133,0.6565960651528971,17,ROBO2;NTRK2;TRAK1;BRAF
GO:0070328,1.118200078502071,0.27925531914893614,0.6565960651528971,16,GPIHBP1;SCARB1;LIPC;MLXIPL;RORA
GO:0042755,1.120381639992471,0.2807486631016043,0.6587591480639609,14,TACR1;NPY5R;BBIP1
GO:0086064,1.1600434007876728,0.2819843342036554,0.6600368606972816,12,PKP2;ATP1B2;ATP1A2;RYR2
GO:0016540,-1.1478320139746043,0.28188976377952757,0.6600368606972816,18,CTSL;PCSK1;PARP1;FXN
GO:0042771,-1.141977654250093,0.28509406657018815,0.6664989805986038,25,BRCA2;SHISA5;DDIT4;CHEK2;IFI16;TP53;MSH2;DYRK2;BCL3;ATAD5;TMEM109;PML;USP28;HIPK2;BBC3
GO:0051492,-1.1405618075746415,0.28594249201277955,0.6672806961824304,16,ACTG1;CDC42;FHOD1;SLC9A1;WAS;RAC1;PIK3R2
GO:0008625,-1.1255553284303486,0.2861271676300578,0.6672806961824304,35,BAX;FADD;BID;DAXX;DIABLO;TNFRSF1A;BEX3;HMGB2
GO:0043403,-1.1531943184898918,0.2879746835443038,0.6673707187612871,11,MTPN;COL6A1;HDGFL2;GPX1
GO:0006892,-1.1530441700650862,0.28733766233766234,0.6673707187612871,10,RABIF;SNAP23;RP2;MYO5A;ARL3;EXOC5;SCAMP2
GO:0033762,-1.1498236032507583,0.288961038961039,0.6673707187612871,10,CCNA2
GO:0097049,-1.1477638599397118,0.2879746835443038,0.6673707187612871,11,BAX;FADD;SLC1A1;RHOA
GO:0046034,-1.1436751468820827,0.2866141732283465,0.6673707187612871,18,SELENON;VCP;HSPA8;NT5E
GO:0042026,-1.1359567623125446,0.28751974723538704,0.6673707187612871,17,FKBP1A;HSPA5;HSPA8
GO:0032480,-1.1356471412680076,0.2883435582822086,0.6673707187612871,20,UFD1;BANF1;TYROBP;RBX1;RNF216;ATG5
GO:0045722,1.1284767985846191,0.2888283378746594,0.6673707187612871,19,KAT2A;KAT2B;GPT;SIRT1;PPARGC1A
GO:0046849,1.1408845279432487,0.2898172323759791,0.6685397510122224,12,TPH1;LTBP3;LRP5;MITF
GO:0050832,-1.1501364159793996,0.2924071082390953,0.6737003338198698,12,GAPDH;TGFB1;IL17RA;MPO;HAMP;S100A9;ZBP1;S100A8
GO:0035633,-1.134636564997862,0.2937771345875543,0.6760413579062997,25,ACTG1;ACTB;SLC1A1;LAMC1;CDH5;PECAM1;VCL;ITGB1
GO:0048854,1.102662813078105,0.29442970822281167,0.6767277288875695,15,BBS2;BBS1;SLC6A4
GO:0006283,1.149559336135142,0.2979274611398964,0.6814867673978469,10,UVSSA;ERCC6;ERCC5;XAB2;ERCC3
GO:0045953,-1.1375165520611366,0.2976,0.6814867673978469,15,PVR;GRB2;NECTIN2;HLA-G;ARRB2;CRK;LGALS9
GO:0032757,-1.1159093224431023,0.29745042492917845,0.6814867673978469,51,HYAL2;WNT5A;FADD;LAMTOR5;SERPINE1;PARK7;MYD88;IL1B;CD14;NOS2;TLR2;FCN1;LGALS9;TLR1;SYK;TLR8;FFAR2;HMGB1;STAT3;LBP;IL6;CHI3L1;BCL10
GO:1902017,1.1059172206441132,0.2970027247956403,0.6814867673978469,18,DYNC2LI1;SYNE2;INTU;IFT140
GO:0048008,-1.132019882971409,0.2988338192419825,0.6827423382203188,27,ITGB3;BCAR1;PDGFB;NRP1;MYO1E;SRC;PTPRJ;SGPL1;PDGFA;CSPG4;IQGAP1;PDGFRA;PDGFRB
GO:1902455,-1.1369493470067755,0.30064308681672025,0.6858388637748069,13,LOXL2;HDAC1;SAP30;HDAC2
GO:0019222,-1.1356726949734843,0.30254777070063693,0.6858388637748069,14,S1PR3;SH2B2;GPR3;S1PR1;S1PR2;BACH1;S1PR4
GO:0010811,-1.1319568320704412,0.3024,0.6858388637748069,15,ITGA5;LIMS1;PDGFB;PPM1F
GO:2000378,-1.1262352440133894,0.3016845329249617,0.6858388637748069,21,BRCA1;HIF1A;TIGAR;VDAC1;MMP3
GO:0048662,1.1153713322996144,0.3024523160762943,0.6858388637748069,19,APOD;VIPR2;IGFBP5;PPARGC1A;CTNNBIP1
GO:1904646,-1.112492047351785,0.3012912482065997,0.6858388637748069,39,PARP1;ITGA4;VCAM1;SNX6;ABCC1;CDK5;TYROBP;LGMN;FPR2;APP;TREM2;BACE1;EPHB2;CASP4;SYK;TLR6;FYN
GO:0071542,1.110736467627887,0.3027027027027027,0.6858388637748069,11,LMX1A;SFRP1;VEGFD;LRP6;EN1;NR4A2;LMX1B
GO:0000731,-1.1330351863654917,0.30385852090032156,0.6860162824108915,13,POLD1;RFC3;POLD3;RRM1;POLD4;POLA1
GO:0051928,-1.118603165925659,0.30368098159509205,0.6860162824108915,20,MCHR1;CCR1;CAMK2A;CREB3;P2RX4;CCL3;HOMER1;CRACR2A;TRPC6;ATP2B1;CCL4
GO:0001934,1.0615045442200362,0.3031496062992126,0.6860162824108915,93,ATG14;EGFR;NTRK2;ACVR2A;BMP4;EFNA5;ERBB4;RSPO1;PELI2;AXIN2;SIRT1;DVL2;LEPR;CARD14;NTRK3;C3;GAS6;WDFY2
GO:0010575,-1.1241721078365388,0.30460624071322434,0.6860824525498331,24,BRCA1;TGFB1;HIF1A;HPSE;CYP1B1;IL1B;C5AR1;BSG;C3AR1
GO:0034097,-1.1040488791775744,0.30440967283072545,0.6860824525498331,38,DDOST;TYMS;TIMP1;OSMR;MAPKAPK2;COMT;ACP5;CXCL16;RELB;COL3A1;SRF;BCL2L1;SELL;CD274;MAPKAPK3;STAT1;SKIL;OXTR
GO:0032801,-1.1393902920258354,0.3053311793214863,0.6860971205929869,12,TGFB1;NEDD4;CDK5;LGMN
GO:0071679,1.1245414432242553,0.30526315789473685,0.6860971205929869,13,NFIB;ROBO3;PTCH1;RYK
GO:0001825,-1.1358406350438588,0.3069466882067851,0.6862596491228069,12,ACTL6A;FURIN;MFNG;PTPN18;SKIL
GO:0016266,-1.1305089217075173,0.3070739549839228,0.6862596491228069,13,ST3GAL2;GALNT1;ST3GAL1;GALNT7;POMGNT1;B4GALT5;ST3GAL4;GXYLT2;B3GNT5
GO:0090141,-1.129206025678301,0.3072,0.6862596491228069,15,AURKA;KDR;PGAM5;RALA;MCU
GO:0002042,-1.1203779839243686,0.30647709320695105,0.6862596491228069,17,AKT1;NRP1;KDR;GREM1;ITGB1;ROBO1;SRF;EPHB4;VEGFA
GO:0043303,1.0805228683240315,0.3058510638297872,0.6862596491228069,16,MRGPRX2;FCER1A;KIT;SCN11A
GO:0010001,1.1377459924254194,0.3082901554404145,0.6863661695602785,10,NFIB;RELN;KLF15;DTX1
GO:0003148,1.1301792090597083,0.31142857142857144,0.6863661695602785,20,ROBO2;BMPR1A;BMP4;FGFR2
GO:0009948,-1.1278367073650033,0.31170886075949367,0.6863661695602785,11,AURKA;SIX2;CTNNB1;RNF2
GO:0002082,-1.1273412841738408,0.3116883116883117,0.6863661695602785,10,SHMT2;MACROH2A1;UQCC2;COX7A2L
GO:0042130,-1.1169507568121622,0.31075110456553756,0.6863661695602785,30,TGFB1;IL4I1;HAVCR2;CD86;CD80;IL2RA;HLA-G;MAD1L1;CR1;IL10;TNFRSF21;CD274;VSIG4;CEBPB
GO:0008210,1.1162137328341124,0.31070496083550914,0.6863661695602785,12,CYP3A5;CYP1A1;CYP2D6
GO:0050870,-1.1160536655738826,0.31075110456553756,0.6863661695602785,30,THY1;SIRPA;CCR2;TNFSF11;CCL2;HSPD1;B2M;CD4;YWHAG;BCL10
GO:1900182,-1.1158003085751989,0.3078055964653903,0.6863661695602785,32,PLK1;CDK1;TGFB1;PARP1;AKT1;LAMTOR5;PARK7;SRC;DTX3L;TFRC
GO:0045860,-1.1154374281379615,0.31075110456553756,0.6863661695602785,32,CENPE;XRCC5;AGAP2;LCP2;XRCC6;MAP2K3;PTPRC;CD4;RAP1A;IQGAP1;RASSF2;CCR7;TAB2;TRAF4;MAP3K5
GO:0034332,-1.1133199168918935,0.3124042879019908,0.6863661695602785,21,ADAM10;CDH11;CDH2;CDC42;CSK;CDH5;CDH13;SRC
GO:0051281,-1.1055606277975103,0.3125948406676783,0.6863661695602785,23,BAX;P2RY6;F2RL3;THY1;NTSR1;APLNR
GO:0001570,-1.1013533921223142,0.3127690100430416,0.6863661695602785,39,ITGAV;ENG;TGFB1;APLNR;TEAD2;NRP1;KDR;MYO1E;TIE1;PTPRJ
GO:0042474,1.1011538262324436,0.3116531165311653,0.6863661695602785,17,OSR2;OSR1
GO:0007416,1.0836831168774954,0.3086816720257235,0.6863661695602785,33,MAPT;ERBB4;NRXN1;SHANK2;ADGRL3;NLGN1;RYK;NLGN3;MECP2;CDH1;GRIA1
GO:0071333,1.0798002903875985,0.31125827814569534,0.6863661695602785,48,CMA1;OGT;UNC13B;SLC29A1;PRKAA2;KCNB1;GAS6;IRS2;PAX6;KAT5;GJB6;IGF1R;SMAD2;GCLC;PCK1;SMAD3;SMAD4;FOXO3;GPER1
GO:0060065,1.0762807944373074,0.3129973474801061,0.6863661695602785,15,ESR1;LHCGR;GREB1L;GATA3;CDKN1C
GO:0042129,-1.1260734785678408,0.31493506493506496,0.6876528963766444,10,BID;CTNNB1;RAC2;TNFRSF1B
GO:0048268,-1.1258820510243082,0.31493506493506496,0.6876528963766444,10,AP2S1;CLTC;CLTA
GO:0032469,-1.1233187516538974,0.3150242326332795,0.6876528963766444,12,BAX;BAK1;ATP2A2
GO:2000179,-1.1205331309798179,0.3150242326332795,0.6876528963766444,12,NES;GNAI2;FLNA;NAP1L1;KDM1A;MDK
GO:0042551,1.1245917240013963,0.31865284974093266,0.6947796153027185,10,RET;CDKN1C;GATA2;MECP2;BCL2;NR4A2
GO:0035729,-1.114460779679246,0.3198707592891761,0.6960023272549108,12,BCAR1;NRP1;HGF;LGMN;IL10;GCLM;MED1
GO:0090398,-1.1048226112104598,0.32142857142857145,0.6960023272549108,48,CALR;NUP62;BRCA2;H2AX;PRMT6;MIF
GO:0032717,1.102568223757386,0.32114882506527415,0.6960023272549108,12,ELANE;KLF4;ANXA4
GO:2000045,-1.0979481418725618,0.32142857142857145,0.6960023272549108,41,ACTB;E2F1;BID;PSME3;ACTL6A;SMARCA4;SMARCB1;SMARCD1;PSME2;SMARCC1;DPF1
GO:0033209,-1.0913042772407695,0.32132564841498557,0.6960023272549108,44,TRAF3;AIM2;EIF5A;LIMS1;RRAGA;TNFRSF1A;TRAF2;TMSB4X;TNFRSF1B;ILK;TP53;TNFSF11;TNFRSF4;TNFRSF11A;TRAF3IP2;STAT1;BIRC2;TNFSF13B;JAK2;ACTN4;CHUK;BIRC3
GO:0009954,1.0865637016595469,0.3224932249322493,0.6960023272549108,17,PBX1;GLI1;CYP26B1;TP63;EN1;ALDH1A2;LRP4;DLL1;GLI2;HOXA9;HOXC9
GO:0090314,1.0863844136199743,0.3224932249322493,0.6960023272549108,17,ANK3;KCNB1;MIEF2;PDZK1;ERBB2;PRNP;AKT2
GO:0002088,1.0828144343004287,0.3224932249322493,0.6960023272549108,17,CDON;WNT2B;GATA3;PROX1;TBC1D32;PAX6;DLG1
GO:0010629,-1.0732300598828963,0.3216867469879518,0.6960023272549108,176,AURKA;DNMT1;ENG;CDK1;BRIP1;ADAM10;RBL1;TGFB1;HIF1A;HDAC1;ZNF281;CHD4;IQGAP3;HEYL;HAVCR2;MIF;DAXX;CCR1;ACVRL1;PDGFB;RB1;CTNNB1;BAK1;APLNR;PTRH2;KDR;PARK7;VHL;SPI1;LGMN;SRC;MSR1;CREB3L1;NOS2;CXCL8;HMGB2;REST;SLC2A10;RNASEH2B;ROBO1;INPPL1;APP
GO:0006513,-1.1016074853821183,0.3230293663060278,0.6963725616755227,22,UBE2T;RBX1;UBE2N;CBL;UBE2E1;RAD18;TRIM37;CUL1;UBE2D3
GO:0008104,1.0692506211155677,0.32342007434944237,0.6964287959497575,79,RRAGB;BBS2;ULK1;AMOT;TSC2;PARD3;DMD;ID4;AXIN2;PACRG;MYO6;ULK2;DVL2;SFN;MOSMO;GAS8;DHCR24;MECP2
GO:0097193,-1.1030228002207936,0.3242074927953891,0.6966465704048574,37,CASP3;BAX;DIABLO;BAK1;MSH6;PPM1F;CYCS;TP53;CASP9;CUL2;HSPE1;CASP4;NBN;IFI27L2;CUL1;APAF1
GO:0048704,1.0907933336549767,0.3242506811989101,0.6966465704048574,19,OSR2;HOXB8;DYNC2I1;DLG1;HOXA7;FUZ;ALX4;HOXA5;HOXA9;HOXC9;BMI1
GO:1903238,-1.1203242077858504,0.3262987012987013,0.6976933879959711,10,CHST2;ITGA4;FUT4;CCR2;PTAFR;ST3GAL4
GO:0008637,-1.1178702078823164,0.32802547770700635,0.6976933879959711,14,BAX;BID;AKT1;PPIF;HSPD1;BCL2L1;GCLM
GO:0033598,-1.1167370491036863,0.32792207792207795,0.6976933879959711,10,IQGAP3;TNFSF11;PHB2;CEBPB;MAPK1
GO:0006352,-1.1151670790772528,0.328,0.6976933879959711,15,TAF6;NAT14;TAF10;SMARCA5;TAF13
GO:0001732,-1.1052924684252332,0.32794830371567046,0.6976933879959711,12,EIF3I;EIF3J;EIF3B;EIF3A;EIF3D;EIF3F;EIF3C;EIF3CL;EIF3G
GO:0071318,1.0919851590160892,0.3263157894736842,0.6976933879959711,13,TRPV1;RYR3;P2RY12;TAF1;TRPM4;P2RY1;P2RX7
GO:0097091,1.091676781704736,0.327027027027027,0.6976933879959711,11,PCLO;NRXN1;NLGN1;SYN2;SYN3
GO:0043401,1.088081206927577,0.3263157894736842,0.6976933879959711,13,RXRG;ESR1;PGRMC2;RXRA;PPARA;GPER1;RXRB;NR1D1
GO:0022008,1.0629004529803903,0.32550335570469796,0.6976933879959711,47,FGF22;EGFR;ERBB4;NAV3;GRIN2A;TRAK1;FGF16;ERBB3;FGF11;RYK;ERCC6;FGF18;FGF14;KAT5
GO:0048599,1.1138296256072615,0.3290155440414508,0.6990207887866197,10,YBX2;WNT4;BCL2
GO:0048745,1.1041049088343442,0.3316062176165803,0.7022058823529411,10,NPR2;BMP4;PTCH1;DLG1;TIPARP;ITGA8
GO:0006120,-1.0977494673494732,0.3314366998577525,0.7022058823529411,46,DNAJC15;NDUFB2;NDUFS6;NDUFS2;NDUFA9;NDUFAF1;NDUFAB1;NDUFA6;NDUFB3;NDUFS5;NDUFA8;NDUFB6;NDUFC2-KCTD14;NDUFA1;NDUFS8;NDUFV2;NDUFB10;NDUFC2;NDUFA2;NDUFA7;NDUFS3;NDUFB9;NDUFS1;NDUFB4;NDUFB8;NDUFA4;NDUFS7;NDUFA3;NDUFV3;NDUFB1
GO:0045815,-1.09433804126668,0.3323529411764706,0.7022058823529411,26,ATAD2;SMARCA4;SMARCB1;MACROH2A1;SMARCD1;SPI1;WDR5;TP53;NOC2L
GO:0031647,-1.0940029422888935,0.3319327731092437,0.7022058823529411,57,AURKA;DDOST;CASP3;CTSA;DPM2;HSPA8;NF2;GNL3L;DAD1;HDAC8;USP10;SOX4;DACT1;PINX1;B4GALT5;USP9X;LAMP2;CCAR2;USP1;HDAC3;SH3GLB1;XBP1;MAPK1;USP37;PIN1;USP38;USP28;CDKN2A
GO:0006605,-1.0873619799362195,0.3323216995447648,0.7022058823529411,23,OS9;HOMER3;YWHAE;BLOC1S6;CDC37;YWHAB;YWHAQ;LTBP2;LAMP2;YWHAG;GABARAP;PML;AKAP6
GO:0060349,1.0712758459114793,0.3333333333333333,0.7027225901398086,17,OSR2;FGFR2;DHRS3;LTBP3;LRP5;CYP26B1;FGFR3;TFAP2A
GO:0032332,1.0665453170585764,0.3333333333333333,0.7027225901398086,17,PRKG2;SOX6;ZNF219;ZBTB16;SOX9;SOX5;FGF18
GO:1901223,1.1089329448050205,0.33714285714285713,0.703240058910162,20,BMP7;CCN3;PPM1A;PPM1B
GO:0051489,-1.1044540791167339,0.3370253164556962,0.703240058910162,11,CDC42;MYO10;GAP43;TRPM2;EPHB2;ARF6
GO:0042059,-1.1021518192800934,0.3360128617363344,0.703240058910162,13,NUP62;MVP;PTPN2;PTPRJ;DUSP3;ITGA1;CBL;ERRFI1
GO:0097435,-1.0972190348629145,0.3360258481421648,0.703240058910162,12,FKBP1A;BAX;BID;COL5A1;B4GALT7
GO:0030838,-1.0959754351909847,0.33726067746686306,0.703240058910162,32,PFN1;ARPC2;VASP;GRB2;KIRREL1;HCK;PFN2;NCKAP1L
GO:0042102,-1.0949166332093505,0.33428165007112376,0.703240058910162,46,CD276;HAVCR2;CD86;VCAM1;CD80;PNP;IL1B;NCKAP1L;TFRC;AIF1;CORO1A;PTPRC;CD274;EFNB1;SLC7A1;IL6;TNFSF13B;JAK2;PDCD1LG2;CD28;CD1D
GO:0051496,-1.090566338493912,0.33712660028449504,0.703240058910162,36,RHOC;NF2;CDC42;FHOD1;TGFBR1;LIMK1;NRP1;PPM1F;RHOA;PFN2;TGFB3;CCDC88A;ABL1;GPR65;RAC1;TPM1
GO:0035902,1.083329141274573,0.3368146214099217,0.703240058910162,12,TPH1;CYP1A1;HDAC6;BRD1
GO:0070365,1.0815804129745692,0.33513513513513515,0.703240058910162,11,FRZB;CYP1A1;FOXH1;PROX1
GO:0051092,-1.064127543600248,0.33643617021276595,0.703240058910162,92,WNT5A;SPHK1;MTDH;MTPN;AIM2;PSMA6;RPS6KA4;PPIA;UBE2V1;NLRC4;TRAF2;LAMTOR5;IRAK1;DHX9;CAMK2A;CLOCK;MYD88;IL1B;UBE2N;TLR2;TFRC;TNFSF11;ARHGEF2;LGALS9;NTRK1;S100A9;TRIM5;TNFRSF11A;IRAK2;TRIM32;TRIM37;RIPK2;PRDX3;ERC1;S100A8;IRAK3;IKBKG
GO:0035855,-1.1003115088480273,0.3402555910543131,0.7033053401573146,16,SH2B3;PIP4K2A;FLNA
GO:0009311,-1.0998177669885818,0.3392282958199357,0.7033053401573146,13,NAGA;ST8SIA4;FUT4;MAN1B1;GLA;ST6GAL2;GAL3ST4;MOGS;FUT5
GO:0044849,-1.0994223662736533,0.3401898734177215,0.7033053401573146,11,PCNA;NCOR2;CYP1B1;SLC26A6;MDK;OXTR;OPRL1;CA12
GO:0035278,1.0903190803770415,0.34097421203438394,0.7033053401573146,21,MIR29C;TNRC6C;AGO3;MIR24-1;MIR27A;MIR145;EIF4ENIF1;AJUBA;MIR126;MIR221;AGO1;ZFP36
GO:0043068,1.078395386106485,0.3394255874673629,0.7033053401573146,12,BMP4;TSC22D1;RARG
GO:0060038,1.0764514088096866,0.33787465940054495,0.7033053401573146,19,SAV1;TGFBR3
GO:0045879,1.0683279931637295,0.3408360128617363,0.7033053401573146,25,PTCH2;IFT172;PTCH1;MOSMO;ULK3;CDK20;IFT122;GPC3
GO:0035994,1.0643075118163354,0.3405994550408719,0.7033053401573146,18,GSN;DMD;RYR2;NPPA
GO:2000060,1.0581701450978622,0.339572192513369,0.7033053401573146,14,ATXN3;CLU;FBXW7;SMURF1;NFE2L2;RNF139
GO:0009409,1.0494879454950123,0.33875338753387535,0.7033053401573146,17,SLC25A27;ADRB2;UCP3;THRA;SLC27A1;ZNF516
GO:0002720,-1.095226145049979,0.34177215189873417,0.7038368768983384,11,WNT5A;HK1;SLC7A5;FFAR2;HTR2A;IRF5;SPHK2;FFAR3;NOD2
GO:0055001,1.0946789732297677,0.34196891191709844,0.7038368768983384,10,CACNA2D2;DMD;CACNB4
GO:0048148,1.071865583578975,0.34324324324324323,0.7056992406830942,11,SLC6A4;PPP1R1B;ABAT;DRD4;HOMER2
GO:0099170,-1.09787571158369,0.3456,0.7093150810156089,15,WNT5A;SLC1A1;NEFH;PLCB1;ATG5
GO:0098655,1.0481280619486084,0.34574468085106386,0.7093150810156089,16,GRIN2A;CNGA1;ATP1A2;GRIN2C;ANO1;TRPM4;ATP8A1;ATP1B1;TRPM7;TRPM3;GRIN3A
GO:0048675,-1.090360243833523,0.3462132921174652,0.7095143647471658,22,SEMA7A;CYFIP1;CDK5;LIMK1;VCL;ITGB1;SSNA1;EDNRA;SRF;USP9X
GO:0051260,-1.0719617911068584,0.34702549575070823,0.7104166097361766,53,BLM;VWA1;ECT2;EHD3;TGM2;PRMT1;ELAVL1
GO:0017157,1.0460871894540065,0.34759358288770054,0.7108177123292376,14,PCLO;VAMP2
GO:0055074,-1.0942164430721648,0.34960629921259845,0.71139343450048,18,SELENON;NT5E;KDR;ALPL;TNFSF11
GO:0051259,-1.0936201926728144,0.3498402555910543,0.71139343450048,16,BLM;SLC31A1;SLC9A1;MCU;TMEM70;HSCB;DNM1L;WDCP;STING1
GO:0046597,-1.0926133154348803,0.34887459807073956,0.71139343450048,13,IFITM3;TRIM59;FCN3;IFITM2;FCN1;IFITM1;TRIM5
GO:0038096,-1.088562527146495,0.3496932515337423,0.71139343450048,20,LIMK1;HCK;SRC;NOS2;LYN;VAV2;ABL1;VAV1;SYK;FYN;FGR;YES1;PAK1
GO:0019076,-1.0877167338756903,0.3504823151125402,0.71139343450048,13,PPIA;DDB1;RAB7A;VAPA;TSG101;VAPB;PPID
GO:0045579,-1.0875884189936398,0.3504823151125402,0.71139343450048,13,MMP14;PPP2R3C;SPI1;NCKAP1L;SYK;IL2RG;XBP1;INPP5D;BTK
GO:0030218,-1.0792878478416648,0.34870317002881845,0.71139343450048,37,RACGAP1;NCAPG2;CASP3;SFXN1;INHBA;PKNOX1
GO:0048477,-1.092441494893063,0.35303514376996803,0.713541930794327,16,TRIP13;MLH1;PANX1;HEXB;SRC
GO:0006351,-1.0839502205215554,0.3521923620933522,0.713541930794327,45,CCNA2;DNMT1;TEAD4;SLC39A8;COL4A2;PPP5C;E2F1;PWP1;HIRA;CREB3;RNPS1;GTF2H2C;MED20
GO:2000379,-1.0794195255177341,0.35294117647058826,0.713541930794327,26,GRB2;PDGFB;THBS1;PARK7;CYP1B1;TP53;SIRPA
GO:0060261,-1.0671460769216385,0.3526912181303116,0.713541930794327,53,TAF6;MED8;GTF2A1;MED18;MED27;GTF2A2;TAF10;TAF9;TAF13;MED10;MED20;SRF;MED19;TAF12;MED22
GO:0040018,1.0925524394326016,0.35428571428571426,0.7137410820145546,20,BBS2;DIO3;BCL2;GHR;GHRL;BBS4;STAT5B;PEX5;GPAM;VIL1;CREB1
GO:0071345,-1.0845161179139997,0.35394126738794435,0.7137410820145546,22,ITGA4;KHSRP;CSF1R;HCLS1;RHOA;TCIRG1;LEF1;CXCR4
GO:0032211,-1.0827194324956166,0.3536,0.7137410820145546,15,GNL3L;HNRNPC;TP53;HNRNPU;PINX1;HNRNPA1;DCP2;PML;NAT10
GO:0032496,-1.0620064827315754,0.3546284224250326,0.7137410820145546,106,CASP3;PCSK1;E2F1;LOXL1;COL6A1;PTGIR;MAPKAPK2;VCAM1;HDAC2;IRAK1;ALPL;IL1B;ACP5;LY96;NOS2;HMGB2;CNP;RPS6KA3;CASP9;SRR;PTPN22;LGALS9;MPO;SOD2;GPX1;IFNAR1;TNFRSF11A;C2;ADM;NOS3;PRDX3;CSF2RB;CYP27B1;S100A8;CPS1;IRAK3;LBP;CEBPB;MAPKAPK3;FOSL2;CCR7;NFKB2;XIAP;TAB2;ACE;NOCT;NOTCH1;PTGFR;KCNJ8;PCK2;IL10RA
GO:0032006,-1.0819591027600977,0.3553054662379421,0.7143509900152311,13,ZMPSTE24;TTI1;TMEM127;GNA12;GBA1;TREM2;ROS1
GO:0060441,-1.076313148606134,0.3560126582278481,0.715020165315657,11,CTSZ;EXT1;CTNNB1;TBX2;LAMA1;KRAS
GO:0032204,-1.0772424036160475,0.3568,0.7158487394957983,15,XRCC5;HDAC8;NSMCE3;NSMCE2;NSMCE1;SMC6
GO:0045773,-1.0869165227286635,0.3590551181102362,0.7173590748855138,18,FN1;SEMA7A;CYFIP1;LIMK1;EIF4G2;DISC1
GO:0070269,-1.081704598471552,0.3589001447178003,0.7173590748855138,25,CASP3;DPP9;AIM2;NLRC4;DHX9;GSDMD;TREM2;CASP4;MEFV;ZBP1
GO:0008015,-1.075968195379084,0.35834609494640124,0.7173590748855138,21,OLR1;E2F4;ACVRL1;GUCY1B1;HTR7;ADORA2A;C3AR1;BDKRB2;STAT1;GUCY1A1;MYOF;CHD7;FLI1
GO:0043488,-1.07515391325364,0.35834609494640124,0.7173590748855138,21,KHSRP;MAPKAPK2;AKT1;PRKCA;APEX1;SERBP1;PIAS4;CARHSP1;VIM;DCP2
GO:0010818,-1.0795536341669227,0.3602584814216478,0.717841391024956,12,CXCL16;CCL3;PIK3CD;PIK3CG;TNFSF14
GO:0032259,1.055141837047652,0.36042402826855124,0.717841391024956,58,INMT;EZH1;SETD4;GAMT;PNMT;AS3MT;PRDM16;PRDM11;TMT1A;MTR;KMT5C;CMTR1;BHMT2;KMT2C;SETDB2;SETMAR;PRDM2;ASH1L;KMT5B
GO:0001892,1.0490105294410732,0.35967302452316074,0.717841391024956,18,EGFR;PKD1;NODAL;GATA2;CEBPA;ARNT
GO:2000811,-1.087018222222312,0.36261980830670926,0.7209397128319719,16,ITGA5;SNAI2;PTRH2;SRC;ITGB1
GO:0060339,-1.0717374862481828,0.3632,0.7209397128319719,15,EIF4E2;PTPN2;MMP12;ISG15;OAS3;ADAR;YTHDF3;SAMHD1
GO:1901379,-1.0706409654724376,0.36348949919224555,0.7209397128319719,12,CD63;YWHAE;KCNAB2;GNB2;KCNAB1
GO:0001503,-1.062575942688595,0.3631123919308357,0.7209397128319719,44,RUNX2;CDH11;BMP1;PDLIM7;EXT1;COL5A2;EXT2;RUNX1;BMP8A;BMP8B;TCIRG1;COL11A1;TWSG1;FOXC2;TNFSF11
GO:0032720,-1.0624887955660218,0.3645533141210375,0.722299616152678,44,SYT11;SELENOS;HAVCR2;THBS1;ACP5;SIRPA;ARRB2;TREM2;IL27RA;PTPN22;LGALS9;ELF4;IL10;BCL3;IRAK3;LBP;RAD21;PTPN6;GSTP1;C5AR2
GO:0046686,-1.0841074462529308,0.3653543307086614,0.7223879623742684,18,PCNA;CDK1;DTYMK;NPC1
GO:0001783,-1.0774526653379466,0.3652597402597403,0.7223879623742684,10,BAX;BAK1;TNFRSF21;TRAF3IP2;PKN1;CRKL;BCL10
GO:0070936,-1.0596911164914713,0.36605890603085556,0.7230325858520518,54,UBE2T;UBE2C;RNF4;ANAPC11;CDC27;RBX1;ANAPC15;UBE2D1;RNF216;DTX3L;NMI;RNF8;UBE2E1;UBE2G1;CUL1;UBE2D2;UBE2D3;ANAPC10
GO:0032689,1.0642823741351244,0.36688311688311687,0.7233646722700242,29,INHA;IL20RB;MIR24-1;GATA3;DDIT3;GAS6;IL36RN;IL1RL1;IL33;PRNP
GO:0016338,1.0610955074387212,0.3675675675675676,0.7233646722700242,11,CLDN11;CLDN4;CLDN1;CLDN10;CLDN7
GO:1902476,1.041829163487424,0.36774193548387096,0.7233646722700242,34,SLC17A7;SLC25A27;GABRE;GLRB;CLDN4;ANO1;GABRB3;CLCC1;SLC26A4;SLC26A1;GABRP
GO:0006091,1.0415439025627389,0.36774193548387096,0.7233646722700242,34,SLC25A4;PHKA1;PHKA2;PHKB;CEBPA;GIPR;ACOX1;COX4I2;ADIPOQ;COX7A1
GO:0046697,-1.0804575587894956,0.3700787401574803,0.7264529914529915,18,CTSB;PARP1;SPP1;PPARD;BSG;STC1;CYP27B1;VDR;EPOR;PTGS2;LIF
