ID,Description,NES,pval,padj,size,leadingEdge
WP4341,Non genomic actions of 1 25 dihydroxyvitamin D3,1.1964093939522848,0.20550458715596331,0.6392221296900673,62,ETS1;PLCE1;IFI44L;RSAD2;PRKCB;TLR2;CD40;PRKCH;PLCB1;PLCB2;PRKCZ;IFNGR1;RXRG;SP3;RXRA;SP1;MAPK8;MAPK12
WP183,Proteasome degradation,-1.1722822042391654,0.20568927789934355,0.6392221296900673,59,HLA-B;HLA-C;PSMD8;PSMB10;PSMD11;PSMB3;PSMD13;RPN2;PSMD7;PSMB6;PSME3;PSMD3;PSMD1;PSMC5;PSMB4;PSMC4;UBA1;PSMD2;PSMB5
WP2263,Androgen receptor network in prostate cancer,1.1375666342896043,0.20797227036395147,0.6392221296900673,102,PLK1;MAP4K1;CDC25B;CDK1;BLM;CHEK1;MSH2;CHEK2;BRCA1;CDC25A;CDK4;BARD1;FKBP5;FOS;MSH6;MRE11;CASP8;RASA1
WP186,Homologous recombination,1.23844299361088,0.21739130434782608,0.6420481499051234,13,RAD54B;RAD51;NBN;MRE11;POLD3;BRCA2
WP2814,Mammary gland development puberty stage 2 of 4,-1.2360353220173828,0.22839506172839505,0.6420481499051234,12,FOSL1;CCND1;ESR1
WP5422,IL19 signaling,1.2336179948286845,0.21135029354207435,0.6420481499051234,22,CCNB1;STAT6;IL4R;RAC1;IL20RB
WP5523,HINT1 pathway,1.2304156681590357,0.22396856581532418,0.6420481499051234,25,TCF4;FOS;HINT1;SH3RF1;GTF2H5;GTF2H2;MNAT1;GTF2H2C;MAPK9
WP5046,NAD metabolism in oncogene induced senescence and mitochondrial dysfunction associated senescence,-1.2288109110544307,0.22357723577235772,0.6420481499051234,21,IL6;IL1B;MDH2;SIRT5;SLC2A4;SIRT3;MDH1;RELA;HMGA1;GOT1
WP241,One carbon metabolism,1.2263409484861698,0.2138728323699422,0.6420481499051234,28,MTHFD2;SHMT1;DNMT3B;DHFR;MTHFD1;SHMT2
WP2435,Quercetin and Nf kB AP 1 induced apoptosis,-1.2261040425888503,0.22515212981744423,0.6420481499051234,14,MT-CO1;MAFG;NFE2L2;VEGFA;IKBKB;ACOX2;NFKB1;NFKBIA;PTGS2;MMP1;KEAP1;JUN
WP4863,Host pathogen interaction of human coronaviruses autophagy,-1.2178492796824094,0.23076923076923078,0.6420481499051234,19,MAP1LC3A;ULK1;ATG4A;WIPI1;ATG13;BECN1;ZFYVE1;ATG16L2;MTOR;ATG16L1
WP3287,Overview of nanoparticle effects,-1.2177358789397104,0.22379032258064516,0.6420481499051234,15,BAX;IL6;HMOX1;COL4A1
WP4320,Effect of progerin on genes involved in progeria,1.2167677228086673,0.23031496062992127,0.6420481499051234,26,CHD4;CBX5;SUV39H1;CBX1;HDAC1;RBBP4;HDAC2;MBD2;CHD3;CBX3;RBBP7
WP5036,Angiotensin II receptor type 1 pathway,1.21627130395617,0.22813688212927757,0.6420481499051234,27,MAP2K6;NOX4;TGFBR2;TGFBR1;PDGFD;CCN2;IL11;SP1;HIF1A;SMAD4
WP4537,Hippo YAP signaling,1.2161124455521228,0.24509803921568626,0.6420481499051234,21,MAP4K1;TNIK;STK38L;TEAD2
WP2878,PPAR alpha pathway,-1.2151274069980902,0.23170731707317074,0.6420481499051234,21,APOA2;CPT2;CCND1;APOC3;PLTP
WP5174,Ulcerative colitis signaling,1.2116896501132648,0.2414448669201521,0.6420481499051234,11,TLR2;STAT6;IL2RG;IL4R
WP5066,FOXA2 pathway,-1.209613601014729,0.2408906882591093,0.6420481499051234,19,GSTA2;FOXO1;MLXIPL;IRS1;SREBF1;IRS2
WP4864,Host pathogen interaction of human coronaviruses apoptosis,-1.2089238817008878,0.2408906882591093,0.6420481499051234,19,BBC3;BAX
WP3935,Leptin insulin signaling overlap,-1.205901640497144,0.24596774193548387,0.6420481499051234,13,SOCS3;STAT3;SOCS1;IRS1;IRS2
WP5112,Familial hyperlipidemia type 5,-1.2013605753072165,0.24279835390946503,0.6420481499051234,12,LCAT;APOA2;PLTP;APOA4;LIPC
WP3958,GPR40 role in insulin secretion,1.1997997891666186,0.2450592885375494,0.6420481499051234,13,PLCE1;PLCH1;PLCB1;PLCB2
WP545,Complement activation,-1.1996965612364774,0.2383838383838384,0.6420481499051234,16,C4A;C4B;MASP1;C3;C8B;CFB
WP4204,Tumor suppressor activity of SMARCB1,1.1984261779624057,0.22328244274809161,0.6420481499051234,30,EZH2;CDK4;CDK6;RBBP4;SMARCE1;ARID1B;DPF1;SMARCC1;SMARCB1;ACTL6A
WP4871,Kisspeptin kisspeptin receptor system in the ovary,1.1967428157558107,0.22990654205607478,0.6420481499051234,34,KISS1R;PRKCB;MMP9;ARRB1;PRKCH;PLCB1;PLCB2;ARRB2
WP5503,Albuterol and budesonide therapy for asthma,-1.1942595833205438,0.2332657200811359,0.6420481499051234,25,ADRB2;ADCY5;PRKACA;PRKAR1A;ADCY9;MYL2;ADCY3;PLCB3;MYL4;ADCY2
WP4844,Influence of laminopathies on Wnt signaling,-1.1859500540911987,0.2175732217573222,0.6420481499051234,32,CEBPD;CEBPA;CCND1;SPP1;HES1;SREBF1;CEBPB;EMD;SLC2A4;LMNA
WP408,Oxidative stress response,-1.1841415697440354,0.23395445134575568,0.6420481499051234,28,GPX1;GPX3;JUNB;HMOX1;CYP1A1;SOD3;MT1X;NFE2L2;TXN2;CAT
WP364,IL6 signaling,-1.183313745939236,0.22510822510822512,0.6420481499051234,39,IRF1;IL6;JUNB;SOCS3;STAT3;SHC1;NR2F6
WP4923,Autophagy,-1.1824725157304383,0.23721881390593047,0.6420481499051234,29,ULK1;PRKAB1;PRKAB2;PRKAG2;ATG9A;ATG13;BECN1;RPTOR;AKT1S1;ATG101;AMBRA1;PRKAG1;MTOR;ATG16L1
WP5095,Overview of proinflammatory and profibrotic mediators,-1.1792016801154017,0.22431865828092243,0.6420481499051234,33,LIF;EBI3;IL6;CXCL2;IL36RN;SPP1;CSF1;CTF1;CXCL16;IL1B
WP5490,Inhibition of GNAQ regulated signaling in uveal melanoma,1.1746448976219053,0.24571428571428572,0.6420481499051234,33,PKN3;RHOA;TEAD2;PLCB1;PLCB2;PTK2;ROCK1;GNAQ;PIK3CB;LATS1;PIK3R1;PIK3R2;PIK3CA;PIK3R3;AKT1;PKN1;TSC1;PLCB4;MOB1A;MAPK1
WP2839,Hair follicle development organogenesis stage 2 of 3,-1.1711299404051487,0.22964509394572025,0.6420481499051234,31,SNAI1;CCND1;FGF1;INHBA;LAMA5;BMP4;FOXI3;GTPBP4;MYC;GLI2;GJB6
WP5304,Cholesterol metabolism,1.170939543347052,0.23302752293577983,0.6420481499051234,62,LDLR;ACAT2;SQLE;LBR;HMGCS1;HMGCR;PCSK9;DHCR7;CYP51A1;DHCR24;NPC1;LIPG;SOAT1;CYP27A1;IDI1;FDPS
WP2267,Synaptic vesicle pathway,-1.1697580062880266,0.22958057395143489,0.6420481499051234,41,SYN1;VAMP2;CACNA1B;ATP1A2;NAPA;SLC25A4;SLC1A3;CACNA1A;RAB3A;AP2A1;STXBP1;NSF;CLN8
WP2447,Amyotrophic lateral sclerosis ALS,-1.1656191634918684,0.24109014675052412,0.6420481499051234,33,BAX;GPX1;NEFL;NEFH;CCS;GRIA1;CST3;CASP9
WP286,IL3 signaling,-1.1602407699735509,0.24242424242424243,0.6420481499051234,39,INPP5D;SYK;STAT3;IL3RA;SHC1;PRKACA
WP4823,Genes controlling nephrogenesis,-1.1549618890379405,0.23809523809523808,0.6420481499051234,36,CXCR4;FOXD1;ITGA8;GDNF;MAFB;TCF21;ITGA3;PDGFB;PDGFRB
WP2572,Primary focal segmental glomerulosclerosis FSGS,-1.1517928454743764,0.2100656455142232,0.6420481499051234,62,CDKN1A;SYNPO;NOTCH1;KRT8;CAMK2B;COL4A5;VTN;ITGA3;DKK1;LAMA5
WP3998,Prader Willi and Angelman syndrome,1.151138858837328,0.21340388007054673,0.6420481499051234,85,CDKN2C;GABRR2;CDC6;GNRH1;ATP10A;NUP107;CDK4;CDK6;NIPA1;SLC45A2;AHCTF1;PRKCZ;CCND2;NUP85;MKRN3;GABRB3;NUP160;NUP37;TUBGCP3;EIF4E;NUP43;NUP205;NUP35;HERC2;NUP54;GABRG3;CYFIP1;NIPA2;GABRA5;FMR1;TPR;NUP62;DLX5;SNURF;NUP133
WP4656,Joubert syndrome,1.1494739953955653,0.236983842010772,0.6420481499051234,75,RHOA;CC2D2A;TCTN2;CETN2;ARL13B;RPGRIP1L;TTC8;MRE11;TMEM17;PCNT;CPLANE1;KIAA0586;OFD1;INVS;BBS9;NPHP4;TMEM237;NPHP1;BBS5;NIN;BBS2;ATF4;CEP290;PIBF1;CSPP1;ATM;ARL3;TMEM231;RAB3IP;SHH;PARP1
WP2359,Parkin ubiquitin proteasomal system pathway,-1.13822195393336,0.2356828193832599,0.6420481499051234,66,TUBA4A;FBXW7;TUBB6;UBE2G2;SEPTIN5;PSMD8;HSPA2;UBE2L6;PSMD11;TUBB2A;PSMD13;PSMD7;GPR37;UBE2J2;PSMD3;PSMD1;PSMC5;PSMC4;UBA1;PSMD2;TUBB3;CCNE1;HSPA6;PSMD6
WP5083,Neuroinflammation and glutamatergic signaling,1.1233882023602704,0.2423728813559322,0.6420481499051234,116,PHGDH;SHMT1;PRKCB;IL1R1;TGFB3;TRAF5;SLC38A3;PSAT1;STAT6;FOS;GRIK2;TGFBR2;GRIA4;PSPH;SLC1A1;IL4R;SHMT2;PLCB1;TGFBR1;PLCB2;GRIK5;SLC1A2;LRRC8E;SLC6A9;CAMKK2;GLUL;PPP1CC;TGFBR3;CAMKK1;IGF1;IFNGR1;GRIK4;SLC38A1
WP4666,Hepatitis B infection,-1.1123807056246457,0.23902439024390243,0.6420481499051234,133,CDKN1A;DDB2;FAS;BAX
WP2035,Follicle stimulating hormone FSH signaling,-1.1974634335047114,0.25,0.6431159420289855,21,SGK1;FOXO1;CGA;PRKACA
WP5176,Disorders of bile acid synthesis and biliary transport,1.188095979762922,0.25,0.6431159420289855,19,ATP8B1;SLC10A1;CYP27A1;AKR1D1;SLC27A5;AMACR;CYP7B1;SCP2;ABCD3;ABCC3
WP4149,White fat cell differentiation,-1.1686035251717155,0.24948875255623723,0.6431159420289855,29,CEBPD;CEBPA;FOXO1;GATA2;RARA;KLF15;EGR2;SREBF1;CEBPB;KLF5;ZNF423
WP1984,Integrated breast cancer pathway,1.1153369169058147,0.24915824915824916,0.6431159420289855,144,PLK1;AURKA;CDC25B;BLM;CHEK1;MSH2;RAD51;CHEK2;BRCA1;HMGCR;SMAD1;CCNB1IP1;CDC25A;CDK4;BARD1;HDAC1;MSH6;MRE11;TGFBR2;CASP8;TGFBR1;BMPR2;TFPI;RAC1;MAP3K13;BRCA2;NUP85;EGFR;CDH1;NF1;NAB1;MYCBP2
WP5113,Antiviral and anti inflammatory effects of Nrf2 on SARS CoV 2 pathway,-1.1726780426219439,0.2535496957403651,0.6498927219337879,25,GSTA2;IL6;HMOX1;IKBKG;IL1B;NFE2L2;RELA;IRF3;IKBKB;NQO1;NFKB1;GUCY1A1;NFKBIA;MMP1;KEAP1;ACE2
WP5432,Omega 3 fatty acids in senescence,1.1850906759477404,0.2593320235756385,0.6623227940241128,25,FADS2;GSTM4;CYP2C8;FADS1;ALOX15B;ALOX15;PTGDS
WP1584,Type II diabetes mellitus,-1.1747939371684415,0.2606060606060606,0.6631910502878244,16,MAFA;SURF1;IRS1;SLC2A4;CACNA1A;PHKA2;IKBKB
WP3303,RAC1 PAK1 p38 MMP2 pathway,1.1172813000184778,0.2665441176470588,0.6758797268907563,61,BIRC5;STMN1;MSH2;RAD51;ANGPT1;STAT5A;RASA1;RAC1;PTK2;EGFR;GRB14
WP4961,STING pathway in Kawasaki like disease and COVID 19,-1.163276742799316,0.2686868686868687,0.6788885294223374,17,STING1;NFKBIE;NLRX1;IKBKG;IL1B;RELA;IRF3;F3;IKBKB;NFKB1
WP5292,Glycosphingolipid metabolism,-1.1593513727056062,0.27586206896551724,0.6901840490797546,18,ARSA;GAL3ST1;GBA1;A4GALT;GBA2;B4GALT3
WP5221,2q11 2 copy number variation syndrome,-1.1236858867675512,0.27607361963190186,0.6901840490797546,29,DUSP2;MMS19;TMEM127;ARID5A;CIAO2B;PLXNB2;CNNM3
WP5356,Affected pathways in Duchenne muscular dystrophy,-1.093623180772389,0.27571115973741794,0.6901840490797546,65,PLAU;ORAI1;CACNB1;IL6;SPP1;CACNA1F;MMP2;STIM1;SSPN;CAMK2D;IL1B;DTNA;CASP9;RYR1;FGB;TGFB1;FGG;SCX
WP2817,Mammary gland development pregnancy and lactation stage 3 of 4,-1.1311515836693833,0.2803532008830022,0.6984237636032686,41,TFPI2;ORAI1;CEBPA;CCND1;GJB2;CAV1;ESR1
WP2005,miR targeted genes in muscle cell,1.0676930722117843,0.2815829528158295,0.6990346031441922,327,PLK1;PODXL;ERBB3;MTHFD2;ANP32B;GALNT1;LAMC2;FADS2;EZH2;KIT;PSAT1;ITGA2;GFPT1;RAVER2;GSTM4;SNAP23;POLA2;AMIGO2;PGRMC1;PDE3A;CYP51A1;DSG2;TMEM43;SLC7A11;NHERF2;CXCL12;SYNE2;FNDC3A;CDK6;NFIA;TGFBR2;RAB27B;PTMA;CARHSP1;RDH10;FAR1;CORO1C;TPM3;COL3A1;TPM4;UHRF1;CHD1;C1QBP;EGFR;CALCOCO2;PWP1;IGF2BP1;UAP1;RAB34;TMEM87A;TMEM109;SPARC;PDCD4;CSDE1;FSTL1;VSNL1;PXDN;MPZL1;RCN2;SNX15;CDKAL1;UBE2J1;LAMTOR3;AGO3;CDCP1;USP1;SLC38A1;PRKCI;CAND1;STX7;PHLDB2;BACH1;FRG1;PTPRF;CBFB;EIF4E;DHX15;DOCK5;MAPK12;SRSF10;ATRX;CUL4B
WP2881,Estrogen receptor pathway,-1.1659979258394848,0.28361344537815125,0.701622112259538,11,ESR1;STAT3;CYP1A1;CYP1B1
WP5171,Leukotriene metabolic pathway,-1.1623769027656992,0.2871900826446281,0.7031205471644342,10,ALOX5;ABCC1;DPEP1
WP100,Glutathione metabolism,-1.1543456593118921,0.28600405679513186,0.7031205471644342,18,GPX1;GPX3;GSS;ANPEP
WP75,Toll like receptor signaling,1.108879281583506,0.28623853211009176,0.7031205471644342,62,MAP2K6;TLR1;TLR2;TLR6;CD40;FOS;CASP8;MAP3K8;MAPK10;IKBKE;RAC1
WP69,T cell receptor signaling,1.1030330389323186,0.28909090909090907,0.7053420805998125,60,MAP4K1;ITPR1;GAB2;CARD11;CBL;FOS;CBLB;MAP3K8;MAPK8;REL;CRKL;PIK3R1;SOS1;PAK1;MAPK9;RIPK2;PIK3R2;VAV3;CDC42;MAPK14
WP497,Urea cycle and metabolism of amino groups,-1.1503495658695453,0.291497975708502,0.7087793244967001,19,ODC1;NAGS;PYCR3;ARG2;GAMT;GATM;ACY1
WP3873,RIOK1 and RIOK2 in EGFR and PI3K mediated tumorigenesis,1.1522939049264662,0.30039525691699603,0.7222017144497765,15,RIOK1;EGFR;FOXO3;RPL11;PIK3CA;RIOK2;AKT1;RICTOR
WP5412,8q11 23 RB1CC1 copy number variation,-1.1405091819477926,0.3024193548387097,0.7222017144497765,15,ULK1;PTK2B;GABARAPL2;GABARAPL1;ATG13
WP5033,Genes associated with the development of rheumatoid arthritis,1.1390476974513628,0.29922779922779924,0.7222017144497765,10,PHF19;CD40
WP2916,Interactome of polycomb repressive complex 2 PRC2,1.1359086206935687,0.3037475345167653,0.7222017144497765,16,EZH2;RBBP4;MTF2;RBBP7;STK38;BCLAF1;MORC3
WP2865,IL1 and megakaryocytes in obesity,1.128712060047185,0.3051181102362205,0.7222017144497765,19,TLR1;TLR2;IL1R1;MMP9;IL18
WP5365,4p16 3 copy number variation,1.1248571134391778,0.2982791586998088,0.7222017144497765,31,TACC3;SLBP;FAM53A;NSD2;POLN;CBL
WP4542,Leukocyte intrinsic Hippo pathway functions,1.1209487996290053,0.30592734225621415,0.7222017144497765,31,KNSTRN;RHOA;RASSF5;STK38L;TEAD2;RAB13;RAC1;FOXO3;LATS1;FOXO4
WP61,Notch signaling,-1.0915086985450122,0.3030973451327434,0.7222017144497765,50,DLL3;FBXW7;NOTCH1;STAT3;HES6;PSEN2;APH1B;HES1;HEY2;FHL1
WP2858,Ectoderm differentiation,-1.061326458141048,0.30617283950617286,0.7222017144497765,125,EDA2R;GATA6;FZD8;CLDN11;CDH8;MYORG;ELOVL4;MAFB;STC1;TFAP2C;YJU2B;ZBTB2;FHL2;ZBTB7B;BMP4;MZF1;RGMA;PTPRB;FOXL1;KIFC3;GAS2L1;ZNF219;TSKU;GRAMD1B;PAN2;CELSR2;SMURF1;PLXNA2;STX16;PRKAG2;LY6E;RHPN1;NF2;MYC
WP2431,Spinal cord injury,-1.079010238555023,0.308411214953271,0.7250727238967629,87,GADD45A;ICAM1;NTN1;BTG2;PLA2G6;CCND1;RHOC;IL6;EGR1;GDNF;GAP43;CXCL2
WP1539,Angiogenesis,1.1341372599015382,0.31477927063339733,0.7310973815828185,24,ANGPT1;MMP9;SMAD1;PTK2;KDR;PDGFRA;ARNT;HIF1A;TIMP2;MAPK14;PIK3CA
WP5367,Rubinstein Taybi syndrome 1,-1.1291598799189664,0.3144016227180527,0.7310973815828185,14,NPAS2;FOXO1;BMAL1;MAFG
WP4142,Metabolism of sphingolipids in ER and Golgi apparatus,1.1220939256126075,0.31299212598425197,0.7310973815828185,19,ST6GALNAC3;GALNT1;SGMS2;B4GALNT1
WP2911,miRNA targets in ECM and membrane receptors,-1.119081799617963,0.31771894093686354,0.7310973815828185,22,COL6A3;ITGA11;COL4A1;COL5A2;COL4A2;THBS1;LAMB2;COL6A1
WP581,EPO receptor signaling,-1.1178416256139287,0.31771894093686354,0.7310973815828185,23,PTPRU;STAT3;SOCS1;SHC1;CISH;IRS1;IRS2;EPOR;GRB2
WP4856,Intracellular trafficking proteins involved in CMT neuropathy,-1.0992389074081097,0.3172268907563025,0.7310973815828185,27,HSPB8;NEFL;EGR2;RABAC1;HSPB1;RAB3A;MPZ;RAB4B;MFN2;RAB7A
WP534,Glycolysis and gluconeogenesis,-1.0875805747628826,0.3181818181818182,0.7310973815828185,36,PGAM2;PGK1;MPC1;MDH2;GCK;GAPDH;SLC2A4;ENO1;ENO3;PC;PFKP;MDH1;DLAT;MPC2;TPI1;PFKL;GOT1;PDHA1;ALDOA
WP1422,Sphingolipid pathway,-1.0858763167968521,0.32091097308488614,0.7349896480331264,28,GAL3ST1;GBA1;PLPP1;SPHK1;SGPP2;GBA2
WP4352,Ciliary landscape,1.0564710414071734,0.3225806451612903,0.7364381288248106,211,MCM6;MCM5;MCM3;MCM10;MSH2;MCM7;IQGAP3;DYNC2I1;IFT22;SMC4;TFAP2B;MCM2;IFT81;GLA;CDR2;IFT56;HDAC1;STOM;GID8;TTC8;EXOC4;VIM;IFT25;MCM8;CEP170;HDAC2;LZTFL1;RAC1;MCM4;IFT52;DYNLT2B;IFT80;EXOSC9;DYNLL1
WP5088,Prostaglandin signaling,-1.115578917450976,0.33535353535353535,0.7485556039754278,16,IL6;CSF1;IL1B;TGFB1;PTGES;CXCL1;VEGFA;PYCARD;NFKB1
WP5146,Lung pathology of COVID 19,-1.1108427823284042,0.3333333333333333,0.7485556039754278,12,STING1;IL6;IL1B;IFIH1;MAVS;IRF3;NFKB1
WP3876,BMP2 WNT4 FOXO1 pathway in primary endometrial stromal cell differentiation,1.1090194392538408,0.3333333333333333,0.7485556039754278,12,LEFTY2;BCL2L11;SMAD1;WNT4
WP4236,Krebs cycle disorders,-1.1087996052123443,0.3333333333333333,0.7485556039754278,12,GPT;PDHX;MPC1;DLST;SUCLA2;SUCLG1;FH;DHTKD1
WP1533,Vitamin B12 metabolism,-1.094448941312911,0.32894736842105265,0.7485556039754278,40,ICAM1;IL6;PLAT;SERPINA3;SOD3;PLG;IL1B;LRP2;FGB;FGG
WP5144,NRP1 triggered signaling in pancreatic cancer,1.0862200673771845,0.3302919708029197,0.7485556039754278,52,CHD2;TGFB3;MMP9;CCNE2;SEMA3A;TGFBR2;TGFBR1;RAC1;PTK2;CHD1;EGFR;KDR;CCN2;TGFBR3
WP395,IL4 signaling,-1.0660244786859616,0.336322869955157,0.7485556039754278,48,INPP5D;CEBPA;SOCS3;STAT3;SOCS1;SHC1;IRS1;CEBPB;BAD;TYK2;FLNA;IRS2;MAPK11;RELA;GRB2
WP5205,Clock controlled autophagy in bone metabolism,-1.0635628375710071,0.3347826086956522,0.7485556039754278,69,NPAS2;SQSTM1;MAP1LC3A;NOTCH1;IL6;ULK1;CHRD;BHLHE40;DKK1;CSF1;BMP4;CTF1;BMAL1;PLEKHM1;TGFB1;FYCO1
WP5078,T cell modulation and desmoplasia in pancreatic cancer,-1.0693582717788492,0.34475374732334046,0.7649223768736616,34,FAS;CXCR4;IL6;VDR;PDGFB
WP5318,Female steroid hormones in cardiomyocyte energy metabolism,-1.097136502031475,0.3509127789046653,0.7694403409778897,14,ESR1;ESRRA;STK11;SLC2A4;HADHB;AKT2;MTTP
WP1434,Osteopontin signaling,-1.0965749383408652,0.375,0.7694403409778897,13,PLAU;SPP1
WP4197,Immune response to tuberculosis,-1.0947643083384497,0.36947791164658633,0.7694403409778897,20,IFITM1;IRF1;IRF9;TAP1;SOCS1
WP3,Transcriptional activation by NRF2 in response to phytochemicals,-1.093350480265442,0.3548387096774194,0.7694403409778897,15,GSTA2;HMOX1;AIMP2;MAF;CEBPB;NFE2L2
WP5172,Iron metabolism disorders,-1.0915825877708665,0.35685483870967744,0.7694403409778897,15,STEAP3;FTH1;UQCRFS1;TFR2;BCS1L;TFRC;FTL
WP3644,NAD metabolism,-1.0906881926241487,0.35685483870967744,0.7694403409778897,15,NMNAT1;SIRT5;SIRT3;NADK;SIRT7;NMNAT3;SIRT6
WP4559,Interactions between immune cells and microRNAs in tumor microenvironment,1.0880912817369546,0.3611111111111111,0.7694403409778897,20,TGFB3;STAT6;IL2RG;TGFBR2;IL4R
WP4872,MAP3K1 role in promoting and blocking gonadal determination,1.0875530492334446,0.3695652173913043,0.7694403409778897,15,RHOA;WNT4;SOX9;FGF9;ROCK1;AXIN1;GSK3B;MAP3K4
WP5402,10q22q23 copy number variation,1.0872445924768745,0.3546617915904936,0.7694403409778897,47,BUB1B;SUSD2;PRXL2A;PDS5A;SHLD1;STAG1;SH3GL3;NRG3;PDS5B;DNAJB13;RAD21;SMC3;SHLD2;BMP2;ADAM10;SMC1A;RSPH4A;WAPL;NME5;ERBB4;SNCG
WP4522,Metabolic pathway of LDL HDL and TG including diseases,-1.0852547185283485,0.3629032258064516,0.7694403409778897,15,LCAT;APOA2;LDLRAP1
WP3640,Imatinib and chronic myeloid leukemia,-1.08523718588687,0.3643724696356275,0.7694403409778897,19,GADD45A;CSF1R;PDGFRB;SPRED2;MYC;ABCG2;NOP2
WP4905,1q21 1 copy number variation syndrome,1.084411336083921,0.362763915547025,0.7694403409778897,24,OCLN;AFDN;CHD1L;GJA5;TJP1;KIRREL1;NBPF12;TJP3;FMO5
WP3678,Amplification and expansion of oncogenic pathways as metastatic traits,-1.0804602795298452,0.3649193548387097,0.7694403409778897,15,CXCR4;NOTCH1
WP384,Apoptosis modulation by HSP70,-1.078763325019014,0.3671399594320487,0.7694403409778897,18,FAS
WP5560,Lupus therapies,-1.0780041973276089,0.3760504201680672,0.7694403409778897,11,IL6;C4A;C4B;C3
WP4912,SARS coronavirus and innate immunity,-1.0779403796449714,0.3656565656565657,0.7694403409778897,17,IRF9;TRAF3;IFIH1;TYK2;MAVS;IRF3
WP3944,Serotonin and anxiety related events,1.0739270085630868,0.3745173745173745,0.7694403409778897,10,PRKCB;FOS;CRH
WP4301,Inhibition of exosome biogenesis and secretion by manumycin A in CRPC cells,-1.071634269885677,0.3691683569979716,0.7694403409778897,18,RRAS;MRAS;HGS;ARAF;PDCD6IP;RAB5C;RAF1;HRAS
WP4150,Wnt signaling in kidney disease,1.0683396918919188,0.36261682242990656,0.7694403409778897,34,WNT9B;WNT10B;FZD6;RHOA;WNT4;FZD4;MAPK10;WNT1
WP1591,Heart development,-1.0668701454212373,0.34977578475336324,0.7694403409778897,43,GATA6;GATA4;NOTCH1;NKX2-5;BHLHE40;TBX2;NFATC4;BMP4;SMYD1;HEY2;PITX2
WP5265,Neurogenesis regulation in the olfactory epithelium,1.0659056900883657,0.37272727272727274,0.7694403409778897,50,MAP2;HEY1;TCF4;APP;NGFR;LRP8;CXCL12;MRE11;RET
WP129,Matrix metalloproteinases,-1.06534942477797,0.37322515212981744,0.7694403409778897,18,MMP25;MMP11;MMP2;MMP17;MMP15
WP4290,Metabolic reprogramming in colon cancer,-1.064376403790859,0.3508771929824561,0.7694403409778897,40,TIGAR;IDH3A;SLC16A3;PGK1;PYCR2;MDH2;DLST;GAPDH;SDHB;ENO1;IDH2;ACO2
WP430,Statin inhibition of cholesterol production,-1.0613878621502404,0.37067209775967414,0.7694403409778897,22,LCAT;APOA2;APOC3;PLTP;APOA4;LIPC
WP2112,IL17 signaling,-1.0587966782532308,0.35610766045548653,0.7694403409778897,28,CEBPD;STAT3;IKBKG;TRAF3;CEBPB;NFKBIB
WP2118,Arrhythmogenic right ventricular cardiomyopathy,1.0528625208547053,0.36678832116788324,0.7694403409778897,66,ITGA9;CACNA1D;CTNNA2;CACNA2D2;ITGA2;DSC2;SGCD;DSG2;CACNB3
WP4950,16p11 2 distal deletion syndrome,-1.0408018904952514,0.36401673640167365,0.7694403409778897,30,IFITM1;SPNS1;MIR4721;C3;PLN;SH2B1;RABEP2;TRAF1;GRB2;CD81;ATXN2L;TUFM;NFATC2IP;NFATC2;VAV2
WP2875,Constitutive androstane receptor pathway,-1.0811362794761172,0.3795180722891566,0.7743041130037391,20,GSTA2;FOXO1;SULT2A1;ALAS1
WP4496,Signal transduction through IL1R,1.0581397182567045,0.3821292775665399,0.7770089992312216,27,MAP2K6;IL1R1;TGFB3
WP5408,15q25 copy number variation,1.0508489137772112,0.3830935251798561,0.7770089992312216,43,BNC1;ADAMTSL3;ITPR1;HOMER2;SEC11A;DNM3;SH3GL3
WP5434,Cancer pathways,-1.0179205203214148,0.38412698412698415,0.7770089992312216,445,CDKN1A;DDB2;FAS;BBC3;TGFA;GADD45A;BAX;DLL3;CXCR4;MDM2;GSTA2;FZD8;CSF3R;APC2;CEBPA;CALML3;CCND1;FZD9;NOTCH1;LAMA1;IL6;BAK1;FGF1;EGLN3;WNT6;FOXO1;CAMK2B;LAMB4;ESR1;PML;COL4A6;CSF1R;STAT3;COL4A5;HMOX1;CAMK2A;IL3RA;ITGA3;MMP2;PDGFB;PDGFRB;ADCY5;FRAT1;GADD45G;LAMA5;BMP4;PRKACA;RARA
WP516,Exercise and hypertrophy in skeletal muscle,1.0603450866792812,0.3865877712031558,0.7792379431014371,16,NR4A3;IL1R1;IL18
WP3859,TGF beta signaling in thyroid cells for epithelial mesenchymal transition,-1.0464129410854957,0.38742393509127787,0.7792379431014371,18,SNAI1;SNAI2
WP4921,Mitochondrial complex III assembly,-1.0627711731375291,0.3898989898989899,0.7820007989499514,16,UQCRQ;UQCRFS1;CYC1;BCS1L;UQCC1;MT-CYB;UQCRC2;UQCR11;UQCRC1;UQCR10
WP3668,Hypothesized pathways in pathogenesis of cardiovascular disease,1.0564252900817082,0.3929273084479371,0.7837347169769032,25,TGFBR2;POSTN;TGFBR1;CCN2;SERPINE1;TGFBR3;MAPK8;LTBP1;SMAD4;MAPK14;NR2C2;SMAD2
WP5494,Tyrosine kinase inhibitors in glioblastoma,-1.0487428880561185,0.3991683991683992,0.7837347169769032,24,TGFA;STAT3;TYK2;TSC2;RPTOR;GRB2;AKT2;RAF1;MTOR;HRAS
