GeneID,meanExpr,log2FC,log2FC SE,p-value,adj. p-value
SEPTIN7P13,97.3867674183058,0.0347968936678203,0.189954480936546,0.682535455867391,0.857200731140031
WDR33,594.140319264922,0.0422591637526693,0.133089584092928,0.682537008691759,0.857200731140031
DPM2,322.002900166961,0.0427397408242665,0.16269994841966,0.682557263656406,0.857200731140031
DNASE1L1,215.585819165633,0.0432350019056732,0.154939128015654,0.682616106298602,0.857200731140031
SGSM3,807.607589891355,-0.0425935106344829,0.159318641132868,0.682623359722416,0.857200731140031
BTG3-AS1,19.6969765732573,0.0375492731174667,0.184441550733591,0.682647338250973,0.857200731140031
TADA3,1183.61212868819,-0.042749858636182,0.156589423325736,0.682949846034074,0.857463287945093
SDHA,1715.86206569044,0.0433017233637367,0.144776442097522,0.682957213300414,0.857463287945093
RCAN3,82.5701172803092,-0.0411267474612051,0.170142758264609,0.683148405377311,0.857640052080591
TUG1,1235.34528692068,0.0417065518027377,0.167228181995595,0.683333284077947,0.857739363636676
ATP1A3,15839.673781829,-0.0332226082780662,0.178295977618625,0.683363891646501,0.857739363636676
RAB4A-AS1,39.3440047608686,-0.0376517038509476,0.182943423830463,0.683378734886132,0.857739363636676
WRAP53,77.864337973476,0.040246797488435,0.176060384355441,0.683704697260389,0.858047867753375
TMCO3,479.019039796562,0.0383250691177553,0.182344407838205,0.6837253784008,0.858047867753375
MIR4658,10.979033264401,-0.0321668517336904,0.193163127188098,0.683824685481588,0.858092731047206
FAM83D,17.2181284891716,0.0316447828743763,0.194355176157055,0.683878386208182,0.858092731047206
KIFC3,579.062733627838,-0.0411392703360729,0.169531313124225,0.683932918014172,0.858092731047206
CHST6,169.023186998795,0.0291020438542133,0.197205616624563,0.683962841513473,0.858092731047206
RNU7-1,9.96256763433881,-0.0274191570761971,0.19808367339265,0.684124996155429,NA
C17orf67,21.3014545983228,0.0255142527891728,0.20024562800526,0.684173552737841,0.858232648821775
SLC47A1,24.9800187127477,0.0262943061398604,0.199757487015441,0.684175239848811,0.858232648821775
NEURL2,7.24180576475961,-0.0277680802247355,0.198302804895334,0.6841940281332,NA
MX2,34.3141405254248,-0.0358366854925822,0.186352080048884,0.684321159189146,0.858289829848625
IFT43,120.746621181739,0.0396477578076421,0.175423282660786,0.684377538798397,0.858289829848625
CACUL1,985.461892317119,-0.0417495319334971,0.163971133097843,0.684399094087567,0.858289829848625
SLC22A17,7693.38231288848,0.0432921513254757,0.163152321036192,0.684521752723789,0.858289829848625
UNC5B,402.680430750636,-0.0318731262228021,0.192862693219223,0.684637481515199,0.858289829848625
LOC105376654,59.6174801027955,0.0370914561843715,0.184980930725748,0.684647874106022,0.858289829848625
PROX2,27.1726319354633,0.0297951915921839,0.195949017095642,0.684681436233993,0.858289829848625
SARM1,374.772146818202,-0.0413781008698122,0.152620811732074,0.684689519104893,0.858289829848625
SNURF,3190.61129525139,0.043178060291585,0.149380877221569,0.684715483103788,0.858289829848625
PHC2,992.013040121274,0.0419898355627627,0.133086780293674,0.68473702463991,0.858289829848625
DUT,448.320552402082,-0.0424262169985409,0.155682180648387,0.684775665845377,0.858289829848625
PFKFB4,71.7315765168521,-0.038518414813106,0.179514138565993,0.684984972733991,0.858435672829905
FLJ38576,16.1117967296465,-0.029195410776691,0.196405099635184,0.68503048336434,0.858435672829905
SELENOW,5771.00995372032,-0.0344828090014456,0.187031499672625,0.685043371024758,0.858435672829905
PYGM,519.264744566918,-0.0248104293581278,0.200213301001209,0.685320356670486,0.858719527916421
ISY1,196.73933106134,0.0419623789642679,0.166196632027497,0.685588453531733,0.85893448662288
LOC107986022,61.1181849603945,0.0303374009380264,0.195891772027776,0.685592865380345,0.85893448662288
IGSF11,379.544525739389,0.0396086938444534,0.177464615913918,0.685695062061772,0.858999276746162
SEPTIN6,547.07090978797,0.0419442707182668,0.163415713139153,0.685950980812623,0.859256617307686
CYB5R1,491.1487664968,0.0426354596093394,0.158284863823776,0.686011007867965,0.859268554279079
TACO1,267.247069410835,0.0418383798342667,0.158108105899379,0.686080716600477,0.859292615462514
CNPY2,498.107401232058,0.0426843068207959,0.153755313092408,0.686226428025668,0.859411856869417
LXN,34.9261716573718,-0.0337546593237998,0.190074765965725,0.686358098766686,0.859487198097205
OGDHL,1037.97616280476,-0.0405611204120717,0.17047091770684,0.686553742807956,0.859487198097205
ZMAT1,97.4594783198018,-0.0375535832179794,0.182050735692503,0.686580496267213,0.859487198097205
ABHD14A,436.930134791865,-0.0415697933366275,0.165181996738578,0.686591205137015,0.859487198097205
FAAP20,689.406104896535,-0.0416137463213219,0.163084922249709,0.686601472280548,0.859487198097205
DDT,209.416724073274,-0.0417213390459602,0.147367294769141,0.686611990944585,0.859487198097205
POM121L8P,22.5511719103495,0.0351324283105147,0.18784039341686,0.68664016049209,0.859487198097205
ZNF710,785.289065041897,-0.0392087109802503,0.176125310118077,0.686883762280516,0.859728878187956
COL13A1,7.44535490788974,0.0216421592184645,0.203078241576088,0.68701452123167,NA
TMEM9B-AS1,9.27897352348662,0.0297288800207792,0.195716150371353,0.687111294298309,NA
DNAJC9-AS1,28.6401708785603,-0.0368663889657353,0.183468835772006,0.68714772061835,0.859864111422813
CFAP298,225.005964125205,0.042485734759145,0.157633283734503,0.687152701917522,0.859864111422813
GPRIN2,16.1884725600386,0.0257788256824363,0.200112725886675,0.687175762077821,0.859864111422813
ADAM9,724.572708385288,-0.042024639785405,0.157499955024136,0.687193938131103,0.859864111422813
PLAC9,62.0291231037942,-0.0262874225772863,0.198916426681263,0.68731822887601,0.859941280567335
SLC16A2,689.370400319193,0.0422611080338926,0.161397389434182,0.687364806685728,0.859941280567335
MICOS10,1193.46749358981,0.0379445192841484,0.182044903624035,0.687409179200072,0.859941280567335
PLAAT5,166.336825952576,-0.0360989079031131,0.184842549300663,0.687457759729517,0.859941280567335
TCIM,68.6228353009375,0.0277582850860717,0.198284853036255,0.687590850501559,0.859964331448581
SLC35C2,393.19304772748,-0.0421779030666158,0.148585262834126,0.687615514224716,0.859964331448581
CHD3,3901.3680715747,0.042659802844663,0.149599125385211,0.687629598673168,0.859964331448581
SEC23B,749.574604113433,0.0415295333156762,0.126828820027749,0.687708993306288,0.859964331448581
MFSD12,545.003702661709,-0.0400553833249947,0.172264789466611,0.687728880016002,0.859964331448581
NRAV,125.424997309022,-0.0407633471624666,0.167144682805185,0.687828123587131,0.860025229697893
LINC00685,10.2262454576012,-0.0241061417141302,0.200636859769334,0.687852694327732,NA
MYO1E,122.733869761807,-0.0276565121889619,0.19725517860307,0.688058276167104,0.86024978892428
MSL1,2037.78059940246,0.0423815327606043,0.164544480832295,0.688168508161051,0.860324394597637
TIMM44,288.334792662997,-0.0412514465801919,0.164646404952198,0.688306503420902,0.860433695431242
SCRN1,8526.54747194838,-0.0429366423051427,0.162643264318793,0.68843628986423,0.860532719336644
HS1BP3,197.768517049622,-0.0407223439163652,0.167902936898754,0.68868352994858,0.860778532804836
PRRC2B,4904.94010120093,-0.0392820123244279,0.174467210078167,0.688752533546727,0.86080155055682
SCN4B,1085.61143530893,-0.0334818697503321,0.189530437794049,0.688879649253331,0.860897187991677
ZNF133,106.131334505664,0.040889520369657,0.169708998785165,0.689072278669866,0.860970172284658
ARF4,1490.76769105167,0.0424163214472716,0.148878497747111,0.689129313018578,0.860970172284658
CDK12,363.030754197193,0.0375660591968009,0.160370301067821,0.689155718308491,0.860970172284658
LOH12CR2,72.0260855040881,0.0386751618050626,0.178410744666823,0.689190552053123,0.860970172284658
MCM3AP,883.535506101466,-0.0420092711299916,0.148091162490617,0.689205660380278,0.860970172284658
ZBTB44,1151.78392207164,-0.0389286248370405,0.169845707806842,0.689297657619579,0.860970172284658
ATP5MF,744.96286685723,0.040923227083031,0.166631208225374,0.689432747998111,0.860970172284658
GPT,28.2961045874344,-0.0257914210727684,0.199262578451863,0.689527255989124,0.860970172284658
TTC23L-AS1,18.7355409393225,-0.0303501102282078,0.194144099284967,0.689539899888635,0.860970172284658
CNOT3,329.730788649408,0.0422327224747619,0.14748838240891,0.689552387989494,0.860970172284658
CTU1,76.4720440823642,0.0338045333485703,0.189862629180851,0.68960578723173,0.860970172284658
LOC101928462,12.83057932923,-0.0323824070009444,0.191416176284086,0.689621386220776,0.860970172284658
LOC107984485,123.303595678877,0.0413390676090247,0.165633020892672,0.689642586140606,0.860970172284658
NME7,917.658278874837,-0.040153018473416,0.170127476230726,0.689652658143622,0.860970172284658
FLVCR1-DT,16.7286914347711,-0.030139196915453,0.194750117624175,0.689697015656568,0.860970172284658
PROSER1,300.913325136776,0.0393332434599573,0.160266927537566,0.689795239543191,0.861029621190357
UQCC5,32.3320487783987,0.0351707536079105,0.187072915418891,0.689999867127524,0.861221868924077
FAM226A,25.8484827598125,0.0379536558788621,0.180220829460773,0.690268852250161,0.861483384749554
PRIM1,41.2603001923363,0.0404353410499167,0.170659750623523,0.690310645925022,0.861483384749554
ANKRD54,385.018664687327,-0.0414280872915805,0.160131537044018,0.690442139510367,0.861569711500793
CLEC4A,10.217044207179,-0.0299899105523813,0.194862445897663,0.690457036782016,NA
LOC105374809,93.4640758970558,0.03700855631294,0.182776846051055,0.690481801695324,0.861569711500793
NECAB2,2064.27089027322,-0.0356506076046147,0.186323786489093,0.6905703359445,0.861569711500793
CAMK2N1,20673.4329666341,-0.0413143232851427,0.158885860686423,0.690634154871263,0.861569711500793
KCNS1,638.759369761429,-0.0212978033614292,0.202507062799764,0.690720236204748,0.861569711500793
MMAA,155.973934551297,-0.041077149597706,0.163949029903753,0.690722522559922,0.861569711500793
ZNF467,99.17966123364,0.0366670483037491,0.183672228448264,0.690734250369876,0.861569711500793
IQSEC1,5644.60669194691,0.0404790653977446,0.171771831180932,0.690793831965026,0.861580872587912
VWA8,284.187807236782,0.0418024586716722,0.158115524481257,0.690865998380319,0.861607727091726
TRMT13,62.8021848477707,0.0368809053703092,0.182783687779381,0.690967276455066,0.861608274061767
PHLDA1,743.516581585188,0.0388605223998351,0.177322416323094,0.690967707325274,0.861608274061767
SCAPER,718.755709564993,-0.0414279188207008,0.158604822711681,0.691066794001206,0.861648462424288
TPM1,1419.44823807233,-0.039661002304258,0.171596871005736,0.691101211516613,0.861648462424288
IFT88,149.027472017897,0.0395086973377179,0.174662072372659,0.691184628902013,0.861676378057377
CNTD1,239.626726005475,-0.0411369987966832,0.163234400068144,0.691224880141232,0.861676378057377
EML2,594.53272233472,0.0420231611213649,0.156162761467598,0.691345473373456,0.861736995762225
PFKP-DT,43.0313249652886,0.0356642186096971,0.185266326387954,0.691430411808389,0.861736995762225
LIPT2-AS1,155.037824891206,-0.0399770932914042,0.169857890470963,0.691431885548027,0.861736995762225
FGF7,16.5330151862737,0.0351957805126518,0.18696910817721,0.69149833832948,0.861736995762225
CRTC3,370.200668760364,0.0366547803159034,0.183603983239672,0.691556899293858,0.861736995762225
LOC101928768,15.1149838774028,-0.0242769552404877,0.20057374957642,0.691577363312702,0.861736995762225
SNHG30,77.0241837568458,0.0363188261195087,0.184135836082897,0.691796519097277,0.861888088617554
ZCCHC24,1920.91760402053,0.0277456329578024,0.197731128815709,0.691799924443968,0.861888088617554
DGCR8,253.79700424834,0.0419492236809432,0.150518356558694,0.691896352648667,0.86190227203877
SCARF1,53.3875843080671,0.0339079486768216,0.189025446157625,0.691912613778185,0.86190227203877
MAP3K2,501.417328320748,0.040659751764189,0.168666220165986,0.692033202571479,0.861946004529713
MIEF2,209.300869842113,-0.0355212756985588,0.184831980063438,0.692062390035743,0.861946004529713
ATG5,545.308609590632,-0.0407496881938889,0.135810510145158,0.692101228451436,0.861946004529713
SV2C,284.640204548632,-0.026050270132712,0.198663826210496,0.692150341202045,0.861946004529713
MPO,25.500257698273,-0.0321236974132873,0.191570743747361,0.692298729638471,0.862067704612384
CBX6,6971.3471641616,0.0395638329926119,0.164772907632888,0.692599580608673,0.862379223155069
TARS3,474.584557177153,0.0409738464226103,0.165524465244482,0.692753082359212,0.862507240025196
SPHK1,17.1154029683859,0.0290190388874241,0.195748371863391,0.69287069323158,0.862590555752748
LOC728024,35.2739012199013,-0.037283306050363,0.180476008994011,0.69302321482045,0.862717318266499
NBR1,2323.17258333175,0.0417588364037919,0.155573410156583,0.693138450865198,0.862748364480902
ELP3,696.789099381221,0.0357658253937233,0.10595739757432,0.693228114254791,0.862748364480902
AMPD3,174.4528204135,0.0411688887370614,0.162585016421868,0.693249783725871,0.862748364480902
POLG2,21.4190461281594,-0.0359790313592259,0.183515150144289,0.693250963066959,0.862748364480902
FAM88C,23.8861857194279,-0.0365392833375001,0.182449640594034,0.693403507113314,0.862875097048424
EEIG1,2106.1735923657,0.0416214223354135,0.158999930703591,0.693544854901952,0.862987879415841
PSTK,97.5026682095828,0.0351229875026555,0.185216766294828,0.693738956264806,0.863124749587708
NUBP2,342.655714280082,0.0390529538477918,0.175181923423307,0.693756299959514,0.863124749587708
LINC02338,7.38895053794558,-0.0168645148118436,0.205091725520849,0.693766924069556,NA
HSD17B8,59.9532648059132,0.0306954195218769,0.193801127046404,0.693823691409253,0.863127047759626
LOC101927825,19.5113221415339,-0.0314006249025824,0.192036334086745,0.693944539604223,0.863127047759626
ARID1A,1137.08281029695,-0.0375910266873976,0.178462083414713,0.693950251455997,0.863127047759626
PDCD6P1,89.80186921157,0.0385879741204719,0.176719236210397,0.694039148069329,0.863127047759626
MOCS2,1510.58251002405,0.0418342227134006,0.147468745268295,0.694050614803473,0.863127047759626
SLC29A3,122.440267245616,0.0363737957744374,0.183223749312749,0.69412914635873,0.863127047759626
MARCKSL1,3274.87430251214,0.029188772633884,0.196115496039132,0.694147583652323,0.863127047759626
ABCG4,278.870671947834,-0.0351555280419292,0.185038972908711,0.694177912660696,0.863127047759626
DNAJA3,705.123824581223,-0.0410854376118447,0.154965209771837,0.694214667115552,0.863127047759626
ANKRD42,337.756844581278,-0.0375692617957463,0.178387152093424,0.694341485038408,0.863221648967163
MMP2,78.2094116119959,0.0331270128943118,0.189910009826384,0.694485823374358,0.863271248441839
ATOSB,370.235882010342,-0.0389279871942983,0.172902891530767,0.69455372743881,0.863271248441839
SOX10,689.319904215816,-0.0256748427112218,0.198705490136744,0.694556181479504,0.863271248441839
GMEB1,144.773754988245,-0.0384982114687899,0.174941507492525,0.694584312553903,0.863271248441839
STRAP,2447.29835362837,-0.0387720963484911,0.122172342080207,0.694692081991517,0.863342131694979
CNEP1R1,260.304608994516,-0.040985884282562,0.142955072607992,0.694763801807647,0.863368206496672
MIR1184-3,28.6619756794857,-0.0383705126707825,0.176011709164971,0.69488539269097,0.863427229928545
URI1,831.285950254838,0.0414809599687076,0.156765266290219,0.694912782902646,0.863427229928545
C18orf21,140.258664254884,0.041348199249443,0.154238211914154,0.694978281124789,0.863434363087935
FIBCD1,62.0751383236066,0.0203122062439395,0.203267938479607,0.695020008886662,0.863434363087935
LOC105374122,10.3304321691546,-0.0256306751982231,0.199079591616746,0.695062950389776,NA
IGF2R,563.78604281636,0.0408292754673419,0.164769086125772,0.695081921199312,0.863448238511278
LRRC28,384.736995136054,-0.0403681333933516,0.163272465623793,0.695444429732461,0.863703935529693
CCDC115,685.543189993894,-0.038951459728288,0.172122977567309,0.695456843214741,0.863703935529693
TEKT4P2,52.2773320032957,-0.0217050798635461,0.202018217330752,0.695572308885084,0.863703935529693
ARRDC1,150.897615842358,0.0412559172257377,0.151305014213025,0.695580434701875,0.863703935529693
EIF5B,1605.79888255102,0.0400373699669618,0.168387445830058,0.695582254262779,0.863703935529693
LAMA5,123.999748762556,-0.0341491486094744,0.186940836172365,0.69561202445157,0.863703935529693
LOC105377735,12.0017046630027,0.028539438196569,0.196012909424312,0.695643067491446,0.863703935529693
ZNF32-AS1,47.0750242843814,0.0329623566580742,0.189772639493448,0.695713677970412,0.863724049657455
DCAF15,168.329084900068,-0.0408398685736611,0.15990156531848,0.695821483627586,0.863724049657455
INTS4P1,28.3520047199413,0.0344555377470373,0.187073121011751,0.695827887417257,0.863724049657455
CYP2T1P,19.6331004017064,-0.0288784171426623,0.195436440602687,0.695862305874122,0.863724049657455
TMEM74B,85.2046047426996,0.0366058624259435,0.182392625654769,0.696043870329416,0.863886396610164
LOC101928451,16.7711784854767,-0.0266270355865888,0.197796509635009,0.696191863586311,0.864007056435319
BRCA1,46.1524140178178,0.0310539750065755,0.192691419128,0.696330593364414,0.864010546869828
WNT2B,122.950816060158,-0.0360814022913935,0.182247304490979,0.696362695668866,0.864010546869828
GID8,832.793657797056,-0.038811584667521,0.123728335902764,0.696394693215031,0.864010546869828
BEX4,3405.26851998477,-0.0394180785414804,0.149167143118794,0.696523212436459,0.864010546869828
PTP4A1,1853.46743887853,-0.0398628598507824,0.132635404006035,0.696666909696627,0.864010546869828
MARS2,73.1502130223434,-0.0398649862125324,0.167174371823364,0.696717510896164,0.864010546869828
RNF8,455.492025877766,-0.0403649018094012,0.152342891422373,0.696731129629396,0.864010546869828
ENOSF1,39.1828977298341,-0.0212990332001782,0.202250235318727,0.696770572537782,0.864010546869828
ZCWPW2,33.5838670620302,0.0399520177525967,0.168023693449996,0.696782512941817,0.864010546869828
FBXO5,35.0097799482139,0.0356928210910681,0.183491147050124,0.696804813545414,0.864010546869828
ENPEP,20.9884191301291,0.0254503534805921,0.199260191511623,0.696896330155269,0.864010546869828
NAA35,699.611862923431,-0.0406199302523602,0.15619435979299,0.696926154224806,0.864010546869828
DCP1A,290.720358354171,-0.0398497425311551,0.166133886259098,0.696942043906204,0.864010546869828
UBN2,226.45493790848,-0.0407773908844672,0.151267747039618,0.696944514404891,0.864010546869828
VPS26A,846.384757811668,0.0390980500964758,0.124763626848432,0.696956321481856,0.864010546869828
MAP3K1,102.368534920217,0.039865307481977,0.166534335649788,0.697153955032688,0.864164834499957
PER3,584.366926697968,0.0351833278555695,0.18547966050181,0.697274293286091,0.864164834499957
ZSCAN32,138.613252778769,-0.0379989690687028,0.174854689620055,0.697313258399266,0.864164834499957
CIP2A,38.8202456337139,-0.0280588534797174,0.196234519169275,0.697378698526958,0.864164834499957
FAM239B,30.6836588005938,0.0217738031451523,0.202303786022232,0.69738287230082,0.864164834499957
FDXACB1,42.9677327560449,-0.0381485202224869,0.174673716400024,0.697468905187614,0.864164834499957
ZDHHC9,769.92259790077,-0.0311559472623093,0.19167794939266,0.697479142362427,0.864164834499957
IMMP1L,84.8877469889647,-0.0359923794635984,0.181984291500267,0.697533760593894,0.864164834499957
CHRNE,176.94172335652,-0.0405575903773405,0.141723901190278,0.697537846841614,0.864164834499957
DEPDC1,7.71338309646597,0.0213426711691004,0.20256893832589,0.69763510868649,NA
CNNM3,310.854776129871,0.0396972632628306,0.168949919228652,0.698181795288316,0.864899638077023
DDX46,515.912979830326,-0.037813736013776,0.172867176037302,0.698500706052551,0.865009377771146
PYGO2,625.954881989613,0.0390556321058755,0.12534494824884,0.698507791691852,0.865009377771146
KMT2B,319.395567868136,-0.0405405410511093,0.154604066730816,0.698589612557378,0.865009377771146
RBM27,508.065231857141,0.0381023643961175,0.121918584411464,0.698593758949617,0.865009377771146
SLC7A5P2,17.668783656921,0.0313992629640915,0.19201510783524,0.698612482683987,0.865009377771146
SLC39A9,1137.64266639277,0.0395931044328558,0.128638607532591,0.69863988604024,0.865009377771146
ZNF891,16.0167557425148,0.0319357224199694,0.191310522703097,0.698670913348774,0.865009377771146
C2orf81,57.8271630862644,-0.0355444915447199,0.177700451396104,0.698771091424924,0.865009377771146
LOC102724517,14.4421024836384,0.0284417661783349,0.196017811578344,0.698773653651407,0.865009377771146
GIT2,469.850655400887,0.0409706191377215,0.150798340155617,0.698802549628611,0.865009377771146
RIT2,239.505115501912,0.029875016906311,0.194338582280939,0.698867985047283,0.865009377771146
MIOS,296.565590834744,0.0410258929309093,0.146028668192521,0.69888040230358,0.865009377771146
FOXN2,290.777648927142,-0.0340240041951401,0.185955432566647,0.699032595654537,0.865082536532678
SRSF2,1110.21520300696,-0.039365683840842,0.138705853489317,0.699055926101859,0.865082536532678
PRPF39,441.816020115535,0.0396702649652183,0.166873558051403,0.699092028670713,0.865082536532678
SNUPN,309.245824277952,-0.040498645985959,0.152269702389512,0.699151124768613,0.865092752985945
PKP2,76.8030508999081,-0.0292753501482736,0.194300606705791,0.699224427552805,0.865120545280195
HSPB11,191.483281961942,-0.0369308717762683,0.177973456092091,0.699388631965506,0.865260794061731
ARFIP1,272.948915486972,0.0333918954447718,0.174679234442627,0.699471405171524,0.865294479461871
ZNF177,37.8926436383044,0.0390949878460501,0.170824821824598,0.699517563438969,0.865294479461871
LOC107987072,61.3812259080171,0.0349281739684676,0.185047698858432,0.699603556792008,0.865337945945541
NCKIPSD,1069.21148737979,0.0394096172963524,0.16964691705739,0.699959882614354,0.865457784423209
SOHLH2,9.37437218352887,0.0216442917013316,0.201932548129431,0.699972844905238,NA
LOC101928274,17.2279249642445,0.0287248863418767,0.195050815262882,0.700013759658532,0.865457784423209
PPP2R3B,57.3946699977888,0.0377507075802193,0.176163452357947,0.700039443056211,0.865457784423209
ZSCAN20,76.6664712889621,0.0364027090136212,0.181694060273611,0.700140611447431,0.865457784423209
PGPEP1,341.452679529148,0.0341802691361571,0.186764255909706,0.700140633442525,0.865457784423209
INSYN1,1440.49642936074,-0.0402833757737798,0.146339238980461,0.700158782358124,0.865457784423209
RNF44,951.40151095571,-0.0400998321186635,0.141278183693719,0.700168604206058,0.865457784423209
TMED7,1244.22912290213,0.0395565520252486,0.166241738332402,0.700192963976132,0.865457784423209
RUSC1,1239.59337191344,-0.0374829412386943,0.175387651508424,0.700213128536375,0.865457784423209
RAC1,5957.04711123259,-0.0387155301844518,0.156647712445622,0.700249400434451,0.865457784423209
CENPC,154.010684243632,0.0402724867757669,0.138973504913657,0.70027431144391,0.865457784423209
XIST,396.510676632925,-0.0342408179524488,0.185195367978512,0.700310780073058,0.865457784423209
LOC101929555,20.813930097678,-0.027723729519993,0.195855854691329,0.700537720523899,0.865675370547179
RABGEF1P1,258.516950670327,-0.0390773256256614,0.167394134270259,0.700742708354672,0.865865799532576
STK32B,98.1512910747097,-0.0295119220891246,0.193447412440059,0.70085202383853,0.865890320177081
CSNK2A2,359.116568922001,0.0381125265365037,0.175061501022078,0.700905822231011,0.865890320177081
TMEM108,408.440924857118,-0.0360091899339787,0.180403878103806,0.700915213335632,0.865890320177081
VPS25,281.761028278525,0.0403493783826063,0.1593093474323,0.701295950248506,0.866223331358157
RPRD1B,342.813359666472,-0.0396041901208449,0.135931645752766,0.701359020421682,0.866223331358157
ERICH1,191.906080082819,-0.0392042377186013,0.165957652988894,0.701382026704075,0.866223331358157
LOC105372480,61.3606307365092,0.0364592782097173,0.180029734720874,0.701388402647666,0.866223331358157
GAD1,2458.73954318263,-0.0250007373686201,0.19837709290306,0.70148062311703,0.866274351038492
STIMATE-MUSTN1,51.2033302012967,-0.0310881379128609,0.190916197604692,0.701548971922533,0.866295885793455
EXOSC10-AS1,9.39498014911265,-0.0271092462569512,0.196588239717473,0.701797257663374,NA
RSL1D1-DT,53.3252422649448,0.0372434040179711,0.177728566263401,0.701825427181449,0.866478030011116
PRSS12,63.810312884079,-0.0211728372412603,0.202072509225005,0.701826763912494,0.866478030011116
SURF2,188.46414126301,-0.0351718902364459,0.182422036230051,0.7018492411638,0.866478030011116
KLHL5,1217.46779012768,0.0349290704129625,0.184770360319989,0.701981222902918,0.866578096990427
ADAM33,12.1061120485392,0.0248138467289794,0.199023908809436,0.702157379501044,0.866672858324864
ZNF653,140.935769865375,-0.0395167942289112,0.162805246225654,0.702169654926664,0.866672858324864
ZNF749,45.198990356083,-0.033559162008497,0.186442769659386,0.702210783834326,0.866672858324864
GLUD1P3,10.201011954715,-0.0286653493183231,0.194836967989127,0.702266052106025,NA
SIRT2,1707.11632140255,-0.0350181172160284,0.182439048720094,0.702416594042835,0.866863995085066
EFHC2,56.7656537296792,0.0369842480126368,0.178594752757636,0.70248228307875,0.866882190794692
BCHE,196.689816494268,-0.0287260570731891,0.194289145815065,0.703021841852311,0.867462669618669
PCDHGB2,460.523971976478,0.0373852971568554,0.176668364483506,0.703092004321473,0.867462669618669
KCTD21,415.610508629472,0.0399416603944168,0.161375934819586,0.703126277628658,0.867462669618669
LOC105378842,14.2347859003388,0.0319857011656577,0.189815860946423,0.703189549504945,0.867462669618669
NUDT10,414.637309064777,-0.0348602278675731,0.181037313636294,0.703207573149972,0.867462669618669
CCNJ,41.631980914758,-0.037380982350959,0.176554366699745,0.703304913590056,0.867519855719347
CLXN,80.1263900584577,-0.0229207496786602,0.20051881059084,0.703683534736176,0.86790661478648
PXDN,30.4812440805063,0.0217366165190235,0.201883376045635,0.703720472743834,0.86790661478648
MYRIP,1316.65239940258,0.0403201748263495,0.149367104796584,0.703775818312415,0.867911967270913
HDAC11,1131.99129848492,-0.0346183148956301,0.183013618688007,0.703952575039392,0.868014348745603
HRAS,847.752162538624,0.0381744047345368,0.172710641468015,0.703960861112442,0.868014348745603
ABHD2,1708.12233502268,-0.0391495021686509,0.161897667101874,0.704080525186831,0.868052222685245
ARF6,621.87991534628,0.039194847502553,0.13244496029573,0.704093604695683,0.868052222685245
TMEM204,62.6206513927861,0.0285184533221187,0.195162266009014,0.704350078613884,0.86824573542926
CSTF2,225.151074811471,0.0396573322061359,0.13750945778682,0.7043871372204,0.86824573542926
LOC102724916,21.6080264870141,-0.0305105904069616,0.191234205936491,0.704444036546898,0.86824573542926
C1QTNF3,121.033952291124,0.025544015925215,0.198525335072956,0.704454667567957,0.86824573542926
LOC101930665,29.3731895529982,0.0208593297918107,0.202511452180262,0.704779972227439,0.868583762397487
STRA6,13.9779380597679,-0.0185783031304497,0.203714600996409,0.704934806823279,0.868663912797934
SOX17,20.5619632106172,0.0272939184862726,0.196726090563757,0.704947106947971,0.868663912797934
MYT1,110.51182357772,0.0289953137172927,0.194364038125789,0.705245124436042,0.868955095285249
DYNC1I2,1440.6873058632,0.037545144525167,0.175045575677417,0.705345264383034,0.868955095285249
FZD5,95.3596174989589,0.0358414398943576,0.180706019332938,0.705404771016718,0.868955095285249
ZNHIT3,493.915026790086,0.0403002090386562,0.146757311262666,0.705411317901342,0.868955095285249
VARS2,298.831456274659,0.0382915876410151,0.164536410862552,0.705438745079362,0.868955095285249
TAFAZZIN,75.6715073497999,-0.0386389232832659,0.165715008959708,0.705676650909244,0.869129018348063
CEP192,136.196131551038,0.0394960170109964,0.161749938892636,0.705682094352188,0.869129018348063
ARF5,1802.5724711934,-0.0366259460674269,0.175975888105145,0.705816322107883,0.86919210197797
NUDT13,15.8137750739706,-0.0301625113730361,0.191651082761069,0.705835476324141,0.86919210197797
LOC105376872,13.7569999998968,0.0203947822824982,0.202765152614237,0.70619239523689,0.869518603337523
GOLGA8N,30.2869929709653,-0.033091456255061,0.186181377249642,0.706207048468216,0.869518603337523
GTF3C2-AS1,19.9247086889133,-0.0325859517064922,0.187695132746712,0.706298991841092,0.869518603337523
PARGP1,13.5897543830981,-0.0295400346218337,0.193102921157345,0.706305015005362,0.869518603337523
SMN2,291.520261110036,0.0395577567001065,0.159962685545136,0.706360557387427,0.869524071800944
PXMP4,200.71462622253,-0.0386811114674634,0.164463430804125,0.706517119267289,0.86960255358522
LOC105377212,10.3460549143122,-0.0269018462283746,0.196329682035478,0.706560886502206,NA
TBC1D17,872.426337433168,0.0385894484069303,0.130074890567574,0.706571522252612,0.86960255358522
EP300,832.8905999559,-0.0366846379077612,0.172557274080451,0.706597983423014,0.86960255358522
PEBP1,13413.3901226423,-0.0391209190800319,0.147234621587352,0.706708183706978,0.86960255358522
FBXL17,1725.31683640033,-0.0391269604278834,0.156982079517712,0.706721070943143,0.86960255358522
FAM118A,114.894628300463,-0.0355853404858235,0.179573546651858,0.706730942261989,0.86960255358522
