ID,Description,k,K,GeneRatio,BgRatio,Ek,enr_ratio,pvalue,p.adjust,Count,n_in_table,N_in_table,RichFactor,FoldEnrichment,zScore,qvalue,geneID
GO:0045229,external encapsulating structure organization,9,23,9/169,23/804,4.946537059538275,1.8194546794399409,0.03463101501677419,0.5217535098046661,9,169,804,0.391304347826087,1.8615899151016209,2.161490197294932,0.5121964504516388,ADAMTS4/CCN1/CTSK/LAMC1/PLOD1/POMGNT1/TGFB2/TGFBR3/VWA1
GO:0045859,regulation of protein kinase activity,9,23,9/169,23/804,4.946537059538275,1.8194546794399409,0.03463101501677419,0.5217535098046661,9,169,804,0.391304347826087,1.8615899151016209,2.161490197294932,0.5121964504516388,CCN1/CDKN2C/EFNA1/EPHB2/GADD45A/PROX1/PSRC1/RGS2/TGFB2
GO:0060322,head development,17,53,17/169,53/804,11.39854191980559,1.4914188252851508,0.03497463738912619,0.5217535098046661,17,169,804,0.32075471698113206,1.5259573517918943,2.0425973240845323,0.5121964504516388,ATP1A2/B4GALT2/BCAN/BTG2/CELSR2/CENPF/DISC1/EPHB2/GPR37L1/HDAC1/ID2/KCNA2/NME7/PBX1/PHGDH/POMGNT1/PROX1
GO:0040011,locomotion,23,77,23/169,77/804,16.560145808019442,1.3888766600631006,0.03503913741962973,0.5217535098046661,23,169,804,0.2987012987012987,1.4210404979635747,2.0031630012109827,0.5121964504516388,ADORA1/ATP1A2/CCN1/CSF1/EFNA1/EPHA2/EPHB2/GADD45A/GLUL/HDAC1/IGSF8/LGR6/MIIP/PDE4B/PIK3CD/PLEKHG5/PROX1/RAB13/SEMA6C/TGFB2/TGFBR3/TMSB4X/TNN
GO:0002040,sprouting angiogenesis,6,13,6/169,13/804,2.795868772782503,2.1460234680573667,0.036430980900068716,0.5217535098046661,6,169,804,0.46153846153846156,2.1957214383249886,2.24092701701231,0.5121964504516388,EPHA2/GLUL/JAK1/NAXE/TGFBR3/TNN
GO:0006486,protein glycosylation,6,13,6/169,13/804,2.795868772782503,2.1460234680573667,0.036430980900068716,0.5217535098046661,6,169,804,0.46153846153846156,2.1957214383249886,2.24092701701231,0.5121964504516388,B3GALT2/B3GALT6/B4GALT2/B4GALT3/DPM3/POMGNT1
GO:0030308,negative regulation of cell growth,6,13,6/169,13/804,2.795868772782503,2.1460234680573667,0.036430980900068716,0.5217535098046661,6,169,804,0.46153846153846156,2.1957214383249886,2.24092701701231,0.5121964504516388,CDKN2C/NPR1/PSRC1/RGS2/SEMA6C/TGFB2
GO:0035148,tube formation,6,13,6/169,13/804,2.795868772782503,2.1460234680573667,0.036430980900068716,0.5217535098046661,6,169,804,0.46153846153846156,2.1957214383249886,2.24092701701231,0.5121964504516388,BCL10/PIK3CD/PROX1/RPS7/TGFB2/VANGL2
GO:0043413,macromolecule glycosylation,6,13,6/169,13/804,2.795868772782503,2.1460234680573667,0.036430980900068716,0.5217535098046661,6,169,804,0.46153846153846156,2.1957214383249886,2.24092701701231,0.5121964504516388,B3GALT2/B3GALT6/B4GALT2/B4GALT3/DPM3/POMGNT1
GO:0061351,neural precursor cell proliferation,6,13,6/169,13/804,2.795868772782503,2.1460234680573667,0.036430980900068716,0.5217535098046661,6,169,804,0.46153846153846156,2.1957214383249886,2.24092701701231,0.5121964504516388,BTG2/DISC1/GPR37L1/ID2/NFIA/PROX1
GO:0071805,potassium ion transmembrane transport,6,13,6/169,13/804,2.795868772782503,2.1460234680573667,0.036430980900068716,0.5217535098046661,6,169,804,0.46153846153846156,2.1957214383249886,2.24092701701231,0.5121964504516388,ATP1A2/KCNA2/KCNAB2/KCNJ10/KCNN3/NOS1AP
