ID,Description,NES,pval,padj,size,leadingEdge
WP428,Wnt signaling,-0.9875979638614395,0.48575498575498577,0.6790054563492063,101,NFATC1;ROR1;FZD7;TCF7;KREMEN1;CCND3;TCF7L2;TCF7L1;WIF1;NFATC2;MYC;FZD2;DVL3;JUN;VANGL2;DKK1
WP1992,Genes targeted by miRNAs in adipocytes,-0.9838182753466556,0.4895833333333333,0.6790054563492063,11,GJA1;TMSB4X;KCNQ1;HCN2
WP5365,4p16 3 copy number variation,-0.9828449023274158,0.48881789137380194,0.6790054563492063,29,FGF2;NELFB;H3-3A;MAPK3;ERI1;NELFA;NELFCD;FGFR3;GAB1
WP4722,Glycerolipids and glycerophospholipids,0.9600324715985721,0.49379652605459057,0.6834926172517996,21,PNPLA3;AGPAT4;DGKZ;GPAT4
WP383,Striated muscle contraction pathway,-0.9803805905115137,0.49516129032258066,0.6840271579752646,26,VIM;TNNT2;ACTA2;MYBPC1;MYOM1;TPM2;ACTA1;DES;ACTC1;MYL9;ACTG1;MYBPC2
WP3527,Pre implantation embryo,-0.9684846311543576,0.5016233766233766,0.6888698236930064,37,TCF7L1;SOX2;TEAD4;AQP3;ZFP36;ZFP36L2;ESRRA;GATA2;KHSRP;HNRNPAB;FOSB;DDIT3;HMGA1;KLF4;E2F5
WP5117,Cohesin complex Cornelia de Lange syndrome,0.9674914423996052,0.5,0.6888698236930064,29,CDCA5;CDK1;PPP2CA;PPP2R5B;PDS5B;PPP2R5E;APC;STAG3;MAU2;PPP2R5C;ESCO1;REC8
WP268,Notch signaling,-0.9623027886270196,0.5007849293563579,0.6888698236930064,43,NOTCH2;DTX3L;DVL3;HDAC1;NOTCH1;KAT2B;LFNG;ADAM17;JAG1;DVL1;DTX1;APH1A;HES1;MFNG;RBPJ;DLL3;DTX3;NUMB;DTX2
WP4900,Purinergic signaling,0.9644129454453341,0.5052356020942408,0.6911525388814502,26,P2RX2;ADORA1;GNAI1;P2RX5
WP4949,16p11 2 proximal deletion syndrome,-0.9639800898831443,0.5052631578947369,0.6911525388814502,68,MAP2K3;MSN;IGFBP3;EZR;PARP4;MVP;TP53;PPP4R3B;TMEM219;NFKB1;MAPK3;IGBP1;PCNA;CCT6A;PPP4C;PPP2CB;MAZ;CASP8;HIRIP3;PPP4R1;TLCD3B;SIAH1;CCT3;YPEL3;TCP1;KCTD13;ALDOA;QPRT;CCT4
WP4721,Eicosanoid metabolism via lipooxygenases LOX,-0.9706384804688383,0.5067567567567568,0.6918417440878379,19,ACOX2;ACOX1;EHHADH;PPARA;LTA4H;PTGR2;ALOX12;LTB4R;GGT5;ACAA1
WP4538,Regulatory circuits of STAT3 signaling,-0.967466070852635,0.511380880121396,0.6967938308086858,65,OSMR;IL6ST;EGFR;F2R;CNTFR;STAT3;IFNAR2;IL10RB;CSF3R;TRIM28;LIFR;IL6R;IFNLR1;PDGFRB;IFNGR1;MAPK3;MAPKAP1;SOCS3;CSF2RB;PTPRC;IL3RA;JAK1;JAK2;IL20RA;IL11RA
WP5496,Targeted therapy in breast cancer,0.9703353707880092,0.5169712793733682,0.7003157447325278,25,PIK3C2G;PIK3C2B;PIK3R1;PIK3CB;MAPK1;PIK3CD;AKT3;PIK3R4
WP1601,Fluoropyrimidine activity,0.9677697509676629,0.515625,0.7003157447325278,27,UCK2;SLC29A1;TDG;DPYD;SMUG1
WP4838,Regucalcin in proximal tubule epithelial kidney cells,-0.9618270248854774,0.5161290322580645,0.7003157447325278,26,SMAD4;MAP3K5;TNFRSF1A;TGFB1;TGFBR1;ACTA2;G3BP1;RGN;SMAD2;CASP8;BAX;CASP9;AKT1
WP623,Oxidative phosphorylation,-0.9697406082586243,0.5224111282843895,0.7013594546296908,51,ATP5MC2;NDUFS8;NDUFC1;NDUFB4;NDUFS5;NDUFA6;ATP5PO;NDUFB9;ATP5F1E;NDUFB7;NDUFA11;ATP5ME;NDUFA2;NDUFS6;ATP5MG;NDUFB8;NDUFB10;ATP5PD;NDUFA4;NDUFA3;NDUFS4;ATP5F1D;ATP5PF;NDUFB1;NDUFA7;NDUFA8;ATP5MF;NDUFB6
WP1544,MicroRNAs in cardiomyocyte hypertrophy,0.9668914277622476,0.521613832853026,0.7013594546296908,76,NPPA;PPP3CA;MAP2K6;PRKCB;MAPK8;GSK3B;ROCK2;MAP2K4;MAP2K1;HDAC9;MTOR;PIK3R1;PPP3CB;PIK3CB;MAPK1;PIK3CD;CALM1;CDK7;IGF1;WNT5A;MAP2K7
WP3929,Chemokine signaling,-0.9663148411526413,0.5227586206896552,0.7013594546296908,123,PRKX;PARD3;CXCL5;GNAI3;PXN;GNG12;GNG5;LYN;RAC2;CXCL16;STAT3;GNAI2;RELA;ROCK1;RAP1B;WAS;NFKBIA
WP3599,Transcription factor regulation in adipogenesis,-0.9658806604836462,0.5218855218855218,0.7013594546296908,18,FOXO1;CEBPD;CEBPB;PCK2
WP5534,Visual cycle,-0.9641473403551829,0.5202108963093146,0.7013594546296908,10,LRAT;RDH10;RLBP1;ABCA4;RBP1;RDH5
WP4656,Joubert syndrome,-0.965158036800927,0.5269461077844312,0.7042740522778534,72,FLNA;TCTN1;CC2D2A;TMEM216;ZNF423;DVL3;TCTN3;ARL2;MYO6;RP2;ANKS6;RHOA;BBS2;NPHP3;ARL13B;RAB8A;BBS9;UNC119;ARL3;TCTN2;DVL1;OFD1;TMEM138;CETN2;TMEM67;TMEM231;PDE6D;RHEB;MKS1
WP5215,Targeted agents in triple negative breast cancer,0.9393207069087588,0.5268817204301075,0.7042740522778534,38,RPS6KB1;MAP2K1;MTOR;PIK3R1;MAPK1;AKT3;BRAF;DEPTOR;RICTOR;TSC1;PDK1
WP2516,ATM signaling,-0.9518264633609728,0.5323624595469255,0.7101552656933224,35,CDK2;TP53;GADD45A;JUN;RIPK1;CASP2;CDKN1A;H2AX;SMC1A;CDC25A
WP45,G1 to S cell cycle control,-0.9581519643427663,0.5354449472096531,0.7129067011419953,59,WEE1;CDK2;CREB3L4;CDKN2C;CCND3;MYC;CDKN2B;TP53;GADD45A;MCM5
WP4263,Pancreatic adenocarcinoma pathway,-0.9661883882616217,0.5407407407407407,0.7136187927445733,83,TGFB2;ERBB2;ARHGEF6;RAC2;EGFR;SMAD4;STAT3;GADD45G;RELA;TP53;GADD45A;GADD45B;TGFB1;PAK2;TGFBR1;ARAF;RHOA;CDKN1A;CDK4;NFKB1;MAPK3;TGFB3
WP2034,Leptin signaling,-0.9548911148812451,0.5398496240601504,0.7136187927445733,68,ELK1;ERBB2;FOXO1;STAT3;RELA;ROCK1;RPS6;SP1;FYN;EIF4EBP1;RHOA;STAT5B;NFKB1;MAPK3;SHC1;SOCS3;ACACB;NOS3;RPS6KA1;JAK1;JAK2
WP4756,Renin angiotensin aldosterone system RAAS,0.9437163301773738,0.5421052631578948,0.7136187927445733,32,CAMK2B;CAMK4;CAMK2G;CREB5;CALM2;CALM1;CREB3L3;CAMK2A;ATF6B;CAMK1;ITPR1;CREB1;CREB3L1;CAMK2D;CALM3;ACE
WP43,Oxidation by cytochrome P450,-0.9406207686384924,0.5412698412698412,0.7136187927445733,28,CYB5R3;CYP11A1;CYP20A1;CYP4F11;CYP4V2;CYP2U1;CYP27A1;CYP2J2
WP430,Statin inhibition of cholesterol production,0.9368384555151341,0.537712895377129,0.7136187927445733,20,HMGCR;SQLE;FDFT1
WP5188,Retinol metabolism,0.9306742226736439,0.5404157043879908,0.7136187927445733,10,CYP1A1;SDR16C5;RDH12
WP4240,Regulation of sister chromatid separation at the metaphase anaphase transition,-0.9469716306023629,0.546572934973638,0.7145151869158878,10,STAG1;PTTG1;SMC3;SMC1A
WP34,Ovarian infertility,0.9438122294394258,0.546875,0.7145151869158878,27,EGR1;SMAD3;MTOR;PRLR;ATM;NRIP1;TSC1;SMPD1;CREB1;PGR;FMR1
WP4504,Cysteine and methionine catabolism,-0.9417213213580066,0.5456110154905336,0.7145151869158878,14,SQOR;CTH;CBS;ETHE1;MPST
WP4724,Omega 9 fatty acid synthesis,0.9164085573565085,0.5446009389671361,0.7145151869158878,13,ELOVL6;ACSL1;ACSL4
WP5412,8q11 23 RB1CC1 copy number variation,-0.9338693948003605,0.5500848896434635,0.7173681676507108,15,MAP3K5;TP53;GABARAP;WDR45B
WP4658,Small cell lung cancer,-0.9579384660498133,0.5553914327917282,0.7200602407890498,91,CDK2;LAMB2;LAMC1;GADD45G;MYC;RELA;ITGA6;CDKN2B;TP53;GADD45A;GADD45B;TRAF4;NFKBIA;COL4A2;RXRG;CDKN1A;CDK4;NFKB1;ITGAV;LAMC2
WP4970,Galanin receptor pathway,-0.9481263697775566,0.5563258232235702,0.7200602407890498,12,YAP1;BCL2L11;CDKN1A;FOS;POMC;SLC2A4
WP1742,TP53 network,-0.938349785157129,0.5555555555555556,0.7200602407890498,16,MYC;TP53;GADD45A;CDKN1A;BID;BAX;BCL2
WP2586,Aryl hydrocarbon receptor pathway,-0.926942474410801,0.5572998430141287,0.7200602407890498,41,CDK2;EGFR;MYC;RELA;NFE2L2;PLAGL1;NQO1;HPGDS;CDKN1A;NFKB1;LPL;AIP
WP167,Eicosanoid synthesis,0.9178190835774157,0.5560975609756098,0.7200602407890498,19,PTGES;PLA2G4A;PLA2G6;PTGS2
WP4686,Leucine isoleucine and valine metabolism,-0.9443807515718575,0.5591572123176661,0.7211271059225989,24,BCAT2;ALDH6A1;MCCC2;HSD17B10;MMUT;BCKDHA;HIBADH;HIBCH;MLYCD
WP5066,FOXA2 pathway,-0.9416935277816346,0.561525129982669,0.7215185034152309,12,FOXO1;ABCC4;GSTM2
WP4290,Metabolic reprogramming in colon cancer,-0.926378707338857,0.5611285266457681,0.7215185034152309,40,SLC1A5;PAICS;PSAT1;ENO1;PSPH;GLUD1;PGD;SUCLG2;TKT;G6PD;PYCR1;GART;ACO2;GAPDH;PPAT;PYCR2;TALDO1;SDHB;SHMT2;SLC16A3;FH;RPIA;SLC2A1
WP4905,1q21 1 copy number variation syndrome,-0.9249120586159801,0.5647249190938511,0.7242985659570678,23,GJA1;ACP6;FMO5;F11R;TJP2;TJP1;GJA5;BCL9;PRKAB2;PYGO1
WP51,Regulation of actin cytoskeleton,-0.94758992072508,0.5739484396200815,0.7320984658657609,132,MSN;PXN;GNG12;ARHGEF6;RAC2;EGFR;F2R;GNA13;FGFR1;EZR;FGF2;GNA12;WASF2;ROCK1;SSH3;CD14;TMSB4X;MYLK;GSN;WAS;DIAPH3
WP5049,Glycolysis in senescence,-0.9202234207351412,0.5729166666666666,0.7320984658657609,11,TP53;ENO1;G6PD;ALDOC;GAPDH
WP2369,Histone modifications,0.9138043123143297,0.5726027397260274,0.7320984658657609,41,PRDM2;SETBP1;SMYD2;KMT5C;NSD1;DOT1L;SETD4;SETD2;SMYD1;SMYD4;SETD7;KMT5A;EZH1;ASH1L;KMT2E;SUV39H1;KMT5B;KMT2B;KMT2D;SETD6
WP363,Wnt signaling NetPath,0.9298131429395855,0.575,0.732103825136612,46,NLK;PRKCB;MAPK8;GSK3B;PRKCG;MAPK9;MTOR;MAP3K7;MAPK1;APC;PI4K2A;ARRB2;CDK6;TSC1;TCF4;CSNK1G1;PIP5K1B;CTNNB1;GSK3A
WP3658,Wnt beta catenin signaling in leukemia,-0.9173120301758692,0.5769854132901134,0.7327821020515136,24,TCF3;WIF1;MYC;DKK1;PML;JUP;LRP5;ZBTB16;FZD6
WP5432,Omega 3 fatty acids in senescence,-0.9159165901495027,0.5776293823038398,0.7327821020515136,21,GSTP1;ELOVL2;ELOVL5;TBXAS1;LTA4H;PTGIS;EPHX2
WP4481,Resistin as a regulator of inflammation,-0.9150124895265516,0.5798722044728435,0.7342946937074594,29,PLCD1;PLCD4;RELA;NFKBIA;PLCB3;PLCE1;NFKB1;MAPK3
WP3301,MFAP5 mediated ovarian cancer cell motility and invasiveness,-0.9152724278378239,0.5817223198594025,0.7353054278150495,10,JUN;ITPR3;RYR3;ITGAV;MAPK3
WP4962,Airway smooth muscle cell contraction,-0.9182414578110761,0.5834767641996558,0.7361918017609375,14,ADRB2;ROCK1;MYLK;ITPR3;RHOA
WP5112,Familial hyperlipidemia type 5,-0.913381602808472,0.5852372583479789,0.7370826010544815,10,PLTP;LRP1;LPL;LIPC
WP2036,TNF related weak inducer of apoptosis TWEAK signaling,-0.9207548038018794,0.587378640776699,0.7384490465879723,35,NFKB2;RELA;CASP7;JUN;NFKBIA;HDAC1;RIPK1;NFKB1;TNFSF12;MAPK3
WP4657,22q11 2 copy number variation syndrome,0.9449051467486345,0.59,0.7404129263913823,101,DGCR5;DRD2;CYP26B1;RTN4;DEPDC5;CLDN1;CCDC188;RTN4R;SLC7A4;ZDHHC8;OAT;RTL10;DGCR11;MAG;CYP26A1;SREBF2;PI4KA;PRKN;DGCR2;SEPTIN8;LZTR1;RANGAP1
WP3981,miRNA regulation of prostate cancer signaling,-0.919992021460947,0.5928338762214984,0.7426359847290813,30,TCF7;FOXO1;TP53;NFKBIA;PDGFRB;CDKN1A;NFKB1
WP5437,GNAQ pathways in port wine stain,-0.9028398303314106,0.5993322203672788,0.7494333131247369,21,MAP2K3;YAP1;AMOT
WP3879,4 hydroxytamoxifen dexamethasone and retinoic acids regulation of p27 expression,0.9166455454077658,0.6025974025974026,0.7521706864564007,24,MAP2K6;MAP2K1;MTOR;PIK3R1;PIK3CB;MAPK1;PIK3CD;EIF4E;PRKAA1
WP5109,Familial hyperlipidemia type 2,-0.8905570872110106,0.6063268892794376,0.7554768192626148,10,PLTP;EPHX2;LPL;LIPC
WP4936,Perturbations to host cell autophagy induced by SARS CoV 2 proteins,0.9136724317860093,0.6082191780821918,0.756486130746356,43,ATG2B;ATG16L1;RPS6KB1;VPS41;PPP1R9A;MTOR;VPS18;PRKAA2;VPS11;RB1CC1;DEPTOR;ATG9A;OPTN;VPS39;LARP1;ATG13
WP4823,Genes controlling nephrogenesis,-0.903865785717578,0.6106623586429726,0.7581758236082378,34,LAMB2;EMX2;NOTCH2;EYA1;CD2AP;PDGFRB;GLI3;FOXC1;NCK2;NCK1;ITGB1;CXCR4;ETV4;ILK
WP2571,Polycystic kidney disease pathway,-0.9080912698935956,0.6152694610778443,0.7598469139459596,72,KCNN4;GNAI3;FZD7;ERBB2;GNAI2;MYC;FZD2;DVL3;JUN
WP3873,RIOK1 and RIOK2 in EGFR and PI3K mediated tumorigenesis,-0.8797628651206454,0.6146010186757216,0.7598469139459596,15,EGFR;TP53;RPL11;MAPKAP1
WP4815,Glycosaminoglycan degradation,0.865091704198958,0.6140350877192983,0.7598469139459596,16,HPSE2;HGSNAT;GALNS;ARSB;NAGLU;HEXB
WP4324,Mitochondrial complex I assembly model OXPHOS system,-0.9003320432919716,0.6201550387596899,0.7645297567778188,50,NDUFAF2;NDUFB11;TMEM186;NDUFC1;NDUFB4;NDUFS5;NDUFA6;NDUFB9;NDUFA13;ECSIT;NDUFA12;NDUFB7;TMEM126B;NDUFA1;NDUFA2;NDUFS6;NDUFB8;NDUFB10;NDUFAF1;TIMMDC1;NDUFAF3;NDUFB3;NDUFA3
WP5318,Female steroid hormones in cardiomyocyte energy metabolism,-0.8923611444090835,0.6221837088388215,0.7656803036590426,12,SOD2;PPARA;STK11;HADHB;ESRRA;NOS3
WP4521,Glycosylation and related congenital defects,0.9112439040630886,0.6240208877284595,0.7665915650653659,25,ALG13;SRD5A3;DPM1;GMPPB;DOLK;TUSC3
WP4206,Hereditary leiomyomatosis and renal cell carcinoma pathway,-0.8883884657304538,0.6266891891891891,0.7685188477951636,19,TP53;NFE2L2;RPS6;HIF1A
WP231,TNF alpha signaling,-0.9233278603442081,0.6313432835820896,0.7715191524893018,85,MAP2K3;PYGL;TNFAIP3;NFKB2;MAP3K5;CASP7;TNFRSF1A;JUN;NFKBIA;RIPK1;TAB2;CYBA;CFLAR;OTUD7B;NFKB1;DIABLO;MAPK3;GLUL;TNFRSF1B;FADD;CASP8;TRADD;TANK;BID;BAX;CASP9
WP5072,Modulators of TCR signaling and T cell activation,-0.8879118837045947,0.6304347826086957,0.7715191524893018,48,TNFAIP3;ZFP36L1;MAP4K1;GNA13;PCBP2;RELA;NFKBIA;PTPN6
WP3614,Photodynamic therapy induced HIF 1 survival signaling,-0.880661111563801,0.634185303514377,0.7720654684205241,33,IGFBP3;SERPINE1;TP53;HIF1A;MCL1;ANGPT1;TGFB3;SLC16A1
WP4842,Mammalian disorder of sexual development,-0.8660366742972478,0.633276740237691,0.7720654684205241,15,SOX9;EMX2
WP438,Non homologous end joining,0.8525244410314312,0.6351039260969977,0.7720654684205241,10,LIG4
WP5074,Kallmann syndrome,0.8776266930823413,0.6372549019607843,0.7733353758169934,18,PROKR2;PLXND1;MYRF;MAPK1
WP4758,Nephrotic syndrome,-0.8835486052736078,0.6394984326018809,0.7736391775773682,40,ITGB4;LAMB2;GPC5;APOL1;CD2AP;LMNA;ZMPSTE24;EMP2;PLCE1;CD151;CUBN
WP80,Nucleotide GPCRs,-0.860799392039987,0.6397188049209139,0.7736391775773682,10,ADORA2B;P2RY1;LTB4R;LPAR4;P2RY2;LPAR6;ADORA3;ADORA2A
WP712,Estrogen signaling,-0.8713781301995218,0.6427378964941569,0.774609982154165,21,ELK1;JUN;SP1;NFKB1;GNAS;FOS;BCL2;AKT1;GPER1
WP1545,miRNAs involved in DNA damage response,-0.85940516180689,0.6417657045840407,0.774609982154165,15,CCND3;MYC;TP53;CDKN1A;H2AX;CDC25A
WP5352,10q11 21q11 23 copy number variation syndrome,0.913615954404789,0.6444444444444445,0.7753298909925417,53,FRMPD2;ITCH;RIF1;MAPK8;CUL5;DRGX;CDH1;BMP2
WP2023,Cell differentiation expanded index,-0.8691864867151007,0.6458333333333334,0.7756658075601375,13,SOX2;STAT3;RUNX2;HDAC5;TLX2
WP22,IL9 signaling,-0.8719563198486102,0.6471600688468159,0.7759260516705391,14,STAT5A;STAT3;STAT5B;MAPK3;JAK1;CDK9;PIK3R2
WP3959,DNA IR double strand breaks and cellular response via ATM,0.9049300073252137,0.6507042253521127,0.7788394752074088,51,E2F1;RIF1;ATR;FANCD2;CDK5;RAD50;RAD17;ATM;MRE11
WP5192,Modulation of PI3K Akt mTOR signaling by bioactive sphingolipids,-0.8625686977540933,0.6540447504302926,0.7814996248731189,14,HIF1A;S1PR1;S1PR3;NFKB1;CERS1;AKT1;SPHK2;CERK
WP4141,PI3K AKT mTOR vitamin D3 signaling,-0.8537891945122861,0.6565656565656566,0.783173027200331,18,HLA-DRA;MYC;RELA
WP5220,Metabolic reprogramming in pancreatic cancer,0.8796193297103367,0.6657534246575343,0.7887485488739263,41,HMGCR;PDHB;GOT1;ACLY;MDH1;PDHX;GFPT1;UAP1;LDHA;DLD;LDLR;PFKL;GOT2;FASN
WP4304,Oligodendrocyte specification and differentiation leading to myelin components for CNS,-0.8626963672118697,0.6628849270664505,0.7887485488739263,24,SOX9;FGF2;GLI2;ASCL1
WP422,MAPK cascade,-0.8617085810706521,0.6645367412140575,0.7887485488739263,33,MAP2K3;ELK1;JUN;ARAF;PLCB3;MAPK3;RRAS;SIPA1
WP5529,Wnt Beta catenin signaling and ARTD family members,-0.8420038877425341,0.66553480475382,0.7887485488739263,15,DVL3;TNK2;PARP10;DVL1
WP716,Vitamin A and carotenoid metabolism,0.8705725075883224,0.6736292428198434,0.7917925278219397,34,CYP26B1;SDR16C5;RDH12;ALDH1A3;CYP2E1;SCARB1;RARA;MAPK1;CYP26A1;CD36
WP4864,Host pathogen interaction of human coronaviruses apoptosis,-0.8525383701357471,0.6739864864864865,0.7917925278219397,19,BCL2L11;CASP7;MCL1;FADD;CASP8;BID;BAX;CASP9;BCL2;AKT1
WP5194,Synthesis of ceramides and 1 deoxyceramides,-0.8481791157536317,0.6700507614213198,0.7917925278219397,20,A4GALT;B4GALT1;B3GNT5;SGMS2;CERS2;KDSR;DES;ASAH1;CERS1
WP3657,Hematopoietic stem cell gene regulation by GABP alpha beta complex,-0.8445109257931191,0.6734006734006734,0.7917925278219397,18,SMAD4;MCL1;GABPA;ETV6
WP4582,Cancer immunotherapy by CTLA4 blockade,0.838737428367529,0.6713615023474179,0.7917925278219397,11,PPP2CA;PIK3R1;PIK3CB;PIK3CD
WP2355,Corticotropin releasing hormone signaling,-0.8889178508357468,0.6815476190476191,0.7968393307158378,79,IL18;ELK1;TLR4;CYP11A1;MAP3K5;GNAI2;RELA;GJA1;RAP1B;ECE1;SP1;NFKBIA;TRIM28;TGFB1;RHOA;JUP;RAPGEF3;NFKB1;PRKCA;MAPK3;CRHR2;GNAS;FOS;NOS3;GNB2;ARRB1;ERN1;FOSB;CASP9;BCL2;AKT1;POMC
WP2813,Mammary gland development embryonic development stage 1 of 4,-0.8483041268133927,0.682842287694974,0.7968393307158378,12,MYC;ITGA6;TGFB1
WP12,Osteoclast signaling,-0.8420882864601906,0.6805555555555556,0.7968393307158378,11,TNFRSF11B;CTSK;SPP1
WP4719,Eicosanoid metabolism via cyclooxygenases COX,-0.8409123249816853,0.6817447495961227,0.7968393307158378,25,ACOX2;ACOX1;TBXAS1;EHHADH;TBXA2R;PTGR2;PTGIS
WP2795,Cardiac hypertrophic response,0.8896945823897311,0.7014084507042253,0.8171408450704225,52,NPPA;PPP3CA;MAP2K6;MAPK8;GSK3B;MAP2K4;MAP2K1;HDAC9;MTOR;MAP3K7
WP4932,7q11 23 copy number variation syndrome,-0.8835175164233866,0.7027818448023426,0.8173785516087146,95,FAS;UBE2L6;FBLN5;SQSTM1;MYC;GTF2IRD1;ATP5MC2;LAT2;UBE2E1;PRKG1;H2AX;EIF2A;BTK;MAPK3;PCNA;ELN;ATP5PO;ACACB;ATPAF2;DEK;MYO1C;VPS37D;ATP5F1E;BRD4;HMGA1;CLDN5;HDAC6;GAPDH;MLXIPL;OGDH;HSPA2;MVB12A;TBL2;ATPAF1;NUP62;UBIAD1;RFC2;WNT2;PKLR;ULK1;TSG101;ATP5F1D
WP3845,Canonical and non canonical Notch signaling,0.85231023969521,0.7049608355091384,0.8185508704665909,25,DLK2;CNTN6
WP1971,Integrated cancer pathway,-0.8454372665772631,0.7080062794348508,0.820334354892591,43,CDK2;MAP3K5;MYC;CDKN2B;TP53;CDKN1A;CDK4;POU2F1;CDC25A;ATF1;SMAD2;BACH1;JAK1;CASP8;BAX;CASP9;BCL2;AKT1
WP4545,Oxysterols derived from cholesterol,-0.8368625925083758,0.7096247960848288,0.820334354892591,31,CH25H;ACOX2;HSD3B7;ACOT11;CYP27A1;EPHX2;ACOT13;IL17D;CYP7B1;SCP2;SULT2B1;NR1H2
WP5178,Disorders of fructose metabolism,-0.8112782891605668,0.7100175746924429,0.820334354892591,10,PGM1;FBP1
WP5504,Disorders of mitochondrial homeostatis dynamics protein import and quality control,0.8761417697200606,0.7197640117994101,0.8302228452933789,61,SPG7;SLC25A46;OPA1;SACS;PYCR3;DNM1L;MFN1;MSTO1;AFG3L2;ATAD3A;PRKN;MFN2;STAT2
WP3865,Novel intracellular components of RIG I like receptor pathway,-0.8385900681419948,0.7264296754250387,0.8337838146504138,52,TRIM25;TBKBP1;IRF7;RELA;NFKBIA;RIPK1;MAVS;IFIH1
WP466,DNA replication,-0.8270668496773921,0.7256493506493507,0.8337838146504138,37,CDK2;GMNN;MCM5;POLD2;POLA1;UBA52;UBC;PCNA;POLD1;RPA1;MCM3;POLE;RPA2;MCM2;POLD4;PRIM2;ORC3;MCM6
WP3413,NOTCH1 regulation of endothelial cell calcification,-0.8161719660149634,0.7260504201680672,0.8337838146504138,17,NOTCH1;JAG1;FGFR3;SAT1;SOX6;GJA5;MGP;DLL3
WP4861,Endoplasmic reticulum stress response in coronavirus infection,-0.8348271432533884,0.7296875,0.8361501024590164,44,PPP1R3D;PPP1CC;PPP1R3B;PPP1R1B;PPP1R14B;XBP1;PPP1R13B;PPP1R16A;PPP1R3G;PPP1R3C;HSPA5;PPP1R15B;ERN1;PPP1R3F;DDIT3;BCL2
WP5171,Leukotriene metabolic pathway,-0.8017180870418652,0.7309027777777778,0.8361719176213858,11,DECR1;ALOX5AP;LTA4H;CYP4F3;GGT5;GGT1;PTGR1;ALOX5
WP4872,MAP3K1 role in promoting and blocking gonadal determination,-0.7996069467207161,0.7346600331674958,0.8390969986667967,16,SOX9;GADD45G;ROCK1;RHOA
WP69,T cell receptor signaling,-0.8497299936844822,0.7374810318664643,0.8395753115222452,65,NFATC1;MAP4K1;NFATC2;RELA;CD4;JUN;WAS;NFKBIA;FYN;RIPK2;VAV3;NFKB1;LCP2;MAPK3;SHC1;FOS;NCK1;FYB1;CBLB;CRKL
WP1530,miRNA regulation of DNA damage response,-0.84060499449533,0.7362804878048781,0.8395753115222452,62,FAS;CDK2;CCND3;GADD45G;MYC;TP53;GADD45A;GADD45B;CCNG1;PML;CDKN1A;H2AX;CDK4
WP4320,Effect of progerin on genes involved in progeria,-0.8130958930804166,0.7406807131280388,0.8418468593113807,24,TP53;MTA2;HDAC1;H3-3A;H3-3B;CBX5;MBD3;MTA1
WP4150,Wnt signaling in kidney disease,-0.8206909293746626,0.7422512234910277,0.8422623461367343,31,FZD7;FZD2;DVL3;RHOA;LRP5;WNT9B;DVL1;WNT7B;FZD6;FZD8;FZD4;WNT3
WP5381,Smith Magenis and Potocki Lupski syndrome copy number variation,-0.8639532712947076,0.7452316076294278,0.8429075950371683,144,PARD3;BCL6;YAP1;MYD88;TLR4;BCL2L11;SHMT1;STAT3;IQCA1;MYC;RELA;TP53;TNFSF13;WWTR1;ROCK1;RASD1;JUN;TFE3;RHOA;DRC3;IQCG;NFKB1;IQCD;IRF8;RAB8A;ALKBH5;HBP1;TFEB;NR1H3;IL1B;PEMT;MKLN1;ATPAF2
WP4947,Nitric oxide metabolism in cystic fibrosis,0.7832756327346595,0.744131455399061,0.8429075950371683,13,PRMT8;NOS2;PRMT7;PRMT6
WP2371,Parkinson 39 s disease pathway,0.8346130149936939,0.7552083333333334,0.8523946010735317,35,MAPK11;SYT11;MAPK13;LRRK2;UBE2G2;MAPK12;SNCA;PRKN
WP2828,Bladder cancer,-0.816122097814244,0.7560581583198708,0.8523946010735317,36,ERBB2;EGFR;MYC;TP53;TYMP;ARAF;CDKN1A;CDK4
WP5118,SMC1 SMC3 role in DNA damage Cornelia de Lange Syndrome,0.7795047447352175,0.7629107981220657,0.8587353428137261,11,RAD50;ATM;MRE11;RAD18
WP2447,Amyotrophic lateral sclerosis ALS,-0.8022696751367344,0.7653721682847896,0.8601208129116847,35,MAP3K5;TP53;TNFRSF1A;GPX1;CAT;CST3;SLC1A2;CASP1;SOD1;DAXX;BID;BAX;CASP9;BCL2
WP5216,Warburg effect modulated by deubiquitinating enzymes and their substrates,-0.7923315342621002,0.7689822294022617,0.8627906554609646,25,FOXO1;MYC;HIF1A;FBP1;OTUD7B;HK2
WP465,Tryptophan metabolism,-0.7828820371612444,0.7706270627062707,0.8632505077430821,22,MAOA;IL4I1;CAT;ALDH2;HAAO;HADH
WP4210,Tryptophan catabolism leading to NAD production,-0.7721162522504941,0.7729636048526863,0.8644824956672444,12,NMNAT3;HAAO;NAPRT;NMNAT1;QPRT;NAMPT
WP5234,Bardet Biedl syndrome,-0.8268058506998308,0.7835820895522388,0.867568801561811,84,ZIC2;LCA5;DYNC2I2;TMEM216;SMO;CFAP418;GLI2;KIF7;RP2;BBS2;NPHP3;BBS10;ARL13B;GLI3;BBS9;PKD1L1;GPR161;ARL3
WP3863,T cell antigen receptor TCR pathway during Staphylococcus aureus infection,-0.7989358194152523,0.7832817337461301,0.867568801561811,45,NFATC2;CD4;JUN;NFKBIA;PTPN6;FYN;CDK4;NFKB1;LCP2;MAPK3;RRAS;FOS;NCK1;PTPRC;CARD11;AKT1;BCL10;MAP3K8;AHSA1;MAP3K14;RAF1;MAP2K2;MALT1
