ID,Description,NGenes,Direction,PValue,FDR
WP5490,Inhibition of GNAQ regulated signaling in uveal melanoma,33,Down,0.8492044184843476,0.9459079988314448
WP581,EPO receptor signaling,24,Up,0.8497848715357742,0.9459079988314448
WP4565,Neural crest cell migration in cancer,38,Up,0.8502105789611443,0.9459079988314448
WP1991,SRF and miRs in smooth muscle differentiation and proliferation,10,Down,0.8506436236713757,0.9459079988314448
WP2018,RANKL RANK signaling,48,Down,0.8511837845620054,0.9459079988314448
WP4595,Urea cycle and associated pathways,20,Down,0.8590996342723463,0.9532107053193951
WP2870,Extracellular vesicle mediated signaling in recipient cells,26,Up,0.8633745020163592,0.9564570655149981
WP314,Fas ligand pathway and stress induction of heat shock proteins,40,Down,0.8654182294714128,0.9572254675432632
WP195,IL1 signaling,52,Down,0.8695220912449417,0.960266608555551
WP4844,Influence of laminopathies on Wnt signaling,33,Up,0.8749025971924898,0.963908114968457
WP4205,MET in type 1 papillary renal cell carcinoma,56,Down,0.8755385416638735,0.963908114968457
WP3303,RAC1 PAK1 p38 MMP2 pathway,65,Up,0.8807589613031463,0.9681520985487299
WP5028,Glycine metabolism including IMDs,15,Down,0.8864668935737231,0.970700089156798
WP5083,Neuroinflammation and glutamatergic signaling,119,Down,0.8886176233746638,0.970700089156798
WP5092,Interactions of natural killer cells in pancreatic cancer,15,Up,0.8897567088391627,0.970700089156798
WP5331,Autophagy in pancreatic ductal adenocarcinoma,20,Up,0.8899939948886549,0.970700089156798
WP4585,Cancer immunotherapy by PD 1 blockade,15,Up,0.8917106413538738,0.970700089156798
WP1946,Cori cycle,14,Down,0.8924028694246082,0.970700089156798
WP422,MAPK cascade,33,Down,0.8956430355976944,0.970700089156798
WP75,Toll like receptor signaling,67,Up,0.8957542907538512,0.970700089156798
WP1433,Nucleotide binding oligomerization domain NOD pathway,32,Down,0.8962971436556582,0.970700089156798
WP5353,Macrophage stimulating protein MSP signaling,93,Down,0.8967680654410475,0.970700089156798
WP5496,Targeted therapy in breast cancer,23,Down,0.9004874262272682,0.9709554505289871
WP4880,Host pathogen interaction of human coronaviruses interferon induction,33,Down,0.9031399667872575,0.9709554505289871
WP3640,Imatinib and chronic myeloid leukemia,20,Down,0.9033216290343612,0.9709554505289871
WP2815,Mammary gland development involution stage 4 of 4,10,Up,0.9036290126280314,0.9709554505289871
WP4879,Overlap between signal transduction pathways contributing to LMNA laminopathies,51,Up,0.9038513361764902,0.9709554505289871
WP3844,PI3K AKT mTOR signaling and therapeutic opportunities in prostate cancer,31,Up,0.913346870794264,0.9775607060029855
WP117,GPCRs other,52,Down,0.9136298126273847,0.9775607060029855
WP4288,MTHFR deficiency,21,Down,0.9141364570944702,0.9775607060029855
WP4249,Hedgehog signaling,38,Down,0.9178816839708669,0.9787771909893845
WP4919,Neuroinflammation,12,Up,0.9180350239886329,0.9787771909893845
WP2513,Nanoparticle triggered regulated necrosis,11,Down,0.9202113860450496,0.9790822787680837
WP2032,Thyroid stimulating hormone TSH signaling,56,Up,0.9256970391767734,0.9790822787680837
WP4142,Metabolism of sphingolipids in ER and Golgi apparatus,20,Up,0.925753739733387,0.9790822787680837
WP1772,Apoptosis modulation and signaling,80,Up,0.9279414196880754,0.9790822787680837
WP5516,IL23 inhibitors in inflammatory bowel disease,10,Up,0.9289536422804694,0.9790822787680837
WP1742,TP53 network,17,Down,0.9290453939560877,0.9790822787680837
WP4900,Purinergic signaling,22,Up,0.9303702847653119,0.9790822787680837
WP5223,2q21 1 copy number variation syndrome,12,Down,0.9303836259877959,0.9790822787680837
WP4535,Envelope proteins and their potential roles in EDMD physiopathology,45,Down,0.9307495851758653,0.9790822787680837
WP69,T cell receptor signaling,64,Down,0.9385088972945117,0.980373132340281
WP2355,Corticotropin releasing hormone signaling,81,Down,0.9389772004494237,0.980373132340281
WP5182,Pro survival signaling of neuroprotectin D1,14,Up,0.940410304400979,0.980373132340281
WP5510,16p12 2 copy number variation syndrome 520kb,51,Up,0.9410870360743058,0.980373132340281
WP585,Interferon type I signaling,53,Up,0.9411710617457644,0.980373132340281
WP3580,Methionine de novo and salvage pathway,18,Up,0.9447117820710175,0.980373132340281
WP247,Small ligand GPCRs,15,Up,0.9451569549575283,0.980373132340281
WP5346,8p23 1 copy number variation syndrome,38,Up,0.9458454467056654,0.980373132340281
WP5074,Kallmann syndrome,17,Up,0.9479051204225807,0.980373132340281
WP5485,Post COVID neuroinflammation,14,Up,0.9488388023397205,0.980373132340281
WP5469,Hallmark of cancer metastasis and epithelial to mesenchymal transition,21,Down,0.9497004522958551,0.980373132340281
WP673,ErbB signaling,86,Up,0.9498872423057774,0.980373132340281
WP4223,Ras signaling,156,Down,0.9504855649185066,0.980373132340281
WP3969,H19 Rb E2F1 and CDK beta catenin in colorectal cancer,14,Up,0.9513352821581289,0.980373132340281
WP304,Kit receptor signaling,52,Down,0.9551576907945443,0.9828836034446036
WP2431,Spinal cord injury,92,Down,0.9594514185605552,0.9858710953035269
WP4538,Regulatory circuits of STAT3 signaling,68,Up,0.9666066517082078,0.991611560675582
WP4864,Host pathogen interaction of human coronaviruses apoptosis,19,Up,0.9694998849952692,0.991611560675582
WP4950,16p11 2 distal deletion syndrome,29,Up,0.9702897420652992,0.991611560675582
WP4301,Inhibition of exosome biogenesis and secretion by manumycin A in CRPC cells,18,Down,0.9716932928638236,0.991611560675582
WP5531,AKT signaling and ARTD family members,31,Down,0.9720514207576494,0.991611560675582
WP4564,Neural crest cell migration during development,35,Up,0.9734296843867489,0.991611560675582
WP231,TNF alpha signaling,85,Up,0.976271617620018,0.9930797372920988
WP2636,Common pathways underlying drug addiction,36,Up,0.9799416120760889,0.9939339594768285
WP4495,IL10 anti inflammatory signaling,11,Down,0.9809765994404039,0.9939339594768285
WP5348,11p11 2 copy number variation syndrome,47,Down,0.9814736012900873,0.9939339594768285
WP3413,NOTCH1 regulation of endothelial cell calcification,16,Down,0.9832488242721283,0.9939339594768285
WP395,IL4 signaling,48,Up,0.9841207892140108,0.9939339594768285
WP732,Serotonin receptor 2 and ELK SRF GATA4 signaling,17,Down,0.987339547724539,0.9941883479712599
WP4222,Phosphodiesterases in neuronal function,45,Down,0.987655111076643,0.9941883479712599
WP4533,Transcription co factors SKI and SKIL protein partners,18,Up,0.9885793869107732,0.9941883479712599
WP5402,10q22q23 copy number variation,45,Up,0.9946708660526025,0.9982259627063721
WP5292,Glycosphingolipid metabolism,19,Up,0.9954100925717984,0.9982259627063721
WP4241,Type 2 papillary renal cell carcinoma,34,Down,0.9976412237875008,0.999050321561212
WP4336,ncRNAs in Wnt signaling in hepatocellular carcinoma,80,Down,0.9997593555060187,0.9997593555060187
