ID,Description,NES,pval,padj,size,leadingEdge
WP2446,Retinoblastoma gene in cancer,2.9026307828312223,2.447919191405913e-20,1.7355747067067923e-17,87,CCNB1;MCM4;TTK;RRM2;MCM7;CDK1;ORC1;MCM6;CCNA2;TOP2A;KIF4A;CCNB2;CCNE2;H2AZ1;DHFR;CDK4;PLK4;HMGB2;CDC25A;RPA1;RRM1;CDC45;TYMS;E2F1;POLE2;CDT1;ABL1;RFC4;POLE;SMC2;TP53;SMC1A;SUV39H1;DNMT1;CDC25B;RBBP4;RFC5;PRKDC;CCND3;MCM3;CDC7;PCNA;RFC3;HMGB1;PRIM1;POLD3;STMN1;CDK2;WEE1;ANLN;E2F2;CHEK1;MYC
WP411,mRNA processing,2.5458077889541593,5.619976456552013e-15,1.9922816538476886e-12,125,CLK1;SNRPA;SRSF7;SRSF2;HNRNPM;RBMX;PTBP1;SRSF1;SNRPB;HNRNPD;SMC1A;SRSF3;TRA2B;SRSF9;FUS;HNRNPA2B1;SNRNP70;RNPS1;SNRPD1;HNRNPA1;U2AF2;PRPF8;EFTUD2;HNRNPAB;SF3B5;HNRNPK;PRMT1;DHX9;YBX1;SF3B4;HNRNPC;SF3B3;SFPQ;LSM7;HNRNPL;HNRNPR;NUDT21;CD2BP2;PHF5A;PTBP2;SRSF6;SNRPA1;DHX15;DNAJC8;HNRNPH1;SNRNP40;DHX8;NONO;PSKH1;SF3A1;CLK4;PCBP2;DHX38;HNRNPU;XRN2;CELF1;SNU13;DDX20;TXNL4A;PABPN1;SFSWAP;SNRPD3;SF3A2;CPSF1;SF3A3;SRSF10;PRPF4;PPM1G;RBM17;SUGP2;SNRPF;SRSF5;CSTF2;CPSF3;METTL3;SNRPE
WP4016,DNA IR damage and cellular response via ATR,2.616494773893685,9.323744899704613e-14,2.2035117112968568e-11,81,FOXM1;FEN1;CDK1;MCM2;PLK1;USP1;CDC25C;H2AX;CLSPN;RPA1;FANCA;MDC1;TOPBP1;CDC45;E2F1;EXO1;BRIP1;FANCI;TP53;SMC1A;PARP1;TRIM28;RFWD3;FANCD2;PRKDC;PCNA;BRCA1;TDP1;CDK2;MLH1;MSH2;RMI1;BRCA2;CHEK1;TOP3A;RECQL4;CHEK2;XRCC5;XPA;SMARCC2
WP179,Cell cycle,2.4977878626720758,2.2547938704381685e-13,3.9966221353516536e-11,117,CCNB1;MCM4;TTK;MCM7;CDK1;ESPL1;ORC1;MCM6;CDC6;BUB1;CCNA2;MCM2;CCNB2;CCNE2;CDC20;PLK1;CDC25C;CDK4;DBF4;MAD2L2;CDC25A;CDC45;PKMYT1;PTTG1;E2F1;ABL1;MCM5;BUB3;TP53;SMC1A;RBL1;CDC25B;ZBTB17;PRKDC;CCND3;MCM3;CDC7;PCNA;ANAPC11;RAD21;CDK2;WEE1;E2F5;E2F2;CHEK1;MYC;ANAPC7;CHEK2;STAG2;ORC5;YWHAE;CDKN2C;CCNE1;FZR1;SMC3;ORC6;GADD45B;YWHAQ;GADD45G;ANAPC2
WP466,DNA replication,2.6884110292457435,4.3133436892620733e-13,6.116321351373621e-11,41,MCM4;RFC2;MCM7;ORC1;MCM6;CDC6;MCM2;DBF4;RPA1;CDC45;POLE2;CDT1;RFC4;MCM5;POLE;MCM10;RFC5;MCM3;CDC7;PCNA;RFC3;PRIM1;POLD3;CDK2;GMNN;PRIM2;POLD1;POLA1;ORC5;POLA2;ORC6;POLD2
WP2361,Gastric cancer network 1,2.332403454884902,8.479282098074552e-8,1.0019685012558096e-5,27,MYBL2;MCM4;UBE2C;TOP2A;TPX2;CENPF;KIF15;AURKA;RUVBL1;KIF20B
WP5465,Fanconi anemia,2.310424911555921,1.6927770012764692e-7,1.714541277007167e-5,47,UHRF1;MCM2;USP1;DCLRE1B;MAD2L2;FANCA;BRIP1;FANCI;ERCC1;FAAP20;CENPX;RFWD3;XRCC2;FANCD2;FANCE;UBE2T;SMARCA4;BRCA1;BRCA2;EGFR;FAAP100;FANCB;CENPS;FANCC;RAD51;MRE11
WP4946,DNA repair pathways full network,2.0885532893832606,3.1609764360523204e-7,2.801415366451369e-5,120,FEN1;RFC2;USP1;H2AX;RPA1;FANCA;POLE2;RFC4;EXO1;BRIP1;POLE;FANCI;PARP1;ERCC1;CENPX;FANCD2;POLE3;UNG;ERCC2;RFC5;PRKDC;LIG1;PCNA;RFC3;HMGB1;POLD3;FANCE;BRCA1;MLH1;MSH2;BRCA2;CHEK1;NEIL3;APEX2;POLD1;APEX1;XRCC5;XPA;LIG3;FAAP100;FANCB;XRCC6;CENPS;FANCC;POLD2;RAD51;MSH6
WP45,G1 to S cell cycle control,2.2285557927098925,7.399707785427685e-7,5.8293253554091425e-5,62,CCNB1;MCM4;MCM7;CDK1;ORC1;MCM6;MCM2;CCNE2;CDK4;CDC25A;RPA1;CDC45;E2F1;POLE2;MCM5;POLE;TP53;CCND3;MCM3;PCNA;PRIM1;CDK2;WEE1;E2F2;MYC;PRIM2;ORC5;POLA2;CDKN2C;CCNE1;ORC6
WP531,DNA mismatch repair,2.310971033688486,8.67447709280778e-7,6.150204258800716e-5,23,RFC2;RPA1;POLE2;RFC4;EXO1;POLE;POLE3;RFC5;LIG1;PCNA;RFC3;POLD3;MLH1;MSH2;POLD1;POLD2;MSH6
WP4022,Pyrimidine metabolism,2.1090192589557226,1.2934981660276144e-6,8.337183633759805e-5,82,RRM2;TK1;RRM1;TYMS;POLE2;POLE;POLR3H;NME4;DCTPP1;POLE3;POLR2E;PRIM1;POLD3;DHODH;CAD;POLR2J;DPYD;NME7;PRIM2;POLD1;POLA1;UCK1;POLR2L;DTYMK;POLA2;NT5C;POLD2;POLR3K;NME1;POLR1A;POLR1F;POLR1E;POLR2J2;UMPS;DCK;POLR2G;POLR2C;UCK2;NME1-NME2;TK2;UCKL1;POLR1H;DUT;POLR2D
WP3896,Dengue 2 interactions with complement and coagulation cascades,-2.191106037298696,2.7284806604054077e-6,1.6120773235228617e-4,43,CLU;F2R;FGB;SERPINF2;APOA2;CFB;SERPIND1;LMAN1;SERPINE1;CD46;SERPINA1;SERPINA5;F3;THBD;C3;CD55;C6;F2
WP4240,Regulation of sister chromatid separation at the metaphase anaphase transition,2.165185943751565,6.438696818407196e-6,3.5115661878851553e-4,14,BUB1B;ESPL1;MAD2L1;BUB1;CDC20;CENPE;PTTG1;BUB3;SMC1A;RAD21
WP558,Complement and coagulation cascades,-2.127750534203499,1.8750565813534235e-5,8.862767441197182e-4,42,CLU;F2R;FGB;SERPINF2;CFB;SERPIND1;LMAN1;SERPINE1;CD46;SERPINA1;SERPINA5;F3;THBD;C3;CD55;C6;F2
WP306,Focal adhesion,-1.7243723660154266,1.8449289076210766e-5,8.862767441197182e-4,185,LAMC2;MET;ITGB6;FN1;FLT1;ITGA2;PIK3R1;COL1A2;ITGB3;SPP1;TNXB;COL4A4;ITGB5;CCND2;BIRC3;RAP1A;PDGFA;ITGA3;COL4A1;COL4A6;COL4A2;ITGB1;CAPN2;PRKCB;VTN;CAV2;ARHGAP5;FLNB;VEGFA;PIK3CA;MYL9;COL5A3;THBS3;ITGAV;EGF;IGF1;PAK2;ITGB4;LAMB3;SOS1;XIAP;GSK3B;PPP1R12A;PPP1CB;ITGA9;RELN;ROCK1;PDGFRA;PARVB;MYL2;VEGFB;COMP;SHC2;MYLK;MAP2K1;PAK6;DIAPH1;RAC2;ITGA1
WP1601,Fluoropyrimidine activity,2.0868815433343406,2.6458103454962733e-5,0.001172424709348036,27,RRM2;TK1;DHFR;RRM1;TYMS;TP53;ERCC2;XRCC3;DPYD;UCK1;GGH;FPGS;ABCC4;SMUG1;ABCC3;UMPS
WP477,Cytoplasmic ribosomal proteins,1.919705296053227,3.627307548673009e-5,0.0015128006188289197,87,RPS6KA2;RPS2;RPL8;RPSA;RPS4Y1;RPS28;RPS15;RPL13;RPS16;RPS19;RPS26;RPS10;RPLP1;RPLP0;RPS3;RPL10A;RPL36;RPS5;RPL35;RPL23A;RPS9;RPS6KB2;RPLP2;RPL11;RPL18A;RPL29;RPL3;RPS29;RPS23;RPS18;RPS7;RPL13A;RPS15A;RPS4X;RPL27;RPS12;RPL18;RPS6KB1;UBA52;RPL14;RPL27A;RPL32;RPL12;RPS11;RPL4;RPL7A;RPL41;RPL19;RPL24;RPS21;RPS17;RPS8;RPL7;RPS20;RPS14;RPL21;RPL36A;RPL9;RPS25;RPL22;RPL6
WP4752,Base excision repair,2.106110428478167,5.511254552310894e-5,0.0021708219319935686,31,FEN1;POLE2;POLE;PARP1;POLE3;UNG;LIG1;PCNA;HMGB1;POLD3;NEIL3;APEX2;POLD1;APEX1;LIG3;POLD2;MUTYH;OGG1;SMUG1
WP3878,ATM signaling in development and disease,1.9744040500225315,1.1529059084905033e-4,0.0043021594164198255,47,BUB1;CDC25A;AURKB;MDC1;LMNB2;TP53;SMC1A;TRIM28;PRKDC;G6PD;CDK2;NFKB1;CHEK1;STK11;HDAC4;CHEK2;PPP5C;KAT5
WP3932,Focal adhesion PI3K Akt mTOR signaling,-1.5709508677419517,1.2726687493549562e-4,0.00451161071646332,260,LAMC2;MET;ITGB6;SLC2A3;EPAS1;EFNA1;FN1;FLT1;ITGA2;PIK3R1;F2R;COL1A2;ITGB3;FGF1;SPP1;GNG10;TNXB;COL4A4;FOXA1;ITGB5;PDGFA;ITGA3;COL4A1;PRKAA2;CASP9;COL4A6;COL4A2;FGFR4;ITGB1;MDM2;VTN;VEGFA;FOXO1;PIK3CA;CREB3L1;PIK3C2A;PPP2R1B;COL5A3;THBS3;PPP2R3A;ITGAV;PPP2R5A;RAB2A;IFNAR2;EGF;IGF1;ANGPT4;ITGB4;LPAR3;LAMB3;INSR;HIF1A;SOS1;CDKN1A;GSK3B;HIF3A
WP383,Striated muscle contraction pathway,-2.017014803787248,1.738117848899344e-4,0.005868216927950642,30,TNNT1;ACTA1;TPM2;MYL9;ACTC1;TNNI1;TNNC1;MYL3;TMOD1;TNNI3;MYH6;TCAP;MYL2;TPM1;TNNT2;MYOM1;DMD;MYL4;TTN;ACTN2;MYBPC3;NEB
WP2363,Gastric cancer network 2,1.971374336911521,2.738351935975024e-4,0.008824961466392237,30,UBE2C;TOP2A;ATAD2;CHTF18;CTNNB1;RFC4;FANCI;LMNB2;TP53;RFC3;UBE2T;LBR;DSCC1;MYC;BRIX1;EGFR;CACYBP
WP5117,Cohesin complex Cornelia de Lange syndrome,1.9842054056780003,3.625249861961636e-4,0.010709592300545,32,CDCA5;CDK1;ESPL1;REC8;PLK1;SGO1;AURKB;PTTG1;SMC1A;ESCO2;RAD21;SGO2;PPP2R5D;STAG2;PDS5B
WP1591,Heart development,-1.9254034732251646,3.589822699108443e-4,0.010709592300545,42,HAND1;SHH;PITX2;ISL1;GATA6;NFATC2;ERBB3;BMP2;VEGFA;BMPR2;FOXA2;TBX5;HAND2;IRX4;BMP4;TBX1;TBX20;VEGFB;HEY1;SMYD1;TBX2;PTPN11
WP5090,Complement system in neuronal development and plasticity,-1.7511100228735004,4.880979583609099e-4,0.013842458099115404,85,CLU;MBP;PATJ;GAS6;ITGB3;ATP8B1;CFB;SUSD4;CASP9;MFGE8;CD46;PARD6B;VTN;CASP10;C3;CD55;C6;ITGAV;LLGL2;MERTK;PRKCZ;MARK1;C4BPB;ATP11A;XIAP
WP707,DNA damage response,1.7958628509583545,6.401349646782114e-4,0.017455988075263537,67,CCNB1;CDK1;CASP3;CCNB2;CCNE2;CDC25C;CDK4;H2AX;CDC25A;E2F1;ABL1;TP53;SMC1A;FANCD2;PRKDC;CCND3;BRCA1;CDK2;CHEK1;MYC;CHEK2;CCNE1;GADD45B;RAD51;GADD45G;MRE11;ATRIP;RAD9A;AKT1;BAX
WP4753,Nucleotide excision repair,1.865650005093514,6.987250811676027e-4,0.018141319427333474,44,RFC2;RPA1;POLE2;RFC4;POLE;ERCC1;POLE3;ERCC2;RFC5;LIG1;PCNA;RFC3;POLD3
WP1530,miRNA regulation of DNA damage response,1.7848331978362566,7.164413878213501e-4,0.018141319427333474,67,CCNB1;CDK1;CASP3;CCNB2;CCNE2;CDC25C;CDK4;H2AX;CDC25A;E2F1;ABL1;TP53;SMC1A;FANCD2;PRKDC;CCND3;BRCA1;CDK2;CHEK1;MYC
WP2840,Hair follicle development cytodifferentiation stage 3 of 3,-1.773713454662506,9.702032243437985e-4,0.023603960141742444,62,FOS;DSC2;KRT19;PERP;GATA3;DKK3;KLK6;PROM1;LGR5;HR;S100A4;FOXQ1;TP63;DKK1;EGR2;ADAMTS20;IGF1;CCN2;GAS1;WNT5A;BMP4;BCL11B
WP5114,Nucleotide excision repair in xeroderma pigmentosum,1.7403913961982245,9.987571287056042e-4,0.023603960141742444,66,RFC2;RPA1;POLE2;RFC4;POLE;PARP1;ERCC1;POLE3;ERCC2;RFC5;LIG1;PCNA;RFC3;POLD3;BRCA1;POLD1;XPA;LIG3;POLD2;XAB2;GPS1;RAD18;RPA3;H3-3B;HMGN1;RFC1;CHD1L
WP5390,Pancreatic cancer subtypes,-1.953098507414206,0.0010528391787529715,0.02407945089470506,22,GPR87;KRT7;CDH17;KRT17;TNS4;KRT6A;ANXA8L1;SLC2A1;VGLL1;CYP3A7;CST6;SCEL;LEMD1;AREG
WP2516,ATM signaling,1.8727560154037377,0.0011263614678207784,0.024308848711292557,36,CCNB1;CDK1;CDC25C;H2AX;CDC25A;MDC1;ABL1;TP53;SMC1A;BRCA1;CDK2;CHEK1;CHEK2;CCNE1;RAD51;CASP2;MRE11;RAD9A;TP53BP1;MDM4
WP3959,DNA IR double strand breaks and cellular response via ATM,1.7715350652482378,0.001165727582770024,0.024308848711292557,54,CASP3;CDC25C;H2AX;MDC1;E2F1;ABL1;EXO1;TP53;SMC1A;PARP1;TRIM28;FANCD2;PRKDC;PCNA;BRCA1;BRCA2;CHEK1;NABP2;CHEK2;KAT5;RASSF1;SMC3;RAD51;MRE11;RAD9A;BAX;TP53BP1;UPF1
WP2572,Primary focal segmental glomerulosclerosis FSGS,-1.7264758850460347,0.0011558891769717877,0.024308848711292557,67,MME;IRF6;KRT8;CAMK2B;ITGB3;PODXL;CD2AP;COL4A4;ITGA3;SYNPO;ITGB1;VTN;COL4A5;DKK1;ITGAV;MYO1E;NCK1;CTSL;ITGB4;WT1;CDKN1A;COL4A3
WP2118,Arrhythmogenic right ventricular cardiomyopathy,-1.7091545428979849,0.0014097095856611787,0.027763447117604877,65,DSP;ITGB6;DSG2;DSC2;ITGA2;ITGB3;ITGB5;ITGA3;ITGB1;ITGAV;PKP2;JUP;ITGB4;ITGA9;CACNA1C;CACNA1D;CTNNA3;CACNA2D1;RYR2;DMD;ITGA1;ATP2A2;ACTN2;SLC8A1;CACNB2;CACNB1
WP5366,NF1 copy number variation syndrome,1.6648501630375256,0.0013794879623161606,0.027763447117604877,78,RFC2;CCNA2;CCNE2;USP1;ATAD5;RFC4;SDC2;TUBB;DNMT1;RFC5;PCNA;RFC3;EVL;LIMK1;PER1;HOXA1;EGFR;E2F6;CCNE1;RAD51;PRMT5;COPRS;CFL1;RAD9A
WP5087,Pleural mesothelioma,-1.3855552811514182,0.0016940928535668657,0.032462481977808315,393,LAMC2;ITPR3;MET;WNT7A;RASSF4;SFRP5;DSC3;EFNA1;FN1;FLT1;ITGA2;MMP9;CDH1;WNT10A;DKK2;ITGB3;TNNT1;STK38L;SPARC;WNT2;CDH3;PODXL;ACTA1;FGF1;COL4A4;IGF2;CCND2;PDGFA;ITGA3;COL4A1;PRKAA2;CDH17;COL4A6;FZD6;COL4A2;FGFR4;ITGB1;MDM2;COL4A5;KDM6A;MAP3K9;PRKAB2;MMP14;VEGFA;FOXO1;MDK;PIK3CA;STAT1;WNT6;DKK1;CUL1;MAP3K1;ROR1;NDRG1;ITGAV;EGF;FZD5;MMP2;IGF1;CDKN2A;ANGPT4;RASSF3;PAK2;WNT11;CCN2;ITGB4;MOB1B;MAP2K3;HBEGF;LAMB3;STK3;INSR;ACTC1;HIF1A;SOS1;WNT7B;YAP1;WNT5A;CDKN1A;GSK3B;CXXC4
WP5283,Chronic hyperglycemia impairment of neuron function,-1.8611004559607727,0.001793324197572509,0.033459654107339705,35,SLC2A3;MMP9;MMP24;PRKCB;MMP14;C3;MMP2;PRKCZ;PRKCH;SCN9A;MMP10;PRKCQ;SLC2A1;MMP15;PRKCI;SNAP25;SCN8A
WP4239,Epithelial to mesenchymal transition in colorectal cancer,-1.542421605479766,0.0019704069918894673,0.03582098864742647,144,DSP;WNT7A;FN1;PIK3R1;MMP9;CDH1;WNT10A;SPARC;WNT2;COL4A4;CLDN4;COL4A1;OCLN;COL4A6;FZD6;COL4A2;FOXQ1;VTN;COL4A5;TRAF6;PROX1;PIK3CA;WNT6;CLDN6;CLDN23;FZD5;MMP2;PKP2;JUP;WNT11;MAP2K3;JAG2;CLDN12;HIF1A;SOS1;WNT7B;WNT5A;GSK3B;CDKL2;COL4A3
WP2064,Neural crest differentiation,1.6926951013712936,0.002235085327989087,0.03961688743860657,80,ID1;CDH6;WNT3A;ZIC5;MSX2;AXIN2;PAX3;CTNNB1;ZIC1;SNAI2;HES1;FGFR1;HDAC7;NOTCH2;RHOB;DLL1;GBX2;NFKB1;MSX1;MYC;DVL2;FGFR2;NOTCH3;HOXA1;HDAC4;AXIN1;HDAC3;COL2A1;ETS1
WP2038,Microtubule cytoskeleton regulation,1.7080887558266307,0.00300090078045747,0.051893625691325516,46,NTRK3;CDK1;KIF2C;WNT3A;NTRK2;AURKB;PRKCA;ABL1;EPHB2;LIMK1;STMN1
WP4856,Intracellular trafficking proteins involved in CMT neuropathy,-1.8029015683765282,0.0032246513238636354,0.05443518544331708,27,FGD4;RAB25;RAB3B;HSPB8;PMP22;EGR2;NDRG1;MPZ;RAB3A;RAB4A;FIG4;RAB11A;RAB4B
WP183,Proteasome degradation,1.687104626045246,0.003307775858379248,0.05453983915327644,57,H2AZ1;H2AX;PSMB2;UBA1;PSMB10;PSMA4;PSMC1;PSMD4;PSMC3;PSMC5;PSMD3;PSMB1;HLA-A;PSMB4;UBB;PSME3;PSMA5;PSMD13;PSMB6;UBC;PSME2;PSMA3;PSMB5;PSMA7;PSME1;UBE2D3;PSMD1;PSMD11;PSMB7;PSMD6;PSMA6;PSMD9;PSMD7;PSMC4;RPN2;PSMA2;PSMB3;HLA-B
WP5180,DYRK1A involvement regarding cell proliferation in brain development,1.6956690726742318,0.0036760635773682745,0.059234751735320605,59,CASP3;AMPH;CDK4;TP53;HES1;RBL1;RBBP4;DLL1;DNM1;APH1A;E2F5;GMNN;EIF2B5
WP1545,miRNAs involved in DNA damage response,1.7955613088664673,0.004488059450458751,0.06962858021343245,15,H2AX;CDC25A;E2F1;ABL1;TP53;CCND3;MYC
WP1982,Sterol regulatory element binding proteins SREBP signaling,-1.5878876378833209,0.004517510140786872,0.06962858021343245,64,PRKAA2;SEC23A;SCD;HMGCR;HMGCS1;PRKAB2;LDLR;PIK3CA;CYP51A1;NFYA;PPARGC1B;SEC24A;LPIN1;SEC24D;SQLE;INSIG2;CDK8;SAR1B;SEC31A;MDH1;MBTPS2;SEC24B
WP4754,IL18 signaling,1.6740568321318108,0.004691136920978392,0.0707662995100783,46,IRAK1;CASP3;NFKBIA;CEBPB;PRKCA;CTNNB1;IRF1;TP53;PARP1;NFKB1;ELAVL1;MAP2K7;RELA;NFATC4
WP722,Serotonin HTR1 group and FOS pathway,-1.6988121323989938,0.005841393286645248,0.08628224667148919,34,FOS;HTR1D;RAP1A;RASGRP1;HTR1B;PIK3CA;GNAQ;MAP3K1;MAP2K3
WP5113,Antiviral and anti inflammatory effects of Nrf2 on SARS CoV 2 pathway,1.7189377293011814,0.006559868640324659,0.09491728297939149,26,CCL2;NFKBIA;NQO1;SLC7A11;HMOX1;NFKB1;RELA;RXRA;GCLM;NFE2L2;KEAP1;IRF3
WP5365,4p16 3 copy number variation,1.6926869194642524,0.006827901875395448,0.09681964859310745,30,TACC3;NSD2;NELFCD;CKAP5;BCS1L;PLCG1;LETM1;TMEM129;NELFB;UBE2J2
WP3301,MFAP5 mediated ovarian cancer cell motility and invasiveness,-1.7850581429665282,0.007005621406619083,0.09739187406456726,13,MFAP5;ITPR3;RYR3;ITGB3;ITGAV;PRKCQ;TNNC1
WP3892,Development of pulmonary dendritic cells and macrophage subsets,1.7641067546295892,0.007692777239612628,0.10290903892236516,10,IKZF1;RUNX2;BATF3;CSF1;ID2
WP272,Blood clotting cascade,-1.7606147289505651,0.007677067275204686,0.10290903892236516,16,FGB;SERPINF2;FGG;SERPINE1;FGA;F3;F2
WP2001,miR targeted genes in adipocytes,1.7623978580169886,0.008484623481477585,0.110213346723794,16,CYP1B1;PHC2;CSRP1;CEBPB;SRSF9
WP4584,Biomarkers for pyrimidine metabolism disorders,1.6914492327227746,0.009016042468237027,0.110213346723794,14,RRM2;RRM1;TYMS;PUS1;DHODH;DPYD;NT5C
WP4172,PI3K Akt signaling,-1.3530107731263512,0.008832940857058472,0.110213346723794,273,LAMC2;MET;ITGB6;EFNA1;FN1;FLT1;ITGA2;PIK3R1;F2R;COL1A2;ITGB3;FGF1;SPP1;GNG10;TNXB;COL4A4;SGK1;ITGB5;IGF2;CCND2;PDGFA;ITGA3;COL4A1;COL9A3;PRKAA2;CASP9;COL4A6;COL4A2;FGFR4;ITGB1;MDM2;VTN;COL4A5;VEGFA;PIK3CA;CREB3L1;PPP2R1B;SYK;THBS3;PPP2R3A;ITGAV;PPP2R5A;IFNAR2;EGF;IGF1;ANGPT4;PIK3AP1;ITGB4;BCL2L11;LPAR3;LAMB3;INSR;SOS1;CDKN1A;GSK3B
WP5434,Cancer pathways,-1.2998730407460075,0.008695591110870128,0.110213346723794,444,LAMC2;MET;WNT7A;FOS;PTGS2;EPAS1;CDKN2B;FN1;ITGA2;PIK3R1;CDH1;F2R;WNT10A;SHH;CAMK2B;WNT2;CEBPA;RB1;FGF1;GNG10;COL4A4;IL23A;IGF2;CCND2;BIRC3;PDGFA;ITGA3;COL4A1;RASGRP1;CASP9;ADCY7;COL4A6;PLD1;FZD6;EGLN3;COL4A2;FGFR4;ITGB1;PRKCB;MDM2;COL4A5;TRAF6;CAMK2A;BMP2;IL6ST;AGT;VEGFA;FOXO1;PIK3CA;STAT1;WNT6;RALB;CUL1;GNAQ;F2;PRKACB;NKX3-1;ITGAV;MGST1;IFNAR2;EGF;MGST2;FZD5;MMP2;BDKRB2;POLK;IGF1;CDKN2A;JUP;WNT11;BCL2L11;RALA;TXNRD3;LPAR3;JAG2;LAMB3;HIF1A;SOS1;WNT7B;HEYL;XIAP;WNT5A;CDKN1A;GSK3B;COL4A3;BMP4;MECOM;RASSF5;ADCY6;EGLN1;GADD45A;LPAR5;SLC2A1;GSTO1
WP3888,VEGFA VEGFR2 signaling,-1.2928013568219223,0.008886671091294561,0.110213346723794,417,PTGS2;GPC1;ADAMTS9;FN1;FLT1;EGR1;PIK3R1;MIR1915HG;FGB;ITGB3;KANK1;MYO6;EEA1;EZR;TNXB;ITGB5;RAP1A;OCLN;LMAN1;PRKAA2;DNAJB4;IGFBP7;NFATC2;FGG;SIAH2;MICAL2;PRDX6;ITGB1;CAPN2;PRKCB;MDM2;EIF2AK3;FGA;PTK2B;BMP2;F3;FLNB;PPP3CA;MMP14;VEGFA;SMARCA2;FOXO1;NEXN;KCNC3;PIK3CA;STAT1;DKK1;NDRG1;ITGAV;OCRL;PTPN6;ADAM10;AFDN;DNAJB9;MMP2;P4HA2;PRKCZ;MYH11;SSR3;CCN1;FHL2;FUT1;ATP6V1E1;NCK1;PAK2;ARF4;CCN2;SRP54;TNFRSF25;MAP2K3;MMP10;HBEGF;ASCC3;EGR3;SLC2A14;ZNF555
WP3875,ATR signaling,1.6976877394049537,0.009919874829117614,0.1188281990524608,11,RPA1;TOPBP1;CHEK1;ATRIP;RAD9A;RPA3
WP4917,Proximal tubule transport,-1.6572131995038109,0.010351555411951725,0.1188281990524608,42,AQP1;ATP1B1;SLC7A7;CA2;ATP1A1;ATP6V1E1;SLC4A4;ATP6V1G1;SLC2A1;ATP6V1C1;ABCG2;SLC2A2;ATP6V1H;SLC5A5;ATP6V1D;ATP6V0E1;SLC16A10;ATP6V1A;SLC5A1;SLC12A4;SLC6A20;SLC47A1;SLC3A1;SLC22A2;SLC20A2;SLC7A8
WP4657,22q11 2 copy number variation syndrome,1.4739659431700216,0.010391182427718715,0.1188281990524608,107,CYP26A1;PLK1;PAX3;CDC45;RCC1;TP53;CBX5;DGCR8;HES1;FGFR1;RANBP1;ACTA2;DGCR6L;GBX2;DEPDC5;SCARF2;RANGAP1;ZDHHC8;HIRIP3;SEPTIN11;CLDN1;FOXC2;DROSHA;RAN;FGFR2;EGFR;HDAC3;KPNB1;CYP26C1;SRF;HIRA
WP4217,Ebola virus infection in host,-1.4423219851315703,0.010105613836059549,0.1188281990524608,106,TFAP2A;GAS6;ITGA2;PIK3R1;ITGB3;NPC2;GSN;ITGA3;MFGE8;ITGB1;CAV2;CLTB;FLNB;PIK3CA;STAT1;ITGAV;MERTK;RASA2;CTSL;CLTCL1;RAB5A
WP2911,miRNA targets in ECM and membrane receptors,-1.72382181939634,0.010968755277122405,0.12344202367428231,22,ITGB6;FN1;COL1A2;TNXB;ITGB5;COL4A1;COL4A2;COL5A3
WP2011,SREBF and miR33 in cholesterol and lipid homeostasis,-1.708047017872842,0.011242974159050465,0.12455107310573094,16,PPARA;SCD;HMGCR;HMGCS1;LDLR
WP1422,Sphingolipid pathway,-1.715699170198045,0.011876500493663244,0.1285945438922802,28,SGMS2;SPTLC2;PLPP1;CERS6;CERT1;ASAH1;UGCG;ASAH2;B4GALT6;SERINC1;SGPP2
WP4494,Selective expression of chemokine receptors during T cell polarization,1.6527868279700413,0.01197071917756064,0.1285945438922802,13,IL4R;CD4;CXCR4;IL12RB1
WP4718,Cholesterol metabolism with Bloch and Kandutsch Russell pathways,-1.5759391122177198,0.012955651768119424,0.13709786721786077,43,ACSL1;SCD;HMGCR;HMGCS1;MSMO1;CYP51A1;ACSL4;DHCR24;ACSL3;HSD17B7;SQLE;DHCR7;ELOVL4;IDI1;ACOT2;FADS1;SREBF2;MVK;FADS2;CYP46A1;SC5D
WP4962,Airway smooth muscle cell contraction,-1.6977237126510065,0.013582660423780112,0.141097631639867,12,ITPR3;GNAQ;PPP1CB;ROCK1;MYLK;CALM1
WP4905,1q21 1 copy number variation syndrome,-1.6119434772011305,0.013731645392314275,0.141097631639867,24,TJP2;F11R;OCLN;PRKAA2;PRKAB2;TJP3;AFDN;GJA3;GJA5
WP4522,Metabolic pathway of LDL HDL and TG including diseases,-1.7190942524416126,0.014384871158666325,0.14569819502134893,13,APOA2;LIPG;MTTP;LDLR;APOA1
WP185,Integrin mediated cell adhesion,-1.428309414904463,0.014837473422406188,0.14816575572515475,92,ITGB6;ITGA2;ITGB3;CAPN6;ITGB5;RAP1A;SELENOP;ITGA3;ITGB1;CAPN2;TNS1;CAV2;SORBS1;ITGAV;PAK2;CAPN1;ITGB4;MAP2K3;SOS1
WP3947,Serotonin and anxiety,-1.7154638486878948,0.015143348083595168,0.14911991376762462,10,FOS;CAMK2B;PRKCB;PPP3CA
WP5238,Cholestasis,-1.685686855077683,0.015494515922111233,0.14986943843945041,15,TJP2;ATP8B1;EPHX1;HMGCR;LDLR
WP368,Mitochondrial long chain fatty acid beta oxidation,-1.6586481201878343,0.015853607733369225,0.14986943843945041,17,ACSL1;ACSL4;ACSL3;ACADL;ACADM;ACADS;SCP2;EHHADH
